hostname,state,software,user_count,note_count,peer_count,discovered_at
nerdculture.de,up,mastodon,21350,170330,17032,1612578269
tkz.one,up,mastodon,21336,127424,7415,1650008092
ioc.exchange,up,mastodon,21237,140802,16116,1612578269
aus.social,up,mastodon,20334,606165,18984,1612578268
wxw.moe,up,mastodon,20257,5428059,14753,1612578266
wxw.ooo,up,mastodon,20256,5427549,14751,1666241191
mastodon.au,up,mastodon,19873,72819,8347,1665705253
mastodon.gamedev.place,up,mastodon,19799,249860,21600,1612578266
social.tchncs.de,up,mastodon,19450,1727592,27007,1612578266
mastodon.bida.im,up,mastodon,18731,793976,20277,1612578268
mastodon.ie,up,mastodon,18280,300266,17442,1612578268
mastouille.fr,up,mastodon,17987,58573,11264,1621282389
ravenation.club,up,mastodon,17700,230059,11750,1651017592
piaille.fr,up,mastodon,17141,225911,10037,1667313769
m.rthome.me,up,mastodon,16600,638,3863,1612578345
abdl.link,up,mastodon,16208,273070,8392,1612578267
o3o.ca,up,mastodon,15454,4702643,12930,1612578269
mastodon.com.tr,up,mastodon,15267,181529,7327,1651774648
mao.mastodonhub.com,up,mastodon,14459,1349470,8964,1612578269
nrw.social,up,mastodon,13893,201470,12467,1612578266
det.social,up,mastodon,13888,161664,10747,1651496694
mastodontech.de,up,mastodon,13500,128603,17301,1612578266
mastodon.nu,up,mastodon,13440,101116,11505,1612579014
toot.wales,up,mastodon,13360,192984,20335,1612578268
bitcoinhackers.org,up,mastodon,13094,836141,20203,1612578268
newsie.social,up,mastodon,12958,68603,12131,1667220086
eldritch.cafe,up,mastodon,12660,1885323,22801,1612578267
noc.social,up,mastodon,12475,105966,15297,1612578269
glasgow.social,up,mastodon,12380,69948,12828,1612578268
masto.pt,up,mastodon,12202,173059,20113,1612578270
octodon.social,up,mastodon,12162,2215616,25094,1612578266
theblower.au,up,mastodon,11496,27068,7206,1667918249
kinky.business,up,mastodon,11324,289486,16134,1612578268
norden.social,up,mastodon,11249,627844,19448,1612578268
mastodon.green,up,mastodon,11062,209711,15385,1612578266
framapiaf.org,up,mastodon,10822,2064562,22802,1612578271
sueden.social,up,mastodon,10788,103090,12323,1651092057
awscommunity.social,up,mastodon,10535,91228,10832,1651137353
chaos.social,up,mastodon,10388,3244206,25877,1612578270
twingyeo.kr,up,mastodon,10266,1216528,14978,1612578267
social.linux.pizza,up,mastodon,10215,263264,23679,1612578269
mathstodon.xyz,up,mastodon,9908,223172,18790,1612578268
love.alicecomplex.com,up,mastodon,9904,47769353,90993,1612578270
mastodon.iriseden.eu,up,mastodon,9827,15625,11186,1612578267
indieweb.social,up,mastodon,9755,95368,20485,1612578267
social.vivaldi.net,up,mastodon,9590,55283,10239,1668254531
climatejustice.social,up,mastodon,9481,149465,14523,1612578268
meow.social,up,mastodon,9457,741593,19060,1612578267
social.cologne,up,mastodon,9408,105987,15037,1612578265
noagendasocial.com,up,mastodon,9398,3693454,12742,1612578269
planet.moe,up,mastodon,9042,419312,9316,1612578269
mstdn.io,up,mastodon,8815,2258364,24338,1612578270
ieji.de,up,mastodon,8694,104098,20778,1612578267
ruhr.social,up,mastodon,8665,172767,19420,1612578266
med-mastodon.com,up,mastodon,8631,91151,11470,1667195769
ro-mastodon.puyo.jp,up,mastodon,8566,2101067,1919,1612578267
muenchen.social,up,mastodon,8230,144468,15108,1612578269
mastodon.nz,up,mastodon,8182,203797,14983,1612578268
mastodon.fun,up,mastodon,7795,800229,10249,1612578387
me.ns.ci,up,mastodon,7795,800229,10249,1612578270
hessen.social,up,mastodon,7763,75785,10110,1621452692
masto.nu,up,mastodon,7622,10721,7664,1668359341
101010.pl,up,mastodon,7480,145287,19204,1612578269
tech.lgbt,up,mastodon,7445,526406,20370,1612578267
social.anoxinon.de,up,mastodon,7430,113126,17264,1612578267
socel.net,up,mastodon,7307,74183,15944,1612578267
pewtix.com,up,mastodon,7075,15542,7924,1650926795
social.dev-wiki.de,up,mastodon,7043,25911,14621,1612578266
hostux.social,up,mastodon,6931,294794,17047,1612578266
g0v.social,up,mastodon,6874,604779,16222,1612578269
h4.io,up,mastodon,6822,23921,7445,1651682903
social.librem.one,up,mastodon,6678,124474,20724,1612578267
econtwitter.net,up,mastodon,6432,50218,11322,1667605044
truthsocial.co.in,up,mastodon,6424,52859,3976,1651281820
botsin.space,up,mastodon,6282,18303288,22265,1612578269
queer.party,up,mastodon,6237,750611,22405,1612578268
vis.social,up,mastodon,6118,88218,20127,1612578269
masto.es,up,mastodon,6047,22844,5401,1668226037
dice.camp,up,mastodon,6012,146351,15000,1612578270
twit.social,up,mastodon,5801,52643,16577,1612578268
sigmoid.social,up,mastodon,5780,27533,11134,1667484307
helladoge.com,up,mastodon,5778,227547,9337,1631862818
dju.social,up,mastodon,5703,12430,7335,1651251870
imastodon.net,up,mastodon,5568,14367980,9638,1612578266
kirakiratter.com,up,mastodon,5535,2528697,10172,1612578265
mastodont.cat,up,mastodon,5498,717622,10364,1612578269
union.place,up,mastodon,5319,21914,8176,1668130028
livellosegreto.it,up,mastodon,5285,196043,11302,1648511628
social.politicaconciencia.org,up,mastodon,5166,227896,15439,1612578268
vocalodon.net,up,mastodon,5046,4267984,12914,1612578268
fediscience.org,up,mastodon,5038,97231,15663,1612578270
lou.lt,up,mastodon,5012,88719,13398,1612578270
todon.nl,up,mastodon,4880,1175310,20894,1612578267
scholar.social,up,mastodon,4834,345665,22562,1612578267
nojack.easydns.ca,up,mastodon,4769,12043,9168,1612578267
mstdn.science,up,mastodon,4688,33253,9394,1667197941
mstdn.guru,up,mastodon,4683,1526448,9998,1612578268
pouet.chapril.org,up,mastodon,4522,165690,16150,1612578268
gensokyo.town,up,mastodon,4509,490189,10493,1612578266
ura-mstdn.com,up,mastodon,4478,36276,1013,1612578270
metalhead.club,up,mastodon,4472,189438,19791,1612578270
mastodontti.fi,up,mastodon,4308,76964,13392,1612578266
ichiji.social,up,mastodon,4227,2112138,8640,1612578267
ruby.social,up,mastodon,4184,52579,18907,1612578266
wien.rocks,up,mastodon,4176,66068,10908,1620986504
aipi.social,up,mastodon,4151,9196,3977,1612578266
mastodon.eus,up,mastodon,4113,170158,12894,1612578270
sociale.network,up,mastodon,4084,151013,14690,1612578266
linuxrocks.online,up,mastodon,4073,174656,23201,1612578265
lor.sh,up,mastodon,4009,269547,15235,1612578267
witches.live,up,mastodon,3997,515315,19381,1612578266
zirk.us,up,mastodon,3967,97365,12297,1667517909
kinkyelephant.com,up,mastodon,3913,185260,10705,1612578269
1234.as,up,mastodon,3851,529007,9321,1612578266
mastodonczech.cz,up,mastodon,3847,14057,6182,1668156684
ecoevo.social,up,mastodon,3805,42126,10714,1667426972
todon.eu,up,mastodon,3804,262918,16202,1612578269
social.targaryen.house,up,mastodon,3799,100305,16704,1612578269
m.sclo.nl,up,mastodon,3785,12436,7081,1667369544
mastodon.zaclys.com,up,mastodon,3724,153289,19724,1612578266
pol.social,up,mastodon,3642,15988,7667,1635770435
bear.community,up,mastodon,3595,52339,10263,1612578270
freeatlantis.com,up,mastodon,3576,1673050,8916,1628611184
gensokyo.social,up,mastodon,3524,65610,15754,1612578268
rollenspiel.social,up,mastodon,3480,94987,11803,1612578267
dresden.network,up,mastodon,3384,83080,15155,1612578267
urbanists.social,up,mastodon,3356,19007,10801,1667260279
writing.exchange,up,mastodon,3281,200438,21706,1612578267
photog.social,up,mastodon,3279,125090,20649,1612578268
toot.aquilenet.fr,up,mastodon,3161,135462,17003,1612578268
tabletop.social,up,mastodon,3147,113884,17829,1612578269
donphan.social,up,mastodon,3139,102000,15406,1612578271
yiff.life,up,mastodon,3137,762061,17902,1612578267
muenster.im,up,mastodon,3128,14475,11706,1612578266
mathtod.online,up,mastodon,3054,63574,7931,1612578271
toot.funami.tech,up,mastodon,3025,11673,3836,1665984385
tooot.im,up,mastodon,2998,332958,18441,1612578266
xarxa.cloud,up,mastodon,2958,53345,13653,1612578270
toot.cafe,up,mastodon,2909,273357,21268,1612578268
mastodon.elte.hu,up,mastodon,2894,9467,6660,1612578266
beta.qdon.space,up,mastodon,2869,236827,6573,1623851869
qdon.space,up,mastodon,2869,236874,6575,1612578270
liker.social,up,mastodon,2861,339225,9591,1612578267
cybre.space,up,mastodon,2854,3309905,25273,1612578269
wandering.shop,up,mastodon,2844,707181,21494,1612578269
lile.cl,up,mastodon,2813,62019,9445,1651004483
hispagatos.space,up,mastodon,2772,63895,16338,1612578270
freeradical.zone,up,mastodon,2769,420896,16201,1612578266
phpc.social,up,mastodon,2746,47221,16624,1612578266
oc.todon.fr,up,mastodon,2705,125504,17464,1612578270
rubber.social,up,mastodon,2672,40791,10344,1612578269
libretooth.gr,up,mastodon,2613,157969,14025,1612578268
mast.dragon-fly.club,up,mastodon,2592,90355,7189,1612578348
dragon-fly.club,up,mastodon,2590,90324,7189,1612578442
gameliberty.club,up,mastodon,2539,658861,16041,1612578268
genomic.social,up,mastodon,2528,20811,10035,1667385374
mstdn.fr,up,mastodon,2516,286653,17535,1612578270
pettingzoo.co,up,mastodon,2512,26876,12944,1612578270
sself.co,up,mastodon,2496,1297,4065,1668576317
mastodon.partipirate.org,up,mastodon,2459,31916,14389,1612578270
donotban.com,up,mastodon,2454,606173,12782,1612578269
acg.debula.ml,up,mastodon,2454,147433,10971,1614144704
acg.mn,up,mastodon,2454,147430,10972,1612578266
best-friends.chat,up,mastodon,2449,11145797,12540,1612578266
uiuxdev.social,up,mastodon,2446,2292,4986,1668530974
journa.host,up,mastodon,2438,39427,12094,1667650887
ika.queloud.net,up,mastodon,2366,1379474,6897,1612578268
elekk.xyz,up,mastodon,2336,1319653,18938,1612578269
hello.2heng.xin,up,mastodon,2303,190830,8422,1612578266
littlefo.rest,up,mastodon,2303,190809,8421,1656474402
the.fores.top,up,mastodon,2303,190809,8421,1644656092
toot.cat,up,mastodon,2286,270716,21670,1612578265
eletusk.club,up,mastodon,2283,2185287,5390,1612578269
mastodon.cipherbliss.com,up,mastodon,2278,62022,13707,1612578268
mastodon-belgium.be,up,mastodon,2267,52649,7862,1667430788
darkart.space,up,mastodon,2265,5949,,1612578347
mastodon.in.th,up,mastodon,2255,188545,10037,1612578271
colorid.es,up,mastodon,2250,106458,10025,1612578270
mastodon.se,up,mastodon,2247,56290,17002,1612578266
freeframe.masto.host,up,mastodon,2199,17547,5379,1612578267
kurry.social,up,mastodon,2197,33800,2952,1666766962
freiburg.social,up,mastodon,2184,54205,11667,1612822702
mastodon.la,up,mastodon,2178,382475,13037,1612578270
mastodon.me.uk,up,mastodon,2145,83675,19967,1612578270
anarchism.space,up,mastodon,2126,243208,17882,1612578269
layer8.space,up,mastodon,2108,121501,20015,1612578265
liberdon.com,up,mastodon,2107,346347,18544,1612578268
lgbt.io,up,mastodon,2105,268623,16776,1612578270
dizl.de,up,mastodon,2104,25772,12747,1612578265
bildung.social,up,mastodon,2104,85912,16973,1612578268
digitalcourage.social,up,mastodon,2062,139826,16699,1612578271
mastodon.oeru.org,up,mastodon,2056,10396,12644,1612578267
mstdn.maud.io,up,mastodon,2050,5801515,14269,1612578267
mstdn.kemono-friends.info,up,mastodon,2039,8701772,10108,1612578266
toad.social,up,mastodon,2032,39553,8484,1667903460
data-folks.masto.host,up,mastodon,2029,14270,9025,1667492766
mastodon.com.br,up,mastodon,2017,142621,11187,1612578271
peoplemaking.games,up,mastodon,2016,26887,10434,1651064566
oslo.town,up,mastodon,2016,17112,17066,1612578268
equestria.social,up,mastodon,2012,244088,17104,1612578266
ffxiv-mastodon.com,up,mastodon,1996,453161,2656,1612578267
mastodon.radio,up,mastodon,1975,78866,16715,1612578266
anticapitalist.party,up,mastodon,1959,324031,21499,1612578267
tooting.ch,up,mastodon,1930,91819,17454,1612578269
astrodon.social,up,mastodon,1907,24229,11235,1667117307
sunbeam.city,up,mastodon,1896,513182,18990,1612578269
snabelen.no,up,mastodon,1893,53619,17083,1612578266
hci.social,up,mastodon,1889,21945,9732,1651593490
berlin.social,up,mastodon,1882,33817,9168,1612578347
androiddev.social,up,mastodon,1876,16048,10282,1667396811
mastodon.arch-linux.cz,up,mastodon,1871,9139,8892,1614098350
mastodon.gougere.fr,up,mastodon,1854,204958,16417,1612578270
mastodon.cc,up,mastodon,1836,45569,16972,1612578270
defcon.social,up,mastodon,1826,8934,6832,1668556021
mastodonners.nl,up,mastodon,1822,5210,4047,1668359252
mastodon.juggler.jp,up,mastodon,1796,719098,10454,1612578266
sciences.social,up,mastodon,1771,18664,10899,1667197941
ursal.zone,up,mastodon,1758,187530,15153,1612578266
seaofog.com,up,mastodon,1755,211154,6534,1632382237
tea.codes,up,mastodon,1746,18608,7043,1639647840
iztasocial.site,up,mastodon,1741,26677,239,1612578347
awoo.space,up,mastodon,1736,618873,267,1612578270
mastodon.org.uk,up,mastodon,1705,164552,18760,1612578271
photodn.net,up,mastodon,1690,123912,11731,1612578266
social.coop,up,mastodon,1682,335266,23855,1612578270
romancelandia.club,up,mastodon,1678,40048,10832,1612578268
disabled.social,up,mastodon,1651,24349,8068,1667883830
otoya.space,up,mastodon,1631,67331,6801,1612578268
aleph.land,up,mastodon,1605,219211,19127,1612578266
cryptodon.lol,up,mastodon,1604,6077,7735,1667783067
mastodon.pirateparty.be,up,mastodon,1596,413645,14321,1612578267
respublicae.eu,up,mastodon,1591,884698,7652,1648942558
fulda.social,up,mastodon,1516,36917,12752,1612578270
cloud-native.social,up,mastodon,1507,1944,6384,1667655033
tilde.zone,up,mastodon,1491,133335,18107,1612578269
douchi.space,up,mastodon,1466,322365,8738,1612578268
social.coletivos.org,up,mastodon,1459,26507,14444,1612578270
mental.social,up,mastodon,1432,1156767,6983,1612578269
mastodon.coffee,up,mastodon,1421,92891,12316,1612578392
rheinneckar.social,up,mastodon,1410,4636,8399,1650131184
mastodon.ml,up,mastodon,1400,514176,14712,1612578271
ani.work,up,mastodon,1393,51847,6760,1612578269
metu.life,up,mastodon,1381,72384,359,1612578267
vmst.io,up,mastodon,1374,15894,11272,1665156351
graz.social,up,mastodon,1350,36928,11649,1612578266
medibubble.org,up,mastodon,1349,40759,7502,1664196430
kinbaku.club,up,mastodon,1334,2656,1814,1612578348
mona.do,up,mastodon,1320,320458,6622,1658990299
fetswing.org,up,mastodon,1316,1071,506,1668320123
social.chinwag.org,up,mastodon,1315,81509,16826,1612578266
shelter.moe,up,mastodon,1306,198154,15854,1612578268
mastodon.gza.jp,up,mastodon,1305,2260,1903,1612578267
nasface.cz,up,mastodon,1301,10543,3888,1633537347
vulpine.club,up,mastodon,1295,973509,19939,1612578268
paquita.masto.host,up,mastodon,1285,65224,10069,1652382782
podcastindex.social,up,mastodon,1284,85945,11851,1612578267
blacktwitter.io,up,mastodon,1280,14020,8959,1612578387
med-mammoth.com,up,mastodon,1278,59,2376,1668904962
scicomm.xyz,up,mastodon,1276,44211,18524,1612578267
eigadon.net,up,mastodon,1244,25151,6568,1612578267
stereodon.social,up,mastodon,1241,19508,8643,1612578267
otogamer.me,up,mastodon,1230,947620,6731,1612578269
mastodon.mnetwork.co.kr,up,mastodon,1229,5300,1041,1612579013
vocalounge.cafe,up,mastodon,1226,43940,11814,1612578270
animalliberation.social,up,mastodon,1218,3359,4556,1612578268
toot.site,up,mastodon,1201,180101,16303,1612578266
mastodon.uy,up,mastodon,1196,77786,10909,1612578267
swiss.social,up,mastodon,1186,18917,9703,1667401199
go5.dev,up,mastodon,1179,293120,7578,1612578266
nofan.xyz,up,mastodon,1177,410299,6775,1614398720
activism.openworlds.info,up,mastodon,1172,61296,18043,1612578265
mastodon.librelabucm.org,up,mastodon,1170,5519,7402,1612578268
social.opendesktop.org,up,mastodon,1159,2881,6317,1612578346
toot.turbo.chat,up,mastodon,1156,28756,2479,1612578269
kopiti.am,up,mastodon,1153,17033,11717,1612578266
kemonodon.club,up,mastodon,1148,654905,5487,1612578266
mstdn.mx,up,mastodon,1147,98593,18352,1612578268
mastodon.cat,up,mastodon,1143,4167,2830,1668684179
girlcock.club,up,mastodon,1141,332419,16814,1612578267
twiukraine.com,up,mastodon,1117,14625,2803,1667863737
is.nota.live,up,mastodon,1101,298570,16003,1612578267
mastodon.gal,up,mastodon,1097,27344,7308,1652744714
woof.group,up,mastodon,1095,58857,13021,1612578266
artisan.chat,up,mastodon,1094,24229,10847,1667596391
ludosphere.fr,up,mastodon,1089,30313,11662,1612578266
mastodon.com.py,up,mastodon,1088,1796,4156,1668961593
discuss.systems,up,mastodon,1086,4503,6319,1667878005
bbq.snoot.com,up,mastodon,1085,20609,10233,1612578266
computerfairi.es,up,mastodon,1073,402301,17501,1612578267
oulipo.social,up,mastodon,1070,128179,12672,1612578266
mastorol.es,up,mastodon,1054,10886,3854,1668281931
sunny.garden,up,mastodon,1048,26521,9292,1651075040
aethy.com,up,mastodon,1041,17396,2815,1667676749
mstdn.id,up,mastodon,1040,19446,5498,1612578269
eupolicy.social,up,mastodon,1028,16984,8872,1651860486
uwu.social,up,mastodon,1022,255058,17607,1612578269
toot.io,up,mastodon,1020,6458,12407,1612578267
dobbs.town,up,mastodon,1018,144416,17794,1612578267
typo.social,up,mastodon,999,8013,6237,1667728125
mastodol.jp,up,mastodon,995,157261,3108,1612578267
mastodon.vlaanderen,up,mastodon,983,3218,4841,1667693659
fandom.ink,up,mastodon,980,188606,17196,1612578267
zeroes.ca,up,mastodon,977,31030,10887,1651055761
blabber.lu-rp.net,up,mastodon,964,18592,578,1647369705
projectmushroom.social,up,mastodon,963,3479,,1668572864
esperanto.masto.host,up,mastodon,959,70774,14694,1612578268
maly.io,up,mastodon,959,137900,19305,1612578267
trpg.cloud,up,mastodon,957,125728,3198,1612578267
social.slat.org,up,mastodon,955,14390,9112,1612578268
mastodon.hk,up,mastodon,942,23356,10133,1612578270
kith.kitchen,up,mastodon,936,38839,15371,1612578267
im-in.space,up,mastodon,931,73606,15105,1612578267
mograph.social,up,mastodon,930,15519,15335,1612578266
halifaxsocial.ca,up,mastodon,917,18578,6977,1667689364
bonn.social,up,mastodon,916,123597,16377,1612578266
shakedown.social,up,mastodon,897,9076,4418,1668743615
floss.social,up,mastodon,889,237074,23383,1612578268
bolha.us,up,mastodon,889,13110,8168,1653161008
mapstodon.space,up,mastodon,876,7652,10094,1667618616
nnia.space,up,mastodon,876,239635,6262,1612578266
sciencemastodon.com,up,mastodon,871,7870,10092,1665088723
toots.social,up,mastodon,870,37850,6005,1612578266
zh-cn.toots.social,up,mastodon,870,37852,6005,1612579014
chitter.xyz,up,mastodon,848,874830,17655,1612578268
icosahedron.website,up,mastodon,845,369339,19805,1612578267
ephemeral.glitch.social,up,mastodon,842,29,8535,1612578270
warhammer.social,up,mastodon,836,12856,6589,1667616912
jawns.club,up,mastodon,836,34766,15115,1612578266
social.sciences.re,up,mastodon,831,16933,8909,1667217691
mastodon.be,up,mastodon,827,593,2944,1668555659
pokemon.mastportal.info,up,mastodon,825,2155605,10277,1612578269
mastodon.tetaneutral.net,up,mastodon,824,153532,17582,1612578267
openbiblio.social,up,mastodon,823,47273,14885,1612578271
seo.chat,up,mastodon,813,843,4207,1667914555
toot.thoughtworks.com,up,mastodon,808,14671,14497,1612578271
mast.moe,up,mastodon,808,335210,9346,1612578270
mastodon.hypnoguys.com,up,mastodon,802,9608,5765,1612578266
summoners-riftodon.jp,up,mastodon,799,56592,1126,1612578267
piano.masto.host,up,mastodon,793,3343,1178,1612578345
digforfire.org,up,mastodon,793,210662,4235,1612578265
e.fo,up,mastodon,788,2013,1993,1668070057
toot.berlin,up,mastodon,788,27231,15047,1612578267
jorts.horse,up,mastodon,785,608976,17567,1612578269
h-net.social,up,mastodon,784,1398,3633,1668463287
gruene.social,up,mastodon,772,58806,14502,1612578270
mastodon.mit.edu,up,mastodon,760,175372,14819,1612578269
seocommunity.social,up,mastodon,760,6437,7330,1667622856
macaw.social,up,mastodon,754,8614,8483,1667445521
qubit-social.xyz,up,mastodon,738,2006,4504,1668158633
flower.afn.social,up,mastodon,736,9142934,4051,1612578271
pieville.net,up,mastodon,734,256340,97078,1612578265
machteburch.social,up,mastodon,729,16610,12827,1612578267
vt.social,up,mastodon,728,13268,7269,1667802253
toot.si,up,mastodon,727,20816,15192,1612578266
mstdn.beer,up,mastodon,721,5110297,13075,1612578266
witter.cz,up,mastodon,712,4473,5633,1667750042
glammr.us,up,mastodon,704,59573,15462,1612578267
tyrol.social,up,mastodon,688,7975,6080,1651881420
mastodon.mim-libre.fr,up,mastodon,688,17930,5795,1629756087
neurodifferent.me,up,mastodon,683,29682,7944,1667821346
ramen-fsm.tk,up,mastodon,678,102408,5050,1657541047
ramen-fsm.eu.org,up,mastodon,678,102408,5049,1656241218
federated.press,up,mastodon,673,2332,6092,1667840655
swiss-talk.net,up,mastodon,671,17676,6545,1667395432
mastodon.holeyfox.co,up,mastodon,663,12079,4997,1667862629
col.social,up,mastodon,661,27685,5793,1667445601
literatur.social,up,mastodon,659,105534,14591,1612578266
types.pl,up,mastodon,659,111028,13359,1612578270
social.bau-ha.us,up,mastodon,657,88212,17967,1612578267
9kb.me,up,mastodon,656,168896,6621,1612578270
social.treehouse.systems,up,mastodon,647,29773,12729,1649205655
wetdry.world,up,mastodon,646,36320,9867,1627998822
oldbytes.space,up,mastodon,641,119878,16975,1612578268
mastodon-japan.net,up,mastodon,633,98516,3779,1667983507
toot.kif.rocks,up,mastodon,632,60175,14034,1612578271
xn--lofll-1sat.is,up,mastodon,631,6132,5724,1633552021
better.boston,up,mastodon,629,11237,6874,1667919979
forum.gallinula.com,up,mastodon,629,129,101,1639649496
pkm.social,up,mastodon,627,3383,7882,1668090379
bologna.one,up,mastodon,622,3910,5467,1612578267
eightpoint.app,up,mastodon,617,31588,7846,1668281016
social.kyiv.dcomm.net.ua,up,mastodon,616,10388,6049,1660103358
mastodon.energy,up,mastodon,615,5610,5353,1667865428
social.caa-ins.org,up,mastodon,608,4789,5184,1612578269
rivals.space,up,mastodon,605,81812,10948,1612578270
test2.iu0.win,up,mastodon,603,21818,1967,1656268122
mstdn.es,up,mastodon,602,54824,8440,1612578270
xoxo.zone,up,mastodon,598,70525,16605,1612578266
lilymagic.com,up,mastodon,591,15786,1547,1644801840
jasette.facil.services,up,mastodon,589,8774,9295,1612578266
toot.lv,up,mastodon,585,7896,5632,1652585743
mastodon.cisti.org,up,mastodon,580,155980,13246,1612578266
todon.ploud.fr,up,mastodon,578,2206,2924,1612578392
nafo.uk,up,mastodon,577,13687,5285,1667999989
cztwitter.cz,up,mastodon,571,9418,4568,1667441931
mastodon.triggerphra.se,up,mastodon,566,12677,7632,1612578268
biplus.date,up,mastodon,562,77445,6111,1631572699
toot.portes-imaginaire.org,up,mastodon,560,14439,7301,1612578346
lesbiab.space,up,mastodon,560,27665,5171,1612578265
moresci.sale,up,mastodon,560,327341,2231,1612578269
worldkey.io,up,mastodon,557,9943,6958,1651087213
m.moe.cat,up,mastodon,551,29697,10884,1612578344
moe.cat,up,mastodon,551,29695,10884,1612578268
bookwor.ms,up,mastodon,548,213546,14618,1612578267
freak.university,up,mastodon,543,123472,6074,1630584722
h5q.net,up,mastodon,541,13710,3240,1612578269
oransns.com,up,mastodon,538,909074,11196,1612578267
deadinsi.de,up,mastodon,535,267095,17556,1612578266
darmstadt.social,up,mastodon,534,15708,11459,1612578269
masto.bike,up,mastodon,534,15903,5069,1667812998
yakyudon.net,up,mastodon,530,85304,1206,1612578267
social.freetalklive.com,up,mastodon,529,51851,8899,1612578269
mastodon.design,up,mastodon,527,15342,16430,1612578268
www.mstddntfdn.online,up,mastodon,525,11938,6647,1612578266
obo.sh,up,mastodon,523,13191,5636,1652205416
social.yesterweb.org,up,mastodon,501,22014,8847,1640932474
thicc.horse,up,mastodon,500,17484,12202,1612578266
mstdn-bike.net,up,mastodon,494,702401,7613,1612578269
kpop.social,up,mastodon,493,55802,8149,1612578265
retro.pizza,up,mastodon,493,22757,9901,1666751760
functional.cafe,up,mastodon,481,142919,16562,1612578270
staging.mastodon.social,up,mastodon,480,1735,399,1642769286
en.osm.town,up,mastodon,479,19391,15472,1612578270
dtp-mstdn.jp,up,mastodon,479,34990,8088,1612578266
parfait.day,up,mastodon,474,19823,0,1668352588
mastodon.sandwich.net,up,mastodon,467,33905,15126,1612578267
social.datalabour.com,up,mastodon,464,39989,5155,1635421764
rcsocial.net,up,mastodon,464,20999,11719,1612578270
imastodon.org,up,mastodon,463,32939,8362,1612578265
abyss.fun,up,mastodon,462,484455,9329,1612578270
toki.social,up,mastodon,458,6570,4987,1633942501
glaceon.social,up,mastodon,457,461756,15382,1612578267
gingadon.com,up,mastodon,453,526612,10125,1612578266
starry.ml,up,mastodon,446,939,857,1637495373
hellsite.site,up,mastodon,444,-29298915,15704,1612578267
mastodon.acc.sunet.se,up,mastodon,444,15657,15349,1612578268
epicure.social,up,mastodon,440,3925,4075,1668701532
slashine.onl,up,mastodon,440,221857,10926,1612578267
dotnet.social,up,mastodon,434,2894,5929,1667023084
fandom.garden,up,mastodon,432,17179,8911,1629443424
osna.social,up,mastodon,432,15402,8564,1612578270
mastodon.cf,up,mastodon,431,15729,4464,1614097854
social.mikutter.hachune.net,up,mastodon,429,1365156,11757,1612578266
mastodon.bayern,up,mastodon,428,20046,13683,1612578267
hub.mtf.party,up,mastodon,428,3481,8116,1612578267
social.lol,up,mastodon,425,28149,9798,1657993625
