hostname,state,software,user_count,note_count,peer_count,discovered_at
www.mastodon.scot,up,mastodon,15977,156600,14182,1640988107
mastodon.scot,up,mastodon,15977,156600,14179,1612578269
abdl.link,up,mastodon,15833,273294,6145,1612578267
toot.community,up,mastodon,15222,66512,7281,1667465053
o3o.ca,up,mastodon,14743,4556943,10203,1612578269
mao.mastodonhub.com,up,mastodon,14460,1343947,8675,1612578269
mastodon.ie,up,mastodon,13321,110677,11943,1612578268
bitcoinhackers.org,up,mastodon,12922,835273,16017,1612578268
eldritch.cafe,up,mastodon,12528,1779695,18397,1612578267
octodon.social,up,mastodon,12074,2139055,20212,1612578266
mastodon.gamedev.place,up,mastodon,11629,137802,16104,1612578266
ioc.exchange,up,mastodon,11213,89726,11695,1612578269
mastodon.green,up,mastodon,10988,93107,10638,1612578266
ravenation.club,up,mastodon,10978,38462,5942,1651017592
framapiaf.org,up,mastodon,10828,2070990,18313,1612578271
noc.social,up,mastodon,10681,78711,10902,1612578269
kinky.business,up,mastodon,10626,272761,12425,1612578268
det.social,up,mastodon,10625,74858,6331,1651496694
awscommunity.social,up,mastodon,10231,54318,6113,1651137353
toot.wales,up,mastodon,10192,102732,15338,1612578268
kolektiva.social,up,mastodon,10120,341892,12207,1612578270
mastodontech.de,up,mastodon,10042,89713,12775,1612578266
chaos.social,up,mastodon,9964,3082031,20748,1612578270
love.alicecomplex.com,up,mastodon,9904,47673872,86893,1612578270
twingyeo.kr,up,mastodon,9744,1141670,11207,1612578267
nrw.social,up,mastodon,9533,93711,8351,1612578266
nerdculture.de,up,mastodon,9431,84383,13450,1612578269
noagendasocial.com,up,mastodon,9138,3673148,9877,1612578269
social.linux.pizza,up,mastodon,9083,215589,18478,1612578269
techhub.social,up,mastodon,9063,4902,6383,1612578267
mastodon.com.tr,up,mastodon,8872,58981,4519,1651774648
universeodon.com,up,mastodon,8760,9754,4027,1667629108
ro-mastodon.puyo.jp,up,mastodon,8526,2081445,1825,1612578267
norden.social,up,mastodon,8413,476607,14392,1612578268
climatejustice.social,up,mastodon,8334,94024,10408,1612578268
mastodon.iriseden.eu,up,mastodon,8028,8169,8126,1612578267
masto.pt,up,mastodon,8003,122450,15756,1612578270
meow.social,up,mastodon,7817,645876,15054,1612578267
me.ns.ci,up,mastodon,7740,775111,8361,1612578270
mastodon.fun,up,mastodon,7740,775111,8361,1612578387
indieweb.social,up,mastodon,7739,46055,15132,1612578267
glasgow.social,up,mastodon,7682,84281,9009,1612578268
mastodon.nu,up,mastodon,7483,35141,7140,1612579014
mindly.social,up,mastodon,6951,13044,6180,1649557318
social.librem.one,up,mastodon,6645,120618,16128,1612578267
truthsocial.co.in,up,mastodon,6398,51091,2763,1651281820
sueden.social,up,mastodon,6351,38233,7682,1651092057
tech.lgbt,up,mastodon,6214,391803,15447,1612578267
queer.party,up,mastodon,6166,720385,17668,1612578268
101010.pl,up,mastodon,6093,92105,14953,1612578269
ieji.de,up,mastodon,6080,76527,16011,1612578267
todon.nl,up,mastodon,6001,1157690,16973,1612578267
home.social,up,mastodon,5927,5223,3224,1667792203
botsin.space,up,mastodon,5920,19018651,17755,1612578269
hostux.social,up,mastodon,5777,300117,13292,1612578266
ruhr.social,up,mastodon,5757,125062,14788,1612578266
vis.social,up,mastodon,5755,74695,15243,1612578269
helladoge.com,up,mastodon,5736,218149,7217,1631862818
social.cologne,up,mastodon,5722,83192,10511,1612578265
mastodon.nz,up,mastodon,5567,86623,10549,1612578268
g0v.social,up,mastodon,5560,560097,13247,1612578269
kirakiratter.com,up,mastodon,5551,2522457,8997,1612578265
imastodon.net,up,mastodon,5529,14295078,8790,1612578266
muenchen.social,up,mastodon,5474,106753,11435,1612578269
h4.io,up,mastodon,5337,9062,3516,1651682903
mathstodon.xyz,up,mastodon,5207,161911,13682,1612578268
social.anoxinon.de,up,mastodon,5058,81235,13629,1612578267
hessen.social,up,mastodon,5021,31135,6407,1621452692
lou.lt,up,mastodon,4977,86305,10901,1612578270
scholar.social,up,mastodon,4845,320370,17700,1612578267
mastouille.fr,up,mastodon,4672,4437,6072,1621282389
mstdn.guru,up,mastodon,4660,1517259,8538,1612578268
pouet.chapril.org,up,mastodon,4626,145423,12536,1612578268
gensokyo.town,up,mastodon,4502,488480,8826,1612578266
piaille.fr,up,mastodon,4448,34038,4746,1667313769
socel.net,up,mastodon,4407,25473,10578,1612578267
ura-mstdn.com,up,mastodon,4396,35908,1008,1612578270
social.dev-wiki.de,up,mastodon,4351,12519,11391,1612578266
ichiji.social,up,mastodon,4217,2176710,7787,1612578267
fediscience.org,up,mastodon,4163,36723,10314,1612578270
linuxrocks.online,up,mastodon,3996,183190,18791,1612578265
mastodont.cat,up,mastodon,3971,673052,7142,1612578269
wien.rocks,up,mastodon,3967,27492,6006,1620986504
econtwitter.net,up,mastodon,3954,14767,5911,1667605044
masto.ai,up,mastodon,3909,26209,5714,1667777524
livellosegreto.it,up,mastodon,3870,171281,7455,1648511628
m.sclo.nl,up,mastodon,3825,9009,3546,1667369544
social.targaryen.house,up,mastodon,3801,107231,13647,1612578269
1234.as,up,mastodon,3771,521078,7772,1612578266
sociale.network,up,mastodon,3747,140367,10372,1612578266
kinkyelephant.com,up,mastodon,3723,181944,8385,1612578269
hachyderm.io,up,mastodon,3641,35960,7021,1651060929
aipi.social,up,mastodon,3616,7364,3977,1612578266
ruby.social,up,mastodon,3587,33584,14070,1612578266
todon.eu,up,mastodon,3587,224906,11839,1612578269
vocalodon.net,up,mastodon,3586,4227716,10477,1612578268
freeatlantis.com,up,mastodon,3543,1635137,6867,1628611184
gensokyo.social,up,mastodon,3527,59382,11651,1612578268
mastodon.eus,up,mastodon,3492,156245,10183,1612578270
bear.community,up,mastodon,3395,51462,8206,1612578270
metalhead.club,up,mastodon,3340,145812,15614,1612578270
lor.sh,up,mastodon,3319,226848,11352,1612578267
social.politicaconciencia.org,up,mastodon,3309,214499,12133,1612578268
mastodon.zaclys.com,up,mastodon,3281,138895,15816,1612578266
planet.moe,up,mastodon,3233,271222,7083,1612578269
mastodontti.fi,up,mastodon,3152,35828,9201,1612578266
donphan.social,up,mastodon,3143,99533,12320,1612578271
tabletop.social,up,mastodon,3099,104041,13705,1612578269
rollenspiel.social,up,mastodon,3071,67805,8488,1612578267
dice.camp,up,mastodon,3039,47484,9727,1612578270
witches.live,up,mastodon,3038,504764,14042,1612578266
dresden.network,up,mastodon,3037,65205,10802,1612578267
sigmoid.social,up,mastodon,3026,6461,4899,1667484307
writing.exchange,up,mastodon,3000,133506,16736,1612578267
twit.social,up,mastodon,2965,20557,11132,1612578268
photog.social,up,mastodon,2945,95247,15821,1612578268
mathtod.online,up,mastodon,2943,63918,6947,1612578271
toot.cafe,up,mastodon,2912,262676,17348,1612578268
yiff.life,up,mastodon,2889,743921,13631,1612578267
mastodon.elte.hu,up,mastodon,2877,9183,5313,1612578266
cybre.space,up,mastodon,2867,3347704,20784,1612578269
freeradical.zone,up,mastodon,2758,399152,12590,1612578266
liker.social,up,mastodon,2727,332472,7761,1612578267
hispagatos.space,up,mastodon,2627,67254,13604,1612578270
oc.todon.fr,up,mastodon,2542,118916,13817,1612578270
gameliberty.club,up,mastodon,2528,649201,13712,1612578268
mstdn.fr,up,mastodon,2516,304274,14655,1612578270
donotban.com,up,mastodon,2455,592814,10833,1612578269
wandering.shop,up,mastodon,2444,632098,17194,1612578269
acg.mn,up,mastodon,2440,144544,9557,1612578266
acg.debula.ml,up,mastodon,2440,144544,9557,1614144704
xarxa.cloud,up,mastodon,2437,50206,9915,1612578270
mastodon.partipirate.org,up,mastodon,2426,31440,11515,1612578270
tooot.im,up,mastodon,2352,269312,14452,1612578266
ika.queloud.net,up,mastodon,2346,1370027,6419,1612578268
elekk.xyz,up,mastodon,2326,1301236,15663,1612578269
best-friends.chat,up,mastodon,2317,11123313,10851,1612578266
activism.openworlds.info,up,mastodon,2285,55556,14484,1612578265
the.fores.top,up,mastodon,2280,187166,7317,1644656092
hello.2heng.xin,up,mastodon,2280,187170,7318,1612578266
littlefo.rest,up,mastodon,2280,187166,7318,1656474402
mastodon.cipherbliss.com,up,mastodon,2280,61669,11456,1612578268
eletusk.club,up,mastodon,2269,2179908,4647,1612578269
darkart.space,up,mastodon,2214,5887,,1612578347
freeframe.masto.host,up,mastodon,2164,17419,4636,1612578267
toot.cat,up,mastodon,2149,320920,16917,1612578265
anarchism.space,up,mastodon,2125,238560,14829,1612578269
lgbt.io,up,mastodon,2102,269115,14230,1612578270
med-mastodon.com,up,mastodon,2081,10466,4899,1667195769
mstdn.maud.io,up,mastodon,2030,5798940,12549,1612578267
mstdn.kemono-friends.info,up,mastodon,2028,8670214,9185,1612578266
liberdon.com,up,mastodon,2023,338704,15305,1612578268
mastodon.oeru.org,up,mastodon,2003,9616,9399,1612578267
ffxiv-mastodon.com,up,mastodon,1959,452410,2452,1612578267
anticapitalist.party,up,mastodon,1958,320943,17295,1612578267
mastodon.com.br,up,mastodon,1936,132203,8554,1612578271
mstdn.science,up,mastodon,1934,6566,4627,1667197941
layer8.space,up,mastodon,1919,109451,16354,1612578265
ecoevo.social,up,mastodon,1909,11113,5346,1667426972
mastodon.me.uk,up,mastodon,1899,49442,14792,1612578270
sunbeam.city,up,mastodon,1890,507697,15667,1612578269
kpop.social,up,mastodon,1861,135362,7120,1612578265
mastodon.gougere.fr,up,mastodon,1837,204344,13561,1612578270
freiburg.social,up,mastodon,1825,39119,8232,1612822702
oslo.town,up,mastodon,1800,9004,12703,1612578268
mastodon.juggler.jp,up,mastodon,1789,721515,9136,1612578266
ursal.zone,up,mastodon,1771,174084,10602,1612578266
awoo.space,up,mastodon,1737,616601,266,1612578270
tooting.ch,up,mastodon,1726,64096,13424,1612578269
mastodon.cc,up,mastodon,1713,43395,13391,1612578270
dragon-fly.club,up,mastodon,1703,82767,5254,1612578442
mast.dragon-fly.club,up,mastodon,1703,82767,5254,1612578348
seaofog.com,up,mastodon,1701,192970,5034,1632382237
colorid.es,up,mastodon,1687,75687,8079,1612578270
beta.qdon.space,up,mastodon,1679,176493,4501,1623851869
qdon.space,up,mastodon,1679,176493,4501,1612578270
rubber.social,up,mastodon,1675,29321,7204,1612578269
photodn.net,up,mastodon,1670,122989,10251,1612578266
iztasocial.site,up,mastodon,1666,25223,238,1612578347
muenster.im,up,mastodon,1643,8191,7275,1612578266
mastodon.se,up,mastodon,1629,33537,12946,1612578266
toot.aquilenet.fr,up,mastodon,1620,139392,13805,1612578268
otoya.space,up,mastodon,1618,66459,6304,1612578268
data-folks.masto.host,up,mastodon,1616,6715,4404,1667492766
mastodon.org.uk,up,mastodon,1602,148822,15149,1612578271
respublicae.eu,up,mastodon,1591,820796,5699,1648942558
genomic.social,up,mastodon,1570,6366,4777,1667385374
mastodon.la,up,mastodon,1540,364592,9935,1612578270
digitalcourage.social,up,mastodon,1537,107474,12898,1612578271
social.coop,up,mastodon,1526,309080,18629,1612578270
snabelen.no,up,mastodon,1518,37861,12960,1612578266
tea.codes,up,mastodon,1513,15034,5043,1639647840
douchi.space,up,mastodon,1465,310631,6882,1612578268
phpc.social,up,mastodon,1463,30528,12387,1612578266
social.coletivos.org,up,mastodon,1463,24612,11363,1612578270
mastodon.pirateparty.be,up,mastodon,1448,411643,11582,1612578267
mental.social,up,mastodon,1408,1148334,6347,1612578269
mastodon.coffee,up,mastodon,1372,60286,8083,1612578392
metu.life,up,mastodon,1371,71783,359,1612578267
pewtix.com,up,mastodon,1370,1916,4533,1650926795
dizl.de,up,mastodon,1367,12357,9201,1612578265
mastodon.radio,up,mastodon,1367,60128,12196,1612578266
kinbaku.club,up,mastodon,1332,2647,1631,1612578348
mstdn.ca,up,mastodon,1320,7264,6097,1651043715
journa.host,up,mastodon,1317,9974,6758,1667650887
social.chinwag.org,up,mastodon,1315,234225,13853,1612578266
mona.do,up,mastodon,1312,309443,5421,1658990299
hci.social,up,mastodon,1311,10399,4983,1651593490
mastodon.gza.jp,up,mastodon,1305,2224,1881,1612578267
bildung.social,up,mastodon,1283,56816,12444,1612578268
zirk.us,up,mastodon,1282,13932,5554,1667517909
scicomm.xyz,up,mastodon,1277,29163,13780,1612578267
democracy.town,up,mastodon,1275,394060,8315,1612578269
nasface.cz,up,mastodon,1258,10378,2925,1633537347
tkz.one,up,mastodon,1254,1847,1881,1650008092
vulpine.club,up,mastodon,1253,957252,15634,1612578268
podcastindex.social,up,mastodon,1250,83432,8974,1612578267
stereodon.social,up,mastodon,1242,18499,7257,1612578267
otogamer.me,up,mastodon,1229,942598,6321,1612578269
eigadon.net,up,mastodon,1228,25139,6020,1612578267
mstdn.party,up,mastodon,1214,1512,1348,1667944871
plural.cafe,up,mastodon,1214,204996,11289,1612578269
animalliberation.social,up,mastodon,1199,3067,4551,1612578268
vocalounge.cafe,up,mastodon,1197,42963,9517,1612578270
go5.dev,up,mastodon,1180,285770,5971,1612578266
androiddev.social,up,mastodon,1170,5700,4876,1667396811
libretooth.gr,up,mastodon,1169,135611,10174,1612578268
nofan.xyz,up,mastodon,1165,396782,5293,1614398720
shelter.moe,up,mastodon,1156,185978,11519,1612578268
toot.turbo.chat,up,mastodon,1155,28661,2274,1612578269
kemonodon.club,up,mastodon,1139,650752,5290,1612578266
mastodon.librelabucm.org,up,mastodon,1123,5497,6865,1612578268
social.opendesktop.org,up,mastodon,1121,2628,4449,1612578346
equestria.social,up,mastodon,1104,221359,12797,1612578266
mastodon.arch-linux.cz,up,mastodon,1087,4701,5931,1614098350
graz.social,up,mastodon,1085,28120,8479,1612578266
is.nota.live,up,mastodon,1076,290474,12085,1612578267
astrodon.social,up,mastodon,1052,6624,5910,1667117307
mastodon.in.th,up,mastodon,1040,159391,8110,1612578271
tilde.zone,up,mastodon,1038,121372,14312,1612578269
oulipo.social,up,mastodon,1035,126107,10090,1612578266
romancelandia.club,up,mastodon,1014,13130,5753,1612578268
dobbs.town,up,mastodon,1008,145216,13667,1612578267
mastodon.ml,up,mastodon,1000,492733,11694,1612578271
girlcock.club,up,mastodon,994,326006,12918,1612578267
toot.site,up,mastodon,986,159849,11941,1612578266
mastodol.jp,up,mastodon,985,155986,3108,1612578267
medibubble.org,up,mastodon,962,19449,4215,1664196430
blabber.lu-rp.net,up,mastodon,958,18278,377,1647369705
toot.io,up,mastodon,957,5624,9353,1612578267
mstdn.mx,up,mastodon,955,84157,14323,1612578268
trpg.cloud,up,mastodon,944,122637,2989,1612578267
kith.kitchen,up,mastodon,939,34141,11727,1612578267
uwu.social,up,mastodon,908,250236,13721,1612578269
berlin.social,up,mastodon,906,8316,5024,1612578347
sunny.garden,up,mastodon,895,10449,5079,1651075040
social.slat.org,up,mastodon,884,13454,7659,1612578268
kurry.social,up,mastodon,868,9802,1075,1666766962
im-in.space,up,mastodon,859,67445,11856,1612578267
zh-cn.toots.social,up,mastodon,843,37024,5468,1612579014
toots.social,up,mastodon,843,37024,5470,1612578266
esperanto.masto.host,up,mastodon,841,65698,11413,1612578268
ephemeral.glitch.social,up,mastodon,839,32,7549,1612578270
nnia.space,up,mastodon,830,228906,5594,1612578266
computerfairi.es,up,mastodon,828,400021,13482,1612578267
icosahedron.website,up,mastodon,819,378038,16319,1612578267
maly.io,up,mastodon,814,135043,15343,1612578267
mastodon.tetaneutral.net,up,mastodon,812,150369,13576,1612578267
mast.moe,up,mastodon,808,331924,7781,1612578270
summoners-riftodon.jp,up,mastodon,796,56560,1124,1612578267
digforfire.org,up,mastodon,795,204917,3286,1612578265
pettingzoo.co,up,mastodon,793,8297,9097,1612578270
mastodon.hk,up,mastodon,777,18915,8194,1612578270
pokemon.mastportal.info,up,mastodon,772,2135494,9347,1612578269
chitter.xyz,up,mastodon,759,857851,14504,1612578268
newsie.social,up,mastodon,756,1997,4060,1667220086
toot.thoughtworks.com,up,mastodon,751,13853,10688,1612578271
flower.afn.social,up,mastodon,731,9098672,3842,1612578271
piano.masto.host,up,mastodon,725,3325,934,1612578345
pieville.net,up,mastodon,724,250938,95188,1612578265
mastodon.hypnoguys.com,up,mastodon,719,7464,3518,1612578266
machteburch.social,up,mastodon,697,13280,10060,1612578267
bonn.social,up,mastodon,685,120027,12898,1612578266
floss.social,up,mastodon,677,225570,18244,1612578268
ludosphere.fr,up,mastodon,675,21679,8133,1612578266
fandom.ink,up,mastodon,673,177553,13081,1612578267
ramen-fsm.tk,up,mastodon,671,92311,3659,1657541047
ramen-fsm.eu.org,up,mastodon,671,92311,3659,1656241218
mstdn.beer,up,mastodon,667,5039555,11535,1612578266
woof.group,up,mastodon,656,39034,8994,1612578266
mastodon.mit.edu,up,mastodon,651,173284,11766,1612578269
9kb.me,up,mastodon,646,164470,5328,1612578270
toot.berlin,up,mastodon,629,22733,12143,1612578267
oldbytes.space,up,mastodon,629,102784,13147,1612578268
social.bau-ha.us,up,mastodon,628,89614,14376,1612578267
mastodon.mim-libre.fr,up,mastodon,624,13114,3885,1629756087
bbq.snoot.com,up,mastodon,611,3228,4623,1612578266
social.caa-ins.org,up,mastodon,606,4581,4353,1612578269
test2.iu0.win,up,mastodon,603,21818,1967,1656268122
openbiblio.social,up,mastodon,592,35207,10536,1612578271
forum.gallinula.com,up,mastodon,590,129,101,1639649496
lilymagic.com,up,mastodon,589,15348,877,1644801840
mastodon-belgium.be,up,mastodon,578,11004,2994,1667430788
mastodon.cisti.org,up,mastodon,575,153961,10916,1612578266
blacktwitter.io,up,mastodon,572,2192,4100,1612578387
sciences.social,up,mastodon,563,3547,5193,1667197941
lesbiab.space,up,mastodon,560,27665,5171,1612578265
eupolicy.social,up,mastodon,555,4535,4580,1651860486
mograph.social,up,mastodon,553,11678,11478,1612578266
mastodon.holeyfox.co,up,mastodon,552,4451,2271,1667862629
moresci.sale,up,mastodon,550,341173,2231,1612578269
gruene.social,up,mastodon,548,43845,10600,1612578270
moe.cat,up,mastodon,547,28627,9306,1612578268
m.moe.cat,up,mastodon,547,28627,9306,1612578344
biplus.date,up,mastodon,547,73484,4820,1631572699
xoxo.zone,up,mastodon,542,62632,12879,1612578266
oransns.com,up,mastodon,538,902277,10394,1612578267
kopiti.am,up,mastodon,537,9749,6483,1612578266
jawns.club,up,mastodon,530,22870,10706,1612578266
toot.kif.rocks,up,mastodon,528,69496,11230,1612578271
social.freetalklive.com,up,mastodon,521,49848,6954,1612578269
swiss-talk.net,up,mastodon,520,6931,3106,1667395432
deadinsi.de,up,mastodon,519,261710,14117,1612578266
yakyudon.net,up,mastodon,517,85223,1097,1612578267
www.mstddntfdn.online,up,mastodon,516,12011,5931,1612578266
mastodon.hr,up,mastodon,508,95,1890,1656491568
mastodon.triggerphra.se,up,mastodon,508,10884,5993,1612578268
warhammer.social,up,mastodon,505,3641,2803,1667616912
freak.university,up,mastodon,501,118347,5060,1630584722
mastodon.design,up,mastodon,501,11706,12148,1612578268
mastodon.zone,up,mastodon,493,340,4037,1612578388
lile.cl,up,mastodon,490,4213,4492,1651004483
mapstodon.space,up,mastodon,489,1714,4378,1667618616
bologna.one,up,mastodon,484,2673,3239,1612578267
dtp-mstdn.jp,up,mastodon,480,34904,7014,1612578266
staging.mastodon.social,up,mastodon,479,1735,399,1642769286
literatur.social,up,mastodon,478,82796,11714,1612578266
typo.social,up,mastodon,478,1739,1887,1667728125
toot.portes-imaginaire.org,up,mastodon,471,6371,4098,1612578346
mstdn-bike.net,up,mastodon,469,694489,6863,1612578269
imastodon.org,up,mastodon,463,32825,7374,1612578265
social.yesterweb.org,up,mastodon,461,18785,5990,1640932474
seocommunity.social,up,mastodon,461,2126,2846,1667622856
abyss.fun,up,mastodon,458,477714,8089,1612578270
fandom.garden,up,mastodon,453,12115,6342,1629443424
col.social,up,mastodon,450,8840,2564,1667445601
gingadon.com,up,mastodon,448,523462,9340,1612578266
jorts.horse,up,mastodon,441,578535,13471,1612578269
types.pl,up,mastodon,440,99951,9290,1612578270
hellsite.site,up,mastodon,440,-29315455,12575,1612578267
mastodon.sandwich.net,up,mastodon,440,31094,11569,1612578267
bookwor.ms,up,mastodon,440,204447,11199,1612578267
rcsocial.net,up,mastodon,437,20384,9440,1612578270
slashine.onl,up,mastodon,436,212279,8200,1612578267
mastodon.cf,up,mastodon,431,15005,3850,1614097854
social.datalabour.com,up,mastodon,427,37716,4179,1635421764
glaceon.social,up,mastodon,426,453758,12284,1612578267
mastodon.acc.sunet.se,up,mastodon,426,14638,12798,1612578268
mastodon.gal,up,mastodon,425,13636,4903,1652744714
social.mikutter.hachune.net,up,mastodon,424,1351353,10209,1612578266
social.sciences.re,up,mastodon,420,4695,4089,1667217691
toot.si,up,mastodon,417,13943,11822,1612578266
eihei.net,up,mastodon,416,7911,3033,1616160104
en.osm.town,up,mastodon,416,17613,11931,1612578270
redliberal.com,up,mastodon,415,55010,9492,1612578269
social.prepedia.org,up,mastodon,411,184490,1962,1612578265
functional.cafe,up,mastodon,410,135904,13272,1612578270
glitch.social,up,mastodon,407,461663,13955,1612578268
hub.mtf.party,up,mastodon,403,3418,5542,1612578267
toki.social,up,mastodon,401,6198,3704,1633942501
masto.ninja,up,mastodon,400,19734,6422,1612578267
h5q.net,up,mastodon,399,12279,1726,1612578269
social.diva.exchange,up,mastodon,398,869,3746,1612578270
kirishima.cloud,up,mastodon,397,2290526,9301,1612578268
zzhsuper3.rocks,up,mastodon,396,10698,704,1652729826
artisan.chat,up,mastodon,385,2694,4582,1667596391
idlethumbs.social,up,mastodon,383,8553,7372,1612578266
osna.social,up,mastodon,382,14548,6107,1612578270
mastodon.bayern,up,mastodon,380,53898,10711,1612578267
imastodon.blue,up,mastodon,379,45361,1168,1612578269
ani.work,up,mastodon,378,41987,3308,1612578269
decentralized.eunomia.social,up,mastodon,377,1055,,1612578348
bangdream.space,up,mastodon,375,97868,8171,1612578267
libertalia.world,up,mastodon,375,107823,8107,1612578267
rivals.space,up,mastodon,374,84581,8386,1612578270
glammr.us,up,mastodon,373,50698,11200,1612578267
thicc.horse,up,mastodon,371,10661,9930,1612578266
artoot.xyz,up,mastodon,366,9941,6258,1612578269
darmstadt.social,up,mastodon,365,11040,8601,1612578269
reseau.innooo.fr,up,mastodon,365,284,452,1612578347
mstdn.nere9.help,up,mastodon,362,1014011,10573,1612578267
mstdn.glorificatio.org,up,mastodon,359,22735,3862,1612578268
trollian.space,up,mastodon,358,444551,6712,1612578267
together.chaoyu.us,up,mastodon,352,22917,3392,1613445803
utopia.cool,up,mastodon,347,233868,6399,1612578265
paquita.masto.host,up,mastodon,345,12439,4788,1652382782
meemu.org,up,mastodon,344,92195,9934,1612578267
allgamers.net,up,mastodon,344,260,73,1626477193
mastodon.nzoss.nz,up,mastodon,341,57560,14607,1612578268
livester.net,up,mastodon,338,1128,21,1667919979
unstable.icu,up,mastodon,335,67754,5025,1612578269
precure.ml,up,mastodon,335,242242,4009,1612578267
matitodon.com,up,mastodon,335,258832,7246,1612578269
xn--69aa8bzb.xn--y9a3aq,up,mastodon,334,77921,11011,1612578268
plush.city,up,mastodon,332,430392,13768,1612578270
7144.party,up,mastodon,331,21010,4138,1612578266
linernotes.club,up,mastodon,331,33279,12339,1612578270
social.weho.st,up,mastodon,330,46850,15475,1612578267
mustardon.tokyo,up,mastodon,330,47001,7412,1612578266
mstdn.hyogo.jp,up,mastodon,325,31777,6455,1612578269
toad.social,up,mastodon,321,543,1408,1667903460
imaginair.es,up,mastodon,321,59793,10762,1612578268
tubbycats.club,up,mastodon,321,298,2747,1641412668
mastodon.atikoro.net,up,mastodon,320,1571,3344,1612578266
sciencemastodon.com,up,mastodon,320,1535,5315,1665088723
social.lol,up,mastodon,315,15372,5943,1657993625
m6n.onsen.tech,up,mastodon,311,43065,5333,1612578270
social.kyiv.dcomm.net.ua,up,mastodon,309,3108,3027,1660103358
pullopen.xyz,up,mastodon,308,261809,6473,1612578266
kancolle.social,up,mastodon,308,477838,7468,1612578271
hackers.town,up,mastodon,307,394066,16612,1612578270
ielts.boats,up,mastodon,299,64961,1962,1657073508
obo.sh,up,mastodon,296,8616,3270,1652205416
mahiradon.com,up,mastodon,294,300010,740,1621681994
social.wxcafe.net,up,mastodon,290,144761,13647,1612578266
retirenow.top,up,mastodon,290,28065,4140,1644674860
occm.cc,up,mastodon,287,138320,731,1626061599
halifaxsocial.ca,up,mastodon,282,1270,1832,1667689364
walkman.social,up,mastodon,280,1710,4159,1633910048
mastodon.li,up,mastodon,278,2208,3147,1612578266
swiss.social,up,mastodon,277,2204,4246,1667401199
wug.fun,up,mastodon,276,98266,7579,1612578269
puritan.pub,up,mastodon,276,4982,0,1640911463
ohai.social,up,mastodon,275,227,2193,1667930033
friends.cafe,up,mastodon,275,1433039,4795,1612578267
kirche.social,up,mastodon,274,46761,10327,1612578269
mastodon.tedomum.net,up,mastodon,273,156258,13597,1612578268
bittube.social,up,mastodon,273,7240,4816,1612578266
kiritan.work,up,mastodon,273,1658253,7002,1612578268
social.saarland,up,mastodon,271,31392,10984,1612578270
www.blimps.xyz,up,mastodon,271,79288,7857,1612579014
blimps.xyz,up,mastodon,271,79288,7857,1612578266
arcade.ooo,up,mastodon,270,4207,2514,1612578268
rettiwtkcuf.social,up,mastodon,270,10897,4956,1612578270
mastodon.im.sb,up,mastodon,269,30053,4405,1629370216
dragon.style,up,mastodon,267,310494,13356,1612578265
efdn.club,up,mastodon,264,774024,11138,1612578268
handon.club,up,mastodon,264,3256131,7050,1612578266
fanfare.horse,up,mastodon,262,8650,3175,1612578270
wetdry.world,up,mastodon,262,21569,6556,1627998822
heislandmine.work,up,mastodon,261,1259982,8667,1612578268
allships.run,up,mastodon,260,146076,5258,1612578266
zeroes.ca,up,mastodon,256,3695,5765,1651055761
