hostname,state,software,user_count,note_count,peer_count,discovered_at
mastodon.green,up,mastodon,10995,100175,10977,1612578266
noc.social,up,mastodon,10904,80520,11168,1612578269
framapiaf.org,up,mastodon,10829,2071850,18602,1612578271
det.social,up,mastodon,10725,79638,6697,1651496694
kinky.business,up,mastodon,10651,272498,12598,1612578268
toot.wales,up,mastodon,10615,108422,15655,1612578268
mastodontech.de,up,mastodon,10314,91818,13212,1612578266
awscommunity.social,up,mastodon,10219,58936,6402,1651137353
twingyeo.kr,up,mastodon,10098,1156883,11429,1612578267
chaos.social,up,mastodon,10010,3096681,21084,1612578270
love.alicecomplex.com,up,mastodon,9904,47673872,87243,1612578270
nrw.social,up,mastodon,9612,98219,8588,1612578266
mastodon.com.tr,up,mastodon,9509,69813,4733,1651774648
nerdculture.de,up,mastodon,9422,86667,13732,1612578269
social.linux.pizza,up,mastodon,9170,219547,18811,1612578269
noagendasocial.com,up,mastodon,9164,3662427,10045,1612578269
climatejustice.social,up,mastodon,9153,98326,10668,1612578268
norden.social,up,mastodon,8583,484217,14781,1612578268
ro-mastodon.puyo.jp,up,mastodon,8529,2082397,1826,1612578267
masto.pt,up,mastodon,8404,126960,16003,1612578270
mastodon.iriseden.eu,up,mastodon,8283,8878,8359,1612578267
mindly.social,up,mastodon,8267,18265,6522,1649557318
mastodon.nu,up,mastodon,7995,38928,7393,1612579014
meow.social,up,mastodon,7933,652927,15330,1612578267
indieweb.social,up,mastodon,7922,48354,15462,1612578267
glasgow.social,up,mastodon,7818,85902,9259,1612578268
mastodon.fun,up,mastodon,7741,776262,8448,1612578387
me.ns.ci,up,mastodon,7741,776262,8448,1612578270
social.librem.one,up,mastodon,6648,120877,16355,1612578267
sueden.social,up,mastodon,6633,40922,7899,1651092057
tech.lgbt,up,mastodon,6571,400197,15729,1612578267
101010.pl,up,mastodon,6486,99009,15139,1612578269
truthsocial.co.in,up,mastodon,6398,51219,2767,1651281820
queer.party,up,mastodon,6175,722286,17956,1612578268
ieji.de,up,mastodon,6084,78893,16419,1612578267
todon.nl,up,mastodon,6001,1157381,17209,1612578267
botsin.space,up,mastodon,5943,19021513,18049,1612578269
ruhr.social,up,mastodon,5932,127594,15031,1612578266
social.cologne,up,mastodon,5915,63992,10716,1612578265
hostux.social,up,mastodon,5840,300811,13522,1612578266
mastodon.nz,up,mastodon,5818,93414,10896,1612578268
vis.social,up,mastodon,5787,75643,15482,1612578269
helladoge.com,up,mastodon,5738,218679,7371,1631862818
muenchen.social,up,mastodon,5668,108428,11626,1612578269
mastouille.fr,up,mastodon,5645,5902,6438,1621282389
g0v.social,up,mastodon,5580,561931,13451,1612578269
kirakiratter.com,up,mastodon,5537,2522774,9057,1612578265
imastodon.net,up,mastodon,5530,14299289,8821,1612578266
ohai.social,up,mastodon,5510,3265,3758,1667930033
mstdn.party,up,mastodon,5484,8621,2734,1667944871
mathstodon.xyz,up,mastodon,5474,165225,14074,1612578268
h4.io,up,mastodon,5451,10042,3796,1651682903
social.anoxinon.de,up,mastodon,5172,82941,13864,1612578267
hessen.social,up,mastodon,5171,33041,6687,1621452692
lou.lt,up,mastodon,4976,86396,11041,1612578270
scholar.social,up,mastodon,4844,322450,18013,1612578267
socel.net,up,mastodon,4783,29313,10980,1612578267
mstdn.guru,up,mastodon,4660,1517520,8611,1612578268
piaille.fr,up,mastodon,4627,39734,5050,1667313769
pouet.chapril.org,up,mastodon,4622,147107,12792,1612578268
social.dev-wiki.de,up,mastodon,4525,13338,11592,1612578266
gensokyo.town,up,mastodon,4503,488446,8910,1612578266
fediscience.org,up,mastodon,4503,40719,10751,1612578270
ura-mstdn.com,up,mastodon,4398,35921,1008,1612578270
ichiji.social,up,mastodon,4218,2177121,7850,1612578267
masto.ai,up,mastodon,4162,33872,6358,1667777524
wien.rocks,up,mastodon,4129,29752,6356,1620986504
econtwitter.net,up,mastodon,4100,16721,6217,1667605044
hachyderm.io,up,mastodon,4049,41590,7376,1651060929
linuxrocks.online,up,mastodon,3997,183129,19127,1612578265
mastodont.cat,up,mastodon,3988,675028,7341,1612578269
planet.moe,up,mastodon,3923,284097,7273,1612578269
livellosegreto.it,up,mastodon,3898,172380,7651,1648511628
sociale.network,up,mastodon,3898,141619,10656,1612578266
social.targaryen.house,up,mastodon,3801,107314,13836,1612578269
1234.as,up,mastodon,3770,522030,7911,1612578266
kinkyelephant.com,up,mastodon,3730,182073,8481,1612578269
vocalodon.net,up,mastodon,3690,4230590,10564,1612578268
aipi.social,up,mastodon,3637,7439,3977,1612578266
ruby.social,up,mastodon,3632,34824,14327,1612578266
todon.eu,up,mastodon,3622,227282,12087,1612578269
freeatlantis.com,up,mastodon,3543,1637743,6974,1628611184
gensokyo.social,up,mastodon,3525,59818,12318,1612578268
mastodon.eus,up,mastodon,3520,156740,10352,1612578270
metalhead.club,up,mastodon,3501,148582,15909,1612578270
bear.community,up,mastodon,3412,51587,8274,1612578270
social.politicaconciencia.org,up,mastodon,3397,214986,12291,1612578268
mastodon.zaclys.com,up,mastodon,3364,139650,16104,1612578266
tkz.one,up,mastodon,3342,6871,2256,1650008092
lor.sh,up,mastodon,3337,229286,11578,1612578267
mastodontti.fi,up,mastodon,3312,38678,9539,1612578266
dice.camp,up,mastodon,3305,52475,10101,1612578270
sigmoid.social,up,mastodon,3277,7577,5308,1667484307
twit.social,up,mastodon,3255,22151,11523,1612578268
donphan.social,up,mastodon,3143,99628,12484,1612578271
rollenspiel.social,up,mastodon,3102,69469,8721,1612578267
tabletop.social,up,mastodon,3101,104974,13910,1612578269
writing.exchange,up,mastodon,3100,139234,17022,1612578267
dresden.network,up,mastodon,3053,65545,11143,1612578267
witches.live,up,mastodon,3051,505147,14294,1612578266
photog.social,up,mastodon,3010,96623,16089,1612578268
mathtod.online,up,mastodon,2945,63932,6979,1612578271
toot.cafe,up,mastodon,2913,263282,17556,1612578268
yiff.life,up,mastodon,2900,745235,14054,1612578267
mastodon.elte.hu,up,mastodon,2879,9198,5398,1612578266
cybre.space,up,mastodon,2867,3347481,20984,1612578269
freeradical.zone,up,mastodon,2757,400396,12845,1612578266
liker.social,up,mastodon,2728,333101,7858,1612578267
hispagatos.space,up,mastodon,2631,67501,13778,1612578270
oc.todon.fr,up,mastodon,2548,119256,14049,1612578270
gameliberty.club,up,mastodon,2540,649658,13844,1612578268
mstdn.fr,up,mastodon,2516,304663,14813,1612578270
wandering.shop,up,mastodon,2515,637630,17521,1612578269
activism.openworlds.info,up,mastodon,2476,55898,14698,1612578265
donotban.com,up,mastodon,2455,593280,10963,1612578269
acg.debula.ml,up,mastodon,2441,144661,9627,1614144704
acg.mn,up,mastodon,2441,144661,9627,1612578266
xarxa.cloud,up,mastodon,2432,51029,10109,1612578270
mastodon.partipirate.org,up,mastodon,2427,31474,11613,1612578270
tooot.im,up,mastodon,2421,273496,14787,1612578266
med-mastodon.com,up,mastodon,2361,12854,5738,1667195769
ika.queloud.net,up,mastodon,2348,1370483,6442,1612578268
elekk.xyz,up,mastodon,2331,1302740,15862,1612578269
best-friends.chat,up,mastodon,2323,11110598,10967,1612578266
mastodon.cipherbliss.com,up,mastodon,2281,61726,11591,1612578268
hello.2heng.xin,up,mastodon,2280,187317,7389,1612578266
the.fores.top,up,mastodon,2280,187317,7389,1644656092
littlefo.rest,up,mastodon,2280,187333,7392,1656474402
eletusk.club,up,mastodon,2270,2180159,4666,1612578269
darkart.space,up,mastodon,2217,5887,,1612578347
freeframe.masto.host,up,mastodon,2166,17433,4687,1612578267
toot.cat,up,mastodon,2161,322131,17221,1612578265
anarchism.space,up,mastodon,2125,238809,15041,1612578269
lgbt.io,up,mastodon,2103,269250,14379,1612578270
mstdn.science,up,mastodon,2071,7884,4943,1667197941
ecoevo.social,up,mastodon,2047,12693,5590,1667426972
mstdn.maud.io,up,mastodon,2031,5800622,12641,1612578267
mstdn.kemono-friends.info,up,mastodon,2029,8672789,9243,1612578266
liberdon.com,up,mastodon,2023,339169,15478,1612578268
mastodon.oeru.org,up,mastodon,2010,9678,9557,1612578267
ffxiv-mastodon.com,up,mastodon,1960,452478,2457,1612578267
anticapitalist.party,up,mastodon,1958,321046,17538,1612578267
mastodon.com.br,up,mastodon,1942,132787,8718,1612578271
layer8.space,up,mastodon,1936,110224,16563,1612578265
mastodon.me.uk,up,mastodon,1900,51883,15238,1612578270
sunbeam.city,up,mastodon,1890,508022,15916,1612578269
kpop.social,up,mastodon,1860,135449,7216,1612578265
freiburg.social,up,mastodon,1843,39896,8421,1612822702
mastodon.gougere.fr,up,mastodon,1838,204570,13731,1612578270
oslo.town,up,mastodon,1821,9596,12964,1612578268
muenster.im,up,mastodon,1791,8718,7543,1612578266
mastodon.juggler.jp,up,mastodon,1790,721682,9208,1612578266
colorid.es,up,mastodon,1778,78516,8216,1612578270
tooting.ch,up,mastodon,1771,65937,13666,1612578269
ursal.zone,up,mastodon,1767,176942,10890,1612578266
mast.dragon-fly.club,up,mastodon,1748,83140,5360,1612578348
dragon-fly.club,up,mastodon,1748,83140,5360,1612578442
awoo.space,up,mastodon,1736,616871,266,1612578270
rubber.social,up,mastodon,1731,29629,7298,1612578269
beta.qdon.space,up,mastodon,1727,182412,4588,1623851869
qdon.space,up,mastodon,1723,182233,4588,1612578270
mastodon.cc,up,mastodon,1723,43452,13584,1612578270
seaofog.com,up,mastodon,1705,193623,5138,1632382237
mastodon.se,up,mastodon,1704,35095,13150,1612578266
data-folks.masto.host,up,mastodon,1700,7531,4756,1667492766
photodn.net,up,mastodon,1672,123002,10320,1612578266
iztasocial.site,up,mastodon,1667,25251,238,1612578347
genomic.social,up,mastodon,1645,7465,5297,1667385374
toot.aquilenet.fr,up,mastodon,1622,139681,14201,1612578268
otoya.space,up,mastodon,1618,66472,6326,1612578268
mastodon.org.uk,up,mastodon,1613,149774,15362,1612578271
mastodon.la,up,mastodon,1601,367591,10163,1612578270
phpc.social,up,mastodon,1599,31397,12626,1612578266
digitalcourage.social,up,mastodon,1593,109349,13126,1612578271
respublicae.eu,up,mastodon,1591,824891,5832,1648942558
mstdn.ca,up,mastodon,1574,10161,6549,1651043715
snabelen.no,up,mastodon,1567,39058,13405,1612578266
social.coop,up,mastodon,1533,310881,18945,1612578270
tea.codes,up,mastodon,1523,15214,5138,1639647840
journa.host,up,mastodon,1491,11602,7136,1667650887
zirk.us,up,mastodon,1472,16836,5995,1667517909
douchi.space,up,mastodon,1465,311188,6992,1612578268
social.coletivos.org,up,mastodon,1463,24841,11547,1612578270
mastodon.pirateparty.be,up,mastodon,1455,412756,11760,1612578267
libretooth.gr,up,mastodon,1415,136477,10380,1612578268
mastodon.radio,up,mastodon,1413,61232,12479,1612578266
mental.social,up,mastodon,1410,1148766,6395,1612578269
dizl.de,up,mastodon,1404,13688,9382,1612578265
mastodon.coffee,up,mastodon,1372,62562,8359,1612578392
metu.life,up,mastodon,1371,71815,359,1612578267
pewtix.com,up,mastodon,1370,1916,4533,1650926795
hci.social,up,mastodon,1370,11189,5269,1651593490
bildung.social,up,mastodon,1343,58132,12713,1612578268
kinbaku.club,up,mastodon,1332,2647,1644,1612578348
social.chinwag.org,up,mastodon,1315,234566,14052,1612578266
mona.do,up,mastodon,1313,310353,5464,1658990299
mastodon.gza.jp,up,mastodon,1305,2224,1883,1612578267
scicomm.xyz,up,mastodon,1276,30201,14052,1612578267
democracy.town,up,mastodon,1275,394915,8474,1612578269
nasface.cz,up,mastodon,1258,10383,2966,1633537347
vulpine.club,up,mastodon,1255,958745,15836,1612578268
podcastindex.social,up,mastodon,1253,83637,9117,1612578267
stereodon.social,up,mastodon,1242,18562,7347,1612578267
kurry.social,up,mastodon,1240,14223,1234,1666766962
otogamer.me,up,mastodon,1230,943636,6346,1612578269
eigadon.net,up,mastodon,1229,25143,6065,1612578267
plural.cafe,up,mastodon,1221,205341,11471,1612578269
androiddev.social,up,mastodon,1219,6518,5268,1667396811
animalliberation.social,up,mastodon,1200,3080,4551,1612578268
vocalounge.cafe,up,mastodon,1199,43042,9630,1612578270
equestria.social,up,mastodon,1187,222747,12998,1612578266
go5.dev,up,mastodon,1180,286151,6027,1612578266
nofan.xyz,up,mastodon,1165,397351,5378,1614398720
shelter.moe,up,mastodon,1160,186470,11658,1612578268
toot.turbo.chat,up,mastodon,1155,28664,2294,1612578269
astrodon.social,up,mastodon,1149,7546,6290,1667117307
kemonodon.club,up,mastodon,1139,650977,5295,1612578266
mastodon.arch-linux.cz,up,mastodon,1127,4930,6131,1614098350
mastodon.librelabucm.org,up,mastodon,1125,5498,6897,1612578268
social.opendesktop.org,up,mastodon,1123,2642,4560,1612578346
tilde.zone,up,mastodon,1113,122108,14553,1612578269
graz.social,up,mastodon,1112,28629,8661,1612578266
is.nota.live,up,mastodon,1082,291073,12366,1612578267
romancelandia.club,up,mastodon,1074,15052,6007,1612578268
mastodon.in.th,up,mastodon,1050,159902,8238,1612578271
newsie.social,up,mastodon,1042,3017,4618,1667220086
oulipo.social,up,mastodon,1036,126206,10310,1612578266
dobbs.town,up,mastodon,1008,145486,13894,1612578267
girlcock.club,up,mastodon,1004,326010,13070,1612578267
mastodon.ml,up,mastodon,1003,493499,11840,1612578271
pettingzoo.co,up,mastodon,993,9195,9351,1612578270
toot.site,up,mastodon,987,160886,12275,1612578266
mastodol.jp,up,mastodon,987,156016,3108,1612578267
medibubble.org,up,mastodon,971,20298,4416,1664196430
mstdn.mx,up,mastodon,962,85006,14581,1612578268
toot.io,up,mastodon,959,5681,9509,1612578267
blabber.lu-rp.net,up,mastodon,959,18315,396,1647369705
berlin.social,up,mastodon,957,9292,5315,1612578347
trpg.cloud,up,mastodon,946,122807,3000,1612578267
kith.kitchen,up,mastodon,939,34545,11921,1612578267
sunny.garden,up,mastodon,916,11450,5327,1651075040
uwu.social,up,mastodon,915,250615,13865,1612578269
social.slat.org,up,mastodon,890,13501,7730,1612578268
ani.work,up,mastodon,885,43337,3956,1612578269
im-in.space,up,mastodon,868,67830,12070,1612578267
esperanto.masto.host,up,mastodon,857,66066,11562,1612578268
mastodon.uy,up,mastodon,856,69772,9144,1612578267
toots.social,up,mastodon,845,37049,5511,1612578266
zh-cn.toots.social,up,mastodon,845,37049,5511,1612579014
ephemeral.glitch.social,up,mastodon,840,30,7615,1612578270
nnia.space,up,mastodon,835,229507,5611,1612578266
computerfairi.es,up,mastodon,829,400211,13628,1612578267
icosahedron.website,up,mastodon,819,378659,16551,1612578267
mastodon.tetaneutral.net,up,mastodon,813,150816,13789,1612578267
maly.io,up,mastodon,810,135304,15624,1612578267
mast.moe,up,mastodon,808,332063,7868,1612578270
summoners-riftodon.jp,up,mastodon,796,56561,1124,1612578267
digforfire.org,up,mastodon,795,205094,3411,1612578265
mastodon.hk,up,mastodon,780,19046,8303,1612578270
pokemon.mastportal.info,up,mastodon,778,2136306,9406,1612578269
chitter.xyz,up,mastodon,766,858668,14680,1612578268
mastodon-belgium.be,up,mastodon,759,14716,3842,1667430788
toot.thoughtworks.com,up,mastodon,752,13924,10857,1612578271
flower.afn.social,up,mastodon,731,9100455,3855,1612578271
piano.masto.host,up,mastodon,726,3326,936,1612578345
mastodon.hypnoguys.com,up,mastodon,724,7576,3585,1612578266
pieville.net,up,mastodon,724,251274,95277,1612578265
ludosphere.fr,up,mastodon,705,22450,8364,1612578266
bonn.social,up,mastodon,699,120620,13091,1612578266
fandom.ink,up,mastodon,699,179076,13304,1612578267
floss.social,up,mastodon,697,226425,18613,1612578268
machteburch.social,up,mastodon,695,13493,10184,1612578267
lile.cl,up,mastodon,686,5742,4720,1651004483
woof.group,up,mastodon,686,39605,9215,1612578266
ramen-fsm.eu.org,up,mastodon,672,92892,3723,1656241218
ramen-fsm.tk,up,mastodon,672,92892,3723,1657541047
bbq.snoot.com,up,mastodon,669,4080,5644,1612578266
mstdn.beer,up,mastodon,669,5043744,11707,1612578266
mastodon.mit.edu,up,mastodon,662,173337,11936,1612578269
social.bau-ha.us,up,mastodon,652,89833,14539,1612578267
9kb.me,up,mastodon,647,164715,5415,1612578270
oldbytes.space,up,mastodon,629,104154,13471,1612578268
toot.berlin,up,mastodon,629,22948,12326,1612578267
mastodon.mim-libre.fr,up,mastodon,628,13344,3986,1629756087
sciences.social,up,mastodon,618,4165,5500,1667197941
openbiblio.social,up,mastodon,610,35899,10756,1612578271
social.caa-ins.org,up,mastodon,606,4585,4399,1612578269
test2.iu0.win,up,mastodon,603,21818,1967,1656268122
eupolicy.social,up,mastodon,597,5124,4877,1651860486
blacktwitter.io,up,mastodon,594,2535,4341,1612578387
forum.gallinula.com,up,mastodon,591,129,101,1639649496
lilymagic.com,up,mastodon,589,15372,881,1644801840
mastodon.holeyfox.co,up,mastodon,584,5725,2402,1667862629
mastodon.cisti.org,up,mastodon,576,154342,11077,1612578266
gruene.social,up,mastodon,564,44681,10880,1612578270
lesbiab.space,up,mastodon,560,27665,5171,1612578265
mograph.social,up,mastodon,553,11794,11829,1612578266
moresci.sale,up,mastodon,553,342032,2231,1612578269
xoxo.zone,up,mastodon,553,63101,13105,1612578266
kopiti.am,up,mastodon,552,10116,6833,1612578266
biplus.date,up,mastodon,548,73607,4891,1631572699
m.moe.cat,up,mastodon,547,28649,9351,1612578344
moe.cat,up,mastodon,547,28649,9351,1612578268
dju.social,up,mastodon,538,1229,2546,1651251870
oransns.com,up,mastodon,538,902590,10443,1612578267
toot.kif.rocks,up,mastodon,534,69683,11442,1612578271
jawns.club,up,mastodon,534,23019,10925,1612578266
typo.social,up,mastodon,530,2165,2260,1667728125
warhammer.social,up,mastodon,525,4115,3033,1667616912
social.freetalklive.com,up,mastodon,521,50022,7086,1612578269
deadinsi.de,up,mastodon,519,262261,14257,1612578266
yakyudon.net,up,mastodon,517,85228,1097,1612578267
www.mstddntfdn.online,up,mastodon,516,12015,5976,1612578266
mapstodon.space,up,mastodon,514,2028,4867,1667618616
mastodon.triggerphra.se,up,mastodon,511,10998,6095,1612578268
mastodon.hr,up,mastodon,510,80,1879,1656491568
bologna.one,up,mastodon,507,2836,3394,1612578267
mastodon.design,up,mastodon,501,11985,12351,1612578268
freak.university,up,mastodon,500,118611,5103,1630584722
seocommunity.social,up,mastodon,498,2477,3042,1667622856
literatur.social,up,mastodon,493,83901,11977,1612578266
mastodon.zone,up,mastodon,493,342,4116,1612578388
staging.mastodon.social,up,mastodon,479,1735,399,1642769286
dtp-mstdn.jp,up,mastodon,479,34908,7080,1612578266
toot.portes-imaginaire.org,up,mastodon,476,6818,4285,1612578346
types.pl,up,mastodon,474,100476,9584,1612578270
peoplemaking.games,up,mastodon,471,5284,6151,1651064566
mstdn-bike.net,up,mastodon,470,695000,6891,1612578269
social.yesterweb.org,up,mastodon,465,19003,6161,1640932474
imastodon.org,up,mastodon,463,32841,7405,1612578265
col.social,up,mastodon,462,10156,2783,1667445601
mastodon.gal,up,mastodon,459,14386,5058,1652744714
jorts.horse,up,mastodon,458,580414,13754,1612578269
abyss.fun,up,mastodon,458,478024,8158,1612578270
artisan.chat,up,mastodon,457,3808,4985,1667596391
fandom.garden,up,mastodon,451,12458,6479,1629443424
gingadon.com,up,mastodon,448,523709,9394,1612578266
toot.si,up,mastodon,447,14352,11987,1612578266
bookwor.ms,up,mastodon,446,204862,11356,1612578267
social.sciences.re,up,mastodon,444,5178,4309,1667217691
mastodon.sandwich.net,up,mastodon,443,31261,11777,1612578267
hellsite.site,up,mastodon,441,-29314081,12756,1612578267
slashine.onl,up,mastodon,436,212805,8511,1612578267
rcsocial.net,up,mastodon,436,20428,9595,1612578270
mastodon.cf,up,mastodon,431,15005,3867,1614097854
mastodon.acc.sunet.se,up,mastodon,430,14751,12943,1612578268
social.datalabour.com,up,mastodon,429,37781,4265,1635421764
glaceon.social,up,mastodon,428,454193,12494,1612578267
social.mikutter.hachune.net,up,mastodon,424,1352192,10315,1612578266
cryptodon.lol,up,mastodon,423,721,3566,1667783067
redliberal.com,up,mastodon,420,55045,9619,1612578269
eihei.net,up,mastodon,417,7911,3050,1616160104
en.osm.town,up,mastodon,417,17783,12093,1612578270
functional.cafe,up,mastodon,417,136356,13485,1612578270
toad.social,up,mastodon,414,1027,1880,1667903460
social.prepedia.org,up,mastodon,411,184492,1969,1612578265
glitch.social,up,mastodon,406,461661,14133,1612578268
hub.mtf.party,up,mastodon,404,3420,5562,1612578267
toki.social,up,mastodon,403,6238,3750,1633942501
h5q.net,up,mastodon,401,12312,1748,1612578269
masto.ninja,up,mastodon,400,19735,6458,1612578267
social.diva.exchange,up,mastodon,400,896,3897,1612578270
glammr.us,up,mastodon,398,51164,11359,1612578267
kirishima.cloud,up,mastodon,398,2291192,9351,1612578268
zzhsuper3.rocks,up,mastodon,396,10708,776,1652729826
idlethumbs.social,up,mastodon,391,8668,7568,1612578266
osna.social,up,mastodon,383,14611,6243,1612578270
paquita.masto.host,up,mastodon,383,14427,5071,1652382782
mastodon.bayern,up,mastodon,382,54080,10880,1612578267
thicc.horse,up,mastodon,379,10962,10063,1612578266
darmstadt.social,up,mastodon,379,11225,8773,1612578269
imastodon.blue,up,mastodon,379,45362,1168,1612578269
rivals.space,up,mastodon,379,77932,8531,1612578270
bangdream.space,up,mastodon,377,97893,8213,1612578267
decentralized.eunomia.social,up,mastodon,377,1055,,1612578348
libertalia.world,up,mastodon,375,107828,8145,1612578267
artoot.xyz,up,mastodon,366,9953,6325,1612578269
reseau.innooo.fr,up,mastodon,365,284,457,1612578347
mstdn.nere9.help,up,mastodon,363,1014509,10644,1612578267
mstdn.glorificatio.org,up,mastodon,359,22737,3893,1612578268
trollian.space,up,mastodon,358,444713,6792,1612578267
sciencemastodon.com,up,mastodon,354,1767,5595,1665088723
together.chaoyu.us,up,mastodon,352,22956,3407,1613445803
utopia.cool,up,mastodon,347,234454,6471,1612578265
meemu.org,up,mastodon,345,92396,10063,1612578267
allgamers.net,up,mastodon,345,262,76,1626477193
mastodon.nzoss.nz,up,mastodon,341,57814,14756,1612578268
livester.net,up,mastodon,339,1129,23,1667919979
matitodon.com,up,mastodon,337,258995,7283,1612578269
unstable.icu,up,mastodon,335,67870,5106,1612578269
precure.ml,up,mastodon,335,242306,4089,1612578267
plush.city,up,mastodon,335,431321,14038,1612578270
xn--69aa8bzb.xn--y9a3aq,up,mastodon,334,77926,11127,1612578268
linernotes.club,up,mastodon,334,33421,12679,1612578270
halifaxsocial.ca,up,mastodon,332,1909,2109,1667689364
7144.party,up,mastodon,331,21016,4141,1612578266
mustardon.tokyo,up,mastodon,330,47003,7464,1612578266
social.weho.st,up,mastodon,330,46880,15622,1612578267
social.kyiv.dcomm.net.ua,up,mastodon,327,3319,3135,1660103358
mstdn.hyogo.jp,up,mastodon,325,31781,6530,1612578269
imaginair.es,up,mastodon,322,60093,10929,1612578268
tubbycats.club,up,mastodon,321,298,2783,1641412668
mastodon.atikoro.net,up,mastodon,320,1571,3369,1612578266
social.lol,up,mastodon,318,16136,6074,1657993625
swiss.social,up,mastodon,316,2746,4762,1667401199
m6n.onsen.tech,up,mastodon,311,43083,5355,1612578270
obo.sh,up,mastodon,310,8735,3405,1652205416
hackers.town,up,mastodon,308,390598,16923,1612578270
kancolle.social,up,mastodon,308,477906,7539,1612578271
pullopen.xyz,up,mastodon,307,260219,6588,1612578266
ielts.boats,up,mastodon,301,65464,2018,1657073508
mahiradon.com,up,mastodon,294,301160,751,1621681994
social.wxcafe.net,up,mastodon,290,141988,13815,1612578266
retirenow.top,up,mastodon,290,28163,4199,1644674860
zeroes.ca,up,mastodon,290,4594,6108,1651055761
occm.cc,up,mastodon,290,138336,737,1626061599
mastodon.li,up,mastodon,281,2229,3377,1612578266
kirche.social,up,mastodon,281,47230,10484,1612578269
walkman.social,up,mastodon,280,1710,4275,1633910048
wetdry.world,up,mastodon,279,22152,6770,1627998822
puritan.pub,up,mastodon,276,4989,0,1640911463
wug.fun,up,mastodon,276,98318,7619,1612578269
blimps.xyz,up,mastodon,275,79465,7957,1612578266
friends.cafe,up,mastodon,275,1433302,4797,1612578267
www.blimps.xyz,up,mastodon,275,79468,7958,1612579014
mastodon.tedomum.net,up,mastodon,274,156402,13768,1612578268
kiritan.work,up,mastodon,273,1659562,7063,1612578268
bittube.social,up,mastodon,273,7257,4890,1612578266
rettiwtkcuf.social,up,mastodon,271,10904,4995,1612578270
social.saarland,up,mastodon,271,31805,11245,1612578270
arcade.ooo,up,mastodon,270,4207,2516,1612578268
dragon.style,up,mastodon,269,310879,13650,1612578265
cztwitter.cz,up,mastodon,269,2413,1826,1667441931
mastodon.im.sb,up,mastodon,269,30167,4462,1629370216
handon.club,up,mastodon,264,3257397,7082,1612578266
efdn.club,up,mastodon,264,774395,11212,1612578268
