hostname,state,software,user_count,note_count,peer_count,discovered_at
mastodon.xyz,up,mastodon,28544,1883864,43485,1612578271
mastodon.gamedev.place,up,mastodon,28030,829340,36078,1612578266
piaille.fr,up,mastodon,26644,1179769,22442,1667313769
qoto.org,up,mastodon,26248,1392151,38878,1612578268
mastodon.au,up,mastodon,26083,473883,24654,1665705253
ioc.exchange,up,mastodon,25906,336721,29017,1612578269
ravenation.club,up,mastodon,24779,377203,25298,1651017592
aus.social,up,mastodon,24727,1725660,32256,1612578268
masto.es,up,mastodon,23221,335736,18118,1668226037
masto.nu,up,mastodon,23052,75797,19806,1668359341
planet.moe,up,mastodon,21973,2293438,18149,1612578269
wxw.moe,up,mastodon,21916,7306389,24036,1612578266
wxw.ooo,up,mastodon,21916,7307149,24037,1666241191
twingyeo.kr,up,mastodon,21878,2222000,24880,1612578267
mastouille.fr,up,mastodon,21187,145597,23040,1621282389
social.tchncs.de,up,mastodon,21008,2311882,41024,1612578266
newsie.social,up,mastodon,20904,731264,120969,1667220086
mastodon.bida.im,up,mastodon,20604,864885,31254,1612578268
mastodon.ie,up,mastodon,20577,928047,32071,1612578268
mastodon.com.tr,up,mastodon,20520,441286,15156,1651774648
det.social,up,mastodon,19487,569875,22288,1651496694
nrw.social,up,mastodon,17891,782359,23565,1612578266
m.rthome.me,up,mastodon,17598,666,5379,1612578345
o3o.ca,up,mastodon,17531,6267075,22896,1612578269
abdl.link,up,mastodon,16598,289155,14038,1612578267
mastodontech.de,up,mastodon,16523,292832,30075,1612578266
mastodon.nu,up,mastodon,16437,409928,24839,1612579014
mathstodon.xyz,up,mastodon,15585,790336,34733,1612578268
theblower.au,up,mastodon,15225,166841,18653,1667918249
glasgow.social,up,mastodon,14774,162820,24363,1612578268
mao.mastodonhub.com,up,mastodon,14593,1401045,13587,1612578269
sueden.social,up,mastodon,14346,403474,25395,1651092057
me.dm,up,mastodon,14325,83152,23156,1673350243
mastodon-japan.net,up,mastodon,14297,1750617,13599,1667983507
ieji.de,up,mastodon,13777,224335,34313,1612578267
noc.social,up,mastodon,13273,281602,27747,1612578269
toot.wales,up,mastodon,13256,481997,33545,1612578268
kinky.business,up,mastodon,12892,415957,26091,1612578268
norden.social,up,mastodon,12881,1500866,32996,1612578268
meow.social,up,mastodon,12802,1374404,31101,1612578267
eldritch.cafe,up,mastodon,12743,2269699,35179,1612578267
tech.lgbt,up,mastodon,12640,1781481,33663,1612578267
octodon.social,up,mastodon,12206,2593676,38802,1612578266
mastodon.green,up,mastodon,12031,698209,27224,1612578266
social.cologne,up,mastodon,11830,388815,27569,1612578265
chaos.social,up,mastodon,11186,4748920,58116,1612578270
mastodon.iriseden.eu,up,mastodon,11050,60555,20580,1612578267
social.linux.pizza,up,mastodon,11048,461570,37633,1612578269
indieweb.social,up,mastodon,11042,347245,35002,1612578267
denostodon.deno.dev,up,mastodon,11042,347197,,1682895834
awscommunity.social,up,mastodon,11025,179286,24057,1651137353
toot.io,up,mastodon,10912,97492,25545,1612578267
muenchen.social,up,mastodon,10814,364657,24049,1612578269
framapiaf.org,up,mastodon,10797,2296484,32212,1612578271
sself.co,up,mastodon,10563,42977,14971,1668576317
defcon.social,up,mastodon,10509,127895,22910,1668556021
med-mastodon.com,up,mastodon,10499,327396,24667,1667195769
ruhr.social,up,mastodon,10384,431249,31947,1612578266
sigmoid.social,up,mastodon,10283,136507,24417,1667484307
social.anoxinon.de,up,mastodon,10157,313399,28086,1612578267
social.dev-wiki.de,up,mastodon,10000,114361,24263,1612578266
mstdn.tokyocameraclub.com,up,mastodon,9984,121784,10586,1612578270
nerdculture.de,up,mastodon,9980,453932,21594,1612578269
love.alicecomplex.com,up,mastodon,9904,28354883,115093,1612578270
hessen.social,up,mastodon,9812,326865,20982,1621452692
climatejustice.social,up,mastodon,9592,332544,19461,1612578268
projectmushroom.social,up,mastodon,9344,34072,,1668572864
ro-mastodon.puyo.jp,up,mastodon,9218,2352368,3125,1612578267
mastodon.nz,up,mastodon,8996,662050,27250,1612578268
aethy.com,up,mastodon,8969,427778,12473,1667676749
noagendasocial.com,up,mastodon,8933,4004065,66414,1612578269
cyberplace.social,up,mastodon,8831,31158,20541,1669121871
dice.camp,up,mastodon,8428,623489,28674,1612578270
socel.net,up,mastodon,8377,271416,28813,1612578267
aipi.social,up,mastodon,8361,19942,3985,1612578266
botsin.space,up,mastodon,8270,22287510,35264,1612578269
hostux.social,up,mastodon,8172,379745,26121,1612578266
101010.pl,up,mastodon,8135,363686,30700,1612578269
twit.social,up,mastodon,8107,265001,30341,1612578268
stranger.social,up,mastodon,8072,140378,20383,1669842504
me.ns.ci,up,mastodon,8026,1009253,17750,1612578270
mastodon.fun,up,mastodon,8026,1009298,17751,1612578387
h4.io,up,mastodon,8017,63512,16096,1651682903
geekdom.social,up,mastodon,7999,53822,18204,1669308888
econtwitter.net,up,mastodon,7992,219772,23550,1667605044
g0v.social,up,mastodon,7486,823339,26550,1612578269
mastodont.cat,up,mastodon,7369,938977,19740,1612578269
truthsocial.co.in,up,mastodon,7106,56202,107767,1651281820
nojack.easydns.ca,up,mastodon,6949,23599,19507,1612578267
vocalodon.net,up,mastodon,6934,4566167,21086,1612578268
mstdn.science,up,mastodon,6886,201811,100614,1667197941
social.librem.one,up,mastodon,6881,144557,32245,1612578267
graphics.social,up,mastodon,6850,14179,19808,1667628718
pol.social,up,mastodon,6622,86773,20479,1635770435
vis.social,up,mastodon,6165,152335,32197,1612578269
queer.party,up,mastodon,6144,947269,35020,1612578268
urbanists.social,up,mastodon,6091,233945,24846,1667260279
mastodonners.nl,up,mastodon,5904,60946,15669,1668359252
livellosegreto.it,up,mastodon,5888,312203,23197,1648511628
dju.social,up,mastodon,5765,64048,16938,1651251870
imastodon.net,up,mastodon,5658,14850056,14278,1612578266
union.place,up,mastodon,5653,196855,20265,1668130028
toot.funami.tech,up,mastodon,5554,68174,13321,1665984385
ruby.social,up,mastodon,5546,176436,57910,1612578266
kirakiratter.com,up,mastodon,5485,2581617,15267,1612578265
zirk.us,up,mastodon,5365,544497,27048,1667517909
social.politicaconciencia.org,up,mastodon,5358,269041,24637,1612578268
metalhead.club,up,mastodon,5338,346703,31806,1612578270
lou.lt,up,mastodon,5224,98854,18517,1612578270
toot.aquilenet.fr,up,mastodon,5172,203679,27501,1612578268
masto.pt,up,mastodon,5115,335493,32556,1612578270
fediscience.org,up,mastodon,5112,336583,29266,1612578270
mastodonczech.cz,up,mastodon,5071,101452,18387,1668156684
ecoevo.social,up,mastodon,5052,175383,23640,1667426972
mastodontti.fi,up,mastodon,5033,253894,24818,1612578266
cupoftea.social,up,mastodon,4955,99057,19806,1668904962
moth.social,up,mastodon,4933,24872,18995,1671693455
convo.casa,up,mastodon,4837,36678,20322,1668572374
scholar.social,up,mastodon,4799,485685,34934,1612578267
mstdn.guru,up,mastodon,4761,1625479,15082,1612578268
bark.lgbt,up,mastodon,4736,97467,15905,1671200896
kinkyelephant.com,up,mastodon,4568,238453,21626,1612578269
rollenspiel.social,up,mastodon,4511,187374,15534,1612578267
gensokyo.town,up,mastodon,4497,510600,14698,1612578266
persiansmastodon.com,up,mastodon,4488,13477,7296,1669090312
lor.sh,up,mastodon,4399,414450,29044,1612578267
mastodon.eus,up,mastodon,4394,244196,20483,1612578270
witches.live,up,mastodon,4332,597656,127238,1612578266
muenster.im,up,mastodon,4284,130565,21215,1612578266
wien.rocks,up,mastodon,4250,171846,16148,1620986504
ichiji.social,up,mastodon,4240,2016949,12702,1612578267
linuxrocks.online,up,mastodon,4204,231858,35109,1612578265
todon.eu,up,mastodon,4182,462172,27199,1612578269
sociale.network,up,mastodon,4122,257873,26473,1612578266
1234.as,up,mastodon,4113,695488,16782,1612578266
phpc.social,up,mastodon,4093,147652,28015,1612578266
pouet.chapril.org,up,mastodon,4088,309451,25929,1612578268
mastodon.com.py,up,mastodon,4084,24559,130769,1668961593
artsio.com,up,mastodon,3975,16542,13777,1651010199
occm.cc,up,mastodon,3956,2426733,1529,1626061599
mastodonbooks.net,up,mastodon,3920,44592,15400,1668780698
mastodon.zaclys.com,up,mastodon,3887,202415,29940,1612578266
bear.community,up,mastodon,3875,70702,17660,1612578270
social.targaryen.house,up,mastodon,3784,106378,26805,1612578269
freemasonry.social,up,mastodon,3726,2761,8526,1668384511
freeatlantis.com,up,mastodon,3712,1757501,16988,1628611184
sciences.social,up,mastodon,3671,90970,23261,1667197941
wandering.shop,up,mastodon,3649,1452798,35330,1612578269
dresden.network,up,mastodon,3649,196945,25857,1612578267
gensokyo.social,up,mastodon,3644,93975,25793,1612578268
yiff.life,up,mastodon,3642,966015,30125,1612578267
rubber.social,up,mastodon,3594,112878,20744,1612578269
writing.exchange,up,mastodon,3592,396257,34524,1612578267
genomic.social,up,mastodon,3581,93136,22101,1667385374
ai.wiki,up,mastodon,3531,21498,11365,1678329717
pettingzoo.co,up,mastodon,3528,131415,25369,1612578270
mastodon-belgium.be,up,mastodon,3491,142675,18261,1667430788
beta.qdon.space,up,mastodon,3491,478221,13335,1623851869
qdon.space,up,mastodon,3491,478203,13335,1612578270
bgme.me,up,mastodon,3469,4072068,23696,1612578270
masto.nobigtech.es,up,mastodon,3424,94647,19921,1635871966
opalstack.social,up,mastodon,3375,30495,8567,1668064184
cr8r.gg,up,mastodon,3354,33673,23929,1667660092
todon.nl,up,mastodon,3346,1336666,31666,1612578267
mathtod.online,up,mastodon,3339,71664,12609,1612578271
donphan.social,up,mastodon,3321,116312,24476,1612578271
openpossibilities.org,up,mastodon,3309,1191,498,1671432857
tooot.im,up,mastodon,3298,488760,29348,1612578266
mastodon.elte.hu,up,mastodon,3269,9763,11351,1612578266
liker.social,up,mastodon,3268,424439,18650,1612578267
photog.social,up,mastodon,3268,349574,33099,1612578268
mastoturk.org,up,mastodon,3266,92728,1021,1674611164
rheinneckar.social,up,mastodon,3256,56858,20530,1650131184
fulda.social,up,mastodon,3200,54625,20296,1612578270
tabletop.social,up,mastodon,3157,138646,27803,1612578269
climatejustice.rocks,up,mastodon,3151,71103,19491,1650998319
ffxiv-mastodon.com,up,mastodon,3121,556598,5916,1612578267
kind.social,up,mastodon,3097,168852,26019,1612578267
lile.cl,up,mastodon,3075,472342,22167,1651004483
xarxa.cloud,up,mastodon,3057,96156,23017,1612578270
best-friends.chat,up,mastodon,3049,11951834,20649,1612578266
ika.queloud.net,up,mastodon,3009,1568328,9793,1612578268
journa.host,up,mastodon,3009,220040,25495,1667650887
toad.social,up,mastodon,2975,357693,21525,1667903460
expressional.social,up,mastodon,2930,220731,14422,1668278006
cryptodon.lol,up,mastodon,2922,50613,18568,1667783067
discuss.systems,up,mastodon,2904,77484,17837,1667878005
toot.cafe,up,mastodon,2896,327601,32118,1612578268
mastodon.in.th,up,mastodon,2886,254508,17128,1612578271
mastodon.arch-linux.cz,up,mastodon,2879,74049,18898,1614098350
kemonodon.club,up,mastodon,2837,729460,12006,1612578266
cybre.space,up,mastodon,2833,3289953,40653,1612578269
equestria.social,up,mastodon,2815,209869,29048,1612578266
ursal.zone,up,mastodon,2804,334888,26846,1612578266
hispagatos.space,up,mastodon,2801,71195,24445,1612578270
androiddev.social,up,mastodon,2793,63250,22862,1667396811
oc.todon.fr,up,mastodon,2786,151814,27690,1612578270
tooting.ch,up,mastodon,2775,190671,29458,1612578269
bildung.social,up,mastodon,2772,220222,28794,1612578268
freeradical.zone,up,mastodon,2770,530975,27007,1612578266
berlin.social,up,mastodon,2728,240097,38780,1612578347
disabled.social,up,mastodon,2697,151334,20305,1667883830
mastodon.radio,up,mastodon,2695,194097,29055,1612578266
darkart.space,up,mastodon,2688,6272,,1612578347
peoplemaking.games,up,mastodon,2670,118485,26142,1651064566
digitalcourage.social,up,mastodon,2647,393976,28318,1612578271
musician.social,up,mastodon,2638,45790,20901,1670115208
acg.mn,up,mastodon,2578,187463,16852,1612578266
vmst.io,up,mastodon,2559,169947,19327,1665156351
gameliberty.club,up,mastodon,2528,731667,41753,1612578268
mastodon.partipirate.org,up,mastodon,2526,40021,22548,1612578270
mstdn.fr,up,mastodon,2513,328369,26323,1612578270
toot.cat,up,mastodon,2511,459408,43300,1612578265
freiburg.social,up,mastodon,2500,134552,21928,1612822702
mastodon.me.uk,up,mastodon,2456,252244,30905,1612578270
donotban.com,up,mastodon,2454,697170,20491,1612578269
mastodon.la,up,mastodon,2434,446531,22199,1612578270
snabelen.no,up,mastodon,2417,132933,130752,1612578266
astrodon.social,up,mastodon,2411,95978,23828,1667117307
hello.2heng.xin,up,mastodon,2393,212378,14060,1612578266
liberdon.com,up,mastodon,2387,414742,29303,1612578268
veganism.social,up,mastodon,2384,49719,19066,1668940777
hci.social,up,mastodon,2377,79854,21229,1651593490
mstdn.id,up,mastodon,2358,60759,13627,1612578269
layer8.space,up,mastodon,2353,155836,48647,1612578265
iztasocial.site,up,mastodon,2346,36543,983,1612578347
elekk.xyz,up,mastodon,2335,1490204,28974,1612578269
federated.press,up,mastodon,2313,95775,17970,1667840655
eletusk.club,up,mastodon,2311,2239043,7828,1612578269
mastodon.ml,up,mastodon,2291,710776,38178,1612578271
dizl.de,up,mastodon,2289,80471,22134,1612578265
libretooth.gr,up,mastodon,2277,282506,24199,1612578268
data-folks.masto.host,up,mastodon,2273,32780,18957,1667492766
mastodon.cipherbliss.com,up,mastodon,2273,69432,20343,1612578268
oslo.town,up,mastodon,2237,53419,28085,1612578268
freeframe.masto.host,up,mastodon,2218,20357,8384,1612578267
ani.work,up,mastodon,2202,87944,16847,1612578269
mas.town,up,mastodon,2173,28477,15703,1668216403
lgbt.io,up,mastodon,2159,299015,26056,1612578270
tea.codes,up,mastodon,2154,29341,13914,1639647840
mstdn.maud.io,up,mastodon,2146,6213690,21271,1612578267
mastodon.cat,up,mastodon,2142,38829,10738,1668684179
mastodon.oeru.org,up,mastodon,2142,12489,20432,1612578267
anarchism.space,up,mastodon,2127,264749,26698,1612578269
piano.masto.host,up,mastodon,2110,5263,4783,1612578345
cloud-native.social,up,mastodon,2106,8378,15026,1667655033
guitar.rodeo,up,mastodon,2097,6604,12649,1669398555
mstdn.kemono-friends.info,up,mastodon,2073,8918419,14153,1612578266
vkl.world,up,mastodon,2062,34789,7821,1668904961
social.veraciousnetwork.com,up,mastodon,2055,3794,14175,1666657389
mastodon.com.br,up,mastodon,2028,182682,19719,1612578271
twiukraine.com,up,mastodon,1999,86951,11907,1667863737
mstdn.games,up,mastodon,1989,175426,24081,1670020575
swiss.social,up,mastodon,1988,124963,23256,1667401199
historians.social,up,mastodon,1976,106623,16771,1668916132
tilde.zone,up,mastodon,1975,214428,32366,1612578269
mastorol.es,up,mastodon,1966,61307,11779,1668281931
mast.dragon-fly.club,up,mastodon,1962,135928,13468,1612578348
dragon-fly.club,up,mastodon,1962,135924,13460,1612578442
anticapitalist.party,up,mastodon,1959,306573,48459,1612578267
woof.group,up,mastodon,1953,229742,22389,1612578266
mstdn.dk,up,mastodon,1949,16852,18426,1667342222
photodn.net,up,mastodon,1939,134996,17272,1612578266
paquita.masto.host,up,mastodon,1910,278587,22661,1652382782
kmy.blue,up,mastodon,1906,110385,8304,1676174910
kurry.social,up,mastodon,1898,93532,9934,1666766962
sunbeam.city,up,mastodon,1892,514796,28769,1612578269
mapstodon.space,up,mastodon,1888,45746,22487,1667618616
mastodon.cc,up,mastodon,1888,72290,26931,1612578270
mastodon.gougere.fr,up,mastodon,1878,220846,25795,1612578270
mastodon.org.uk,up,mastodon,1863,217630,29750,1612578271
hometech.social,up,mastodon,1861,5388,13194,1669317303
mstdn.osaka,up,mastodon,1856,1861535,6960,1612578268
social.coop,up,mastodon,1844,537060,37681,1612578270
rivals.space,up,mastodon,1823,123037,21535,1612578270
mastodon.juggler.jp,up,mastodon,1822,734561,12372,1612578266
romancelandia.club,up,mastodon,1806,151042,22602,1612578268
wetdry.world,up,mastodon,1793,214683,21483,1627998822
mustard.blog,up,mastodon,1791,68890,5931,1668166330
seaofog.com,up,mastodon,1761,302106,12172,1632382237
gametoots.de,up,mastodon,1758,6301,96418,1668996001
spore.social,up,mastodon,1751,139180,22579,1669240341
awoo.space,up,mastodon,1731,638754,302,1612578270
shakedown.social,up,mastodon,1705,137677,18819,1668743615
lounge.town,up,mastodon,1693,19817,18607,1668775978
arvr.social,up,mastodon,1683,9628,14146,1668499404
mstdn.io,up,mastodon,1682,1845046,36007,1612578270
irsoluciones.social,up,mastodon,1678,3280,6181,1669981186
flipboard.social,up,mastodon,1677,32493,16396,1674337995
bolha.us,up,mastodon,1676,45640,19505,1653161008
mastodon.pirateparty.be,up,mastodon,1673,77828,21209,1612578267
otoya.space,up,mastodon,1662,71989,9415,1612578268
mastodon.mnetwork.co.kr,up,mastodon,1659,40659,5260,1612579013
arsenalfc.social,up,mastodon,1645,26682,11888,1669043102
aleph.land,up,mastodon,1643,209405,28858,1612578266
girlcock.club,up,mastodon,1628,423651,56765,1612578267
is.nota.live,up,mastodon,1623,352118,34226,1612578267
medibubble.org,up,mastodon,1618,100512,16698,1664196430
mental.social,up,mastodon,1611,1286388,10403,1612578269
respublicae.eu,up,mastodon,1591,1543067,13523,1648942558
typo.social,up,mastodon,1570,47904,16252,1667728125
computerfairi.es,up,mastodon,1565,455715,28651,1612578267
fetswing.org,up,mastodon,1508,1270,3158,1668320123
blacktwitter.io,up,mastodon,1504,58512,19992,1612578387
shelter.moe,up,mastodon,1503,284640,26744,1612578268
graz.social,up,mastodon,1492,83121,21064,1612578266
fandom.ink,up,mastodon,1477,260831,28806,1612578267
douchi.space,up,mastodon,1464,386816,14943,1612578268
sunny.garden,up,mastodon,1452,96825,20583,1651075040
masto.nyc,up,mastodon,1446,17823,17134,1668062736
pnw.zone,up,mastodon,1439,36971,18764,1668940013
social.coletivos.org,up,mastodon,1437,31903,21776,1612578270
metu.life,up,mastodon,1420,68686,359,1612578267
mastodon.librelabucm.org,up,mastodon,1411,6440,11441,1612578268
social.lol,up,mastodon,1411,164839,22790,1657993625
scicomm.xyz,up,mastodon,1404,102621,29532,1612578267
mastodo.fi,up,mastodon,1403,33843,14960,1667768090
cubhub.social,up,mastodon,1400,70483,10118,1668617824
mastodon.coffee,up,mastodon,1397,234163,46488,1612578392
h5q.net,up,mastodon,1392,48704,9390,1612578269
mona.do,up,mastodon,1387,489331,95424,1658990299
akamdon.com,up,mastodon,1383,160687,52,1674312847
nasface.cz,up,mastodon,1380,11171,7796,1633537347
social.opendesktop.org,up,mastodon,1374,3513,7483,1612578346
pokemon.mastportal.info,up,mastodon,1370,2625722,15601,1612578269
witter.cz,up,mastodon,1357,36061,14796,1667750042
sciencemastodon.com,up,mastodon,1353,37967,21279,1665088723
kinbaku.club,up,mastodon,1350,2682,3174,1612578348
mstdn.mx,up,mastodon,1347,194215,28945,1612578268
vulpine.club,up,mastodon,1346,1051610,31145,1612578268
artisan.chat,up,mastodon,1339,114383,23642,1667596391
mstdn.in.th,up,mastodon,1336,64638,9224,1669407956
blorbo.social,up,mastodon,1334,109395,16503,1668029658
tablegame.mstdn.cloud,up,mastodon,1330,1045720,8550,1612578267
mastodon.uy,up,mastodon,1328,104119,17092,1612578267
nederland.online,up,mastodon,1326,2407,9603,1669479921
podcastindex.social,up,mastodon,1324,113429,22529,1612578267
social.chinwag.org,up,mastodon,1324,87924,28270,1612578266
h-net.social,up,mastodon,1322,22449,14266,1668463287
seo.chat,up,mastodon,1322,3643,11733,1667914555
nafo.uk,up,mastodon,1318,260633,16279,1667999989
mastodon.gza.jp,up,mastodon,1305,2225,1871,1612578267
poweredbygay.social,up,mastodon,1301,13498,10784,1668038882
bonn.social,up,mastodon,1300,194779,26729,1612578266
tribe.net,up,mastodon,1292,9194,12795,1667788943
eigadon.net,up,mastodon,1289,25986,8858,1612578267
med-mammoth.com,up,mastodon,1289,82,5848,1668904962
eupolicy.social,up,mastodon,1288,89475,19308,1651860486
earthstream.social,up,mastodon,1282,16772,14264,1669830637
animalliberation.social,up,mastodon,1280,4576,4708,1612578268
otogamer.me,up,mastodon,1277,930516,9247,1612578269
go5.dev,up,mastodon,1274,329090,46284,1612578266
uwu.social,up,mastodon,1273,309953,30097,1612578269
mastodon.vlaanderen,up,mastodon,1265,21055,12950,1667693659
burma.social,up,mastodon,1254,4183,6391,1675634484
kopiti.am,up,mastodon,1254,56990,22068,1612578266
stereodon.social,up,mastodon,1251,22095,14130,1612578267
zeroes.ca,up,mastodon,1249,183475,23148,1651055761
openbiblio.social,up,mastodon,1243,130812,25520,1612578271
blabber.lu-rp.net,up,mastodon,1240,15631,966,1647369705
mastodon.gal,up,mastodon,1238,65986,17467,1652744714
nnia.space,up,mastodon,1237,283141,10916,1612578266
pawb.fun,up,mastodon,1235,74757,15243,1667581007
tyrol.social,up,mastodon,1235,37054,14345,1651881420
pkm.social,up,mastodon,1224,27824,21011,1668090379
mograph.social,up,mastodon,1223,28864,26299,1612578266
fairy.id,up,mastodon,1219,61159,18013,1644249296
mastodon.energy,up,mastodon,1219,55303,16597,1667865428
nofan.xyz,up,mastodon,1218,575128,13696,1614398720
bbq.snoot.com,up,mastodon,1213,73463,22007,1612578266
floss.social,up,mastodon,1204,338441,53312,1612578268
toot.site,up,mastodon,1185,295261,28178,1612578266
apobangpo.space,up,mastodon,1182,71324,10604,1668499404
darmstadt.social,up,mastodon,1177,59662,20624,1612578269
toot.turbo.chat,up,mastodon,1169,29278,3490,1612578269
social.slat.org,up,mastodon,1169,21094,16283,1612578268
neuromatch.social,up,mastodon,1159,43209,16357,1669726348
jorts.horse,up,mastodon,1139,830685,28723,1612578269
famichiki.jp,up,mastodon,1134,165524,18896,1667798262
blog.famichiki.jp,up,mastodon,1134,165448,18891,1669556046
social.kyiv.dcomm.net.ua,up,mastodon,1127,74229,17235,1660103358
oulipo.social,up,mastodon,1122,141373,21473,1612578266
est.social,up,mastodon,1118,19680,12307,1668904962
furry.engineer,up,mastodon,1116,142263,18979,1612578267
chitter.xyz,up,mastodon,1111,1058650,29377,1612578268
gulp.cafe,up,mastodon,1104,109154,23883,1612578266
vt.social,up,mastodon,1102,88075,20105,1667802253
lgbtqia.space,up,mastodon,1098,127124,22821,1667691316
qubit-social.xyz,up,mastodon,1090,8329,13157,1668158633
freak.university,up,mastodon,1088,227668,11227,1630584722
4bear.com,up,mastodon,1070,68667,14888,1669162869
esperanto.masto.host,up,mastodon,1067,83568,23203,1612578268
macaw.social,up,mastodon,1063,51968,85254,1667445521
social.sciences.re,up,mastodon,1063,57277,18991,1667217691
seocommunity.social,up,mastodon,1055,25367,14689,1667622856
dobbs.town,up,mastodon,1048,186150,28246,1612578267
toot.lv,up,mastodon,1046,84201,84879,1652585743
neurodifferent.me,up,mastodon,1035,166487,20656,1667821346
vtdon.com,up,mastodon,1034,95458,5495,1670161734
im-in.space,up,mastodon,1033,102047,25189,1612578267
feuerwehr.social,up,mastodon,1033,9472,10279,1619827854
gruene.social,up,mastodon,1028,135195,25694,1612578270
social.treehouse.systems,up,mastodon,1028,180706,25959,1649205655
trpg.cloud,up,mastodon,1023,159490,6318,1612578267
thecanadian.social,up,mastodon,1022,118865,13612,1668045714
mastodol.jp,up,mastodon,1022,172972,3144,1612578267
mastodon.hypnoguys.com,up,mastodon,1020,18146,14446,1612578266
mastodon.hk,up,mastodon,997,42843,16552,1612578270
glammr.us,up,mastodon,993,128188,27049,1612578267
emacs.ch,up,mastodon,969,50661,18805,1668155160
kanoa.de,up,mastodon,967,24980,18943,1612578270
warhammer.social,up,mastodon,956,41523,16960,1667616912
jawns.club,up,mastodon,948,79910,27760,1612578266
maly.io,up,mastodon,945,168472,29814,1612578267
toots.social,up,mastodon,925,47031,9006,1612578266
iosdev.space,up,mastodon,922,40330,20074,1667623753
oldbytes.space,up,mastodon,916,231688,28653,1612578268
dotnet.social,up,mastodon,914,27460,16227,1667023084
outdoors.lgbt,up,mastodon,910,20053,18172,1670978843
metalverse.social,up,mastodon,909,4490,11622,1668107689
retro.pizza,up,mastodon,906,171519,23594,1666751760
toot.berlin,up,mastodon,905,47496,23349,1612578267
machteburch.social,up,mastodon,892,44013,22380,1612578267
beekeeping.ninja,up,mastodon,892,17646,19016,1670702848
epicure.social,up,mastodon,892,49707,159567,1668701532
mastodon.mit.edu,up,mastodon,891,200388,24202,1612578269
mastodon.design,up,mastodon,874,65241,28322,1612578268
icosahedron.website,up,mastodon,871,435574,31797,1612578267
ephemeral.glitch.social,up,mastodon,864,33,12272,1612578270
toot.thoughtworks.com,up,mastodon,852,13318,22639,1612578271
mastodon.tetaneutral.net,up,mastodon,849,180402,25186,1612578267
types.pl,up,mastodon,848,209598,24344,1612578270
e.fo,up,mastodon,848,31662,6964,1668070057
sukebe.hostdon.ne.jp,up,mastodon,844,6065,733,1639649494
wobbl.xyz,up,mastodon,841,75239,8503,1668533637
mstdn.beer,up,mastodon,836,5796675,145919,1612578266
parfait.day,up,mastodon,828,175964,2306,1668352588
furries.club,up,mastodon,812,25849,16263,1667988049
summoners-riftodon.jp,up,mastodon,812,63541,1300,1612578267
literatur.social,up,mastodon,812,237559,23888,1612578266
mast.moe,up,mastodon,806,278957,13541,1612578270
mastodon.acm.org,up,mastodon,802,18219,15638,1670615583
digforfire.org,up,mastodon,794,218620,4866,1612578265
