hostname,state,software,user_count,note_count,peer_count,discovered_at
sigmoid.social,up,mastodon,10918,196743,33285,1667484307
muenchen.social,up,mastodon,10875,583759,20109,1612578269
framapiaf.org,up,mastodon,10782,2555300,41595,1612578271
ro-mastodon.puyo.jp,up,mastodon,10636,2727755,3555,1612578267
mstdn.tokyocameraclub.com,up,mastodon,10496,140946,14954,1612578270
ruhr.social,up,mastodon,10491,723726,41483,1612578266
social.anoxinon.de,up,mastodon,10269,444439,37070,1612578267
cyberplace.social,up,mastodon,10235,95793,29948,1669121871
hessen.social,up,mastodon,9954,649275,29935,1621452692
climatejustice.social,up,mastodon,9938,622707,27010,1612578268
stranger.social,up,mastodon,9678,202505,29934,1669842504
projectmushroom.social,up,mastodon,9322,34368,,1668572864
botsin.space,up,mastodon,9096,32494067,45492,1612578269
mastodon.nz,up,mastodon,9090,1099571,36571,1612578268
dice.camp,up,mastodon,9067,1109807,38725,1612578270
fairy.id,up,mastodon,8831,179662,26728,1644249296
aipi.social,up,mastodon,8567,27523,16855,1612578266
socel.net,up,mastodon,8560,448549,38071,1612578267
occm.cc,up,mastodon,8528,6020192,2959,1626061599
h4.io,up,mastodon,8449,115995,22208,1651682903
101010.pl,up,mastodon,8398,583168,22838,1612578269
hostux.social,up,mastodon,8378,474466,32322,1612578266
twit.social,up,mastodon,8291,473206,39944,1612578268
mastodon.fun,up,mastodon,8162,1169915,22552,1612578387
me.ns.ci,up,mastodon,8162,1169915,22552,1612578270
geekdom.social,up,mastodon,8089,121301,25580,1669308888
econtwitter.net,up,mastodon,8032,231123,18586,1667605044
mastodont.cat,up,mastodon,7900,1146124,27569,1612578269
g0v.social,up,mastodon,7771,1157014,35150,1612578269
moth.social,up,mastodon,7658,50380,28483,1671693455
pol.social,up,mastodon,7377,232662,28783,1635770435
livellosegreto.it,up,mastodon,7292,400150,31060,1648511628
truthsocial.co.in,up,mastodon,7208,61726,110519,1651281820
graphics.social,up,mastodon,7174,32218,28674,1667628718
mstdn.science,up,mastodon,7168,352879,108950,1667197941
nerdculture.de,up,mastodon,7165,657574,25697,1612578269
vocalodon.net,up,mastodon,6993,5211271,25203,1612578268
social.librem.one,up,mastodon,6976,167524,40320,1612578267
nojack.easydns.ca,up,mastodon,6948,21002,24926,1612578267
urbanists.social,up,mastodon,6312,517257,34557,1667260279
vis.social,up,mastodon,6255,211951,41083,1612578269
ruby.social,up,mastodon,6241,323955,67007,1612578266
queer.party,up,mastodon,6141,1148253,44097,1612578268
zirk.us,up,mastodon,5943,835399,37795,1667517909
union.place,up,mastodon,5787,325998,26616,1668130028
bark.lgbt,up,mastodon,5760,270554,26584,1671200896
dju.social,up,mastodon,5735,119455,24032,1651251870
imastodon.net,up,mastodon,5691,15996470,18217,1612578266
toot.funami.tech,up,mastodon,5656,169620,20983,1665984385
fediscience.org,up,mastodon,5601,555206,36352,1612578270
metalhead.club,up,mastodon,5584,539786,41621,1612578270
kirakiratter.com,up,mastodon,5471,2646423,19144,1612578265
social.politicaconciencia.org,up,mastodon,5425,312650,31222,1612578268
mastodonczech.cz,up,mastodon,5383,272127,25294,1668156684
ecoevo.social,up,mastodon,5330,305001,32782,1667426972
convo.casa,up,mastodon,5312,62624,31423,1668572374
mastodontti.fi,up,mastodon,5310,373030,32953,1612578266
cupoftea.social,up,mastodon,5264,196608,31063,1668904962
toot.aquilenet.fr,up,mastodon,5230,299836,34279,1612578268
masto.pt,up,mastodon,5200,458146,41024,1612578270
kinkyelephant.com,up,mastodon,4976,334158,29248,1612578269
flipboard.social,up,mastodon,4937,351970,29015,1674337995
phpc.social,up,mastodon,4871,292527,37225,1612578266
sciences.social,up,mastodon,4797,221012,32376,1667197941
scholar.social,up,mastodon,4773,614287,44124,1612578267
mstdn.guru,up,mastodon,4765,1722747,17877,1612578268
mastodon.eus,up,mastodon,4616,389337,27416,1612578270
rollenspiel.social,up,mastodon,4594,362282,18112,1612578267
lor.sh,up,mastodon,4534,709318,38342,1612578267
gensokyo.town,up,mastodon,4498,523668,18473,1612578266
link.baai.ac.cn,up,mastodon,4430,13958,1870,1693627486
todon.eu,up,mastodon,4428,673711,35436,1612578269
linuxrocks.online,up,mastodon,4368,241678,42453,1612578265
wien.rocks,up,mastodon,4328,261441,22668,1620986504
muenster.im,up,mastodon,4316,270809,28314,1612578266
1234.as,up,mastodon,4289,867112,22473,1612578266
ichiji.social,up,mastodon,4207,1956640,16367,1612578267
mastodon.elte.hu,up,mastodon,4192,10008,14819,1612578266
sociale.network,up,mastodon,4154,486633,34262,1612578266
kind.social,up,mastodon,4058,462950,35417,1612578267
rubber.social,up,mastodon,4050,209675,26597,1612578269
mastodon.zaclys.com,up,mastodon,4048,324261,37463,1612578266
artsio.com,up,mastodon,3953,23720,19296,1651010199
lou.lt,up,mastodon,3944,118025,24200,1612578270
cr8r.gg,up,mastodon,3927,71048,21722,1667660092
bgme.me,up,mastodon,3870,5532068,29438,1612578270
genomic.social,up,mastodon,3861,172743,30130,1667385374
freeatlantis.com,up,mastodon,3829,1986566,22251,1628611184
social.targaryen.house,up,mastodon,3780,110602,33159,1612578269
dresden.network,up,mastodon,3770,397630,31311,1612578267
wandering.shop,up,mastodon,3762,2162097,45367,1612578269
mastodon.berlin,up,mastodon,3754,28728,25409,1612579012
yiff.life,up,mastodon,3728,1179293,38024,1612578267
writing.exchange,up,mastodon,3665,555657,44208,1612578267
gensokyo.social,up,mastodon,3642,123417,31556,1612578268
mastodon-belgium.be,up,mastodon,3626,193960,25154,1667430788
qdon.space,up,mastodon,3581,584165,17223,1612578270
uri.life,up,mastodon,3569,736833,14956,1612578387
liker.social,up,mastodon,3568,450114,23474,1612578267
mastodon.radio,up,mastodon,3508,357352,36494,1612578266
rheinneckar.social,up,mastodon,3454,123277,28216,1650131184
mathtod.online,up,mastodon,3452,79759,15780,1612578271
tribe.net,up,mastodon,3448,19607,15758,1667788943
tooot.im,up,mastodon,3431,595943,37030,1612578266
todon.nl,up,mastodon,3414,1513896,39521,1612578267
masto.nobigtech.es,up,mastodon,3409,112119,26316,1635871966
discuss.systems,up,mastodon,3390,209143,24683,1667878005
donphan.social,up,mastodon,3368,141781,31554,1612578271
mastoturk.org,up,mastodon,3287,354937,1963,1674611164
expressional.social,up,mastodon,3264,133276,20905,1668278006
photog.social,up,mastodon,3251,577652,42285,1612578268
ffxiv-mastodon.com,up,mastodon,3202,776265,9354,1612578267
fulda.social,up,mastodon,3197,62825,22950,1612578270
toad.social,up,mastodon,3183,650448,30433,1667903460
androiddev.social,up,mastodon,3177,98139,30954,1667396811
tabletop.social,up,mastodon,3161,170759,34695,1612578269
mastodon.ml,up,mastodon,3152,990701,46160,1612578271
veganism.social,up,mastodon,3140,148604,28427,1668940777
lile.cl,up,mastodon,3133,536481,29929,1651004483
best-friends.chat,up,mastodon,3129,12874640,26163,1612578266
ika.queloud.net,up,mastodon,3112,1864199,13357,1612578268
ursal.zone,up,mastodon,3096,365747,32150,1612578266
equestria.social,up,mastodon,3065,292879,37033,1612578266
bildung.social,up,mastodon,3039,384982,37300,1612578268
mastodon.arch-linux.cz,up,mastodon,3009,165311,26700,1614098350
mastodon.in.th,up,mastodon,3007,294674,22490,1612578271
journa.host,up,mastodon,3005,362184,34489,1667650887
iztasocial.site,up,mastodon,2985,52849,4638,1612578347
peoplemaking.games,up,mastodon,2945,237990,34884,1651064566
kemonodon.club,up,mastodon,2941,840220,16844,1612578266
berlin.social,up,mastodon,2912,393946,42062,1612578347
tooting.ch,up,mastodon,2908,245158,38976,1612578269
digitalcourage.social,up,mastodon,2878,716045,23366,1612578271
toot.cafe,up,mastodon,2876,390865,40710,1612578268
disabled.social,up,mastodon,2846,343558,29284,1667883830
oc.todon.fr,up,mastodon,2823,192365,34778,1612578270
hispagatos.space,up,mastodon,2818,94643,29940,1612578270
freeradical.zone,up,mastodon,2809,691593,30210,1612578266
snabelen.no,up,mastodon,2749,204532,139055,1612578266
mastodon.london,up,mastodon,2728,24334,155119,1612578270
toot.cat,up,mastodon,2681,719812,53200,1612578265
noauthority.social,up,mastodon,2656,826049,16178,1705151215
woof.group,up,mastodon,2653,359581,29806,1612578266
hci.social,up,mastodon,2635,138974,28739,1651593490
astrodon.social,up,mastodon,2627,165688,32396,1667117307
acg.mn,up,mastodon,2613,216525,20613,1612578266
mastodon.me.uk,up,mastodon,2612,446204,39811,1612578270
newsmast.social,up,mastodon,2591,271957,22398,1692716632
backend.newsmast.org,up,mastodon,2591,271957,22398,1692718625
freiburg.social,up,mastodon,2586,222868,30023,1612822702
cubhub.social,up,mastodon,2584,233575,17486,1668617824
mastodon.partipirate.org,up,mastodon,2538,46903,19078,1612578270
gameliberty.club,up,mastodon,2515,790343,46855,1612578268
mastodon.la,up,mastodon,2512,561689,29562,1612578270
ani.work,up,mastodon,2510,119572,23489,1612578269
mstdn.fr,up,mastodon,2504,355754,23860,1612578270
hello.2heng.xin,up,mastodon,2481,253987,18189,1612578266
layer8.space,up,mastodon,2463,245593,58017,1612578265
donotban.com,up,mastodon,2450,793988,25574,1612578269
wehavecookies.social,up,mastodon,2430,60072,19411,1668296264
liberdon.com,up,mastodon,2406,379033,36999,1612578268
mstdn.games,up,mastodon,2386,367746,33786,1670020575
federated.press,up,mastodon,2379,234059,25742,1667840655
feuerwehr.social,up,mastodon,2348,24846,14691,1619827854
elekk.xyz,up,mastodon,2347,1659015,34891,1612578269
kfem.cat,up,mastodon,2344,76723,13191,1634149446
vmst.io,up,mastodon,2336,294734,30542,1665156351
dizl.de,up,mastodon,2330,133506,29713,1612578265
data-folks.masto.host,up,mastodon,2328,36564,25071,1667492766
lgbt.io,up,mastodon,2316,365452,34438,1612578270
eletusk.club,up,mastodon,2310,2286656,9242,1612578269
tea.codes,up,mastodon,2301,42171,19091,1639647840
oslo.town,up,mastodon,2300,88757,36834,1612578268
libretooth.gr,up,mastodon,2299,292878,32750,1612578268
mapstodon.space,up,mastodon,2291,94578,31324,1667618616
mastodon.cipherbliss.com,up,mastodon,2277,76532,24648,1612578268
freeframe.masto.host,up,mastodon,2241,22247,11189,1612578267
guitar.rodeo,up,mastodon,2227,12250,16887,1669398555
mastodon.oeru.org,up,mastodon,2225,13055,24958,1612578267
sunny.garden,up,mastodon,2222,283210,31463,1651075040
swiss.social,up,mastodon,2212,205539,32417,1667401199
mstdn.maud.io,up,mastodon,2171,6779417,27612,1612578267
social.veraciousnetwork.com,up,mastodon,2159,5623,20485,1666657389
mast.dragon-fly.club,up,mastodon,2157,200582,14008,1612578348
dragon-fly.club,up,mastodon,2157,200582,14008,1612578442
tilde.zone,up,mastodon,2132,356260,39584,1612578269
historians.social,up,mastodon,2131,297971,24304,1668916132
twiukraine.com,up,mastodon,2126,149618,19337,1667863737
anarchism.space,up,mastodon,2117,271220,33281,1612578269
climatejustice.rocks,up,mastodon,2112,87516,24156,1650998319
rivals.space,up,mastodon,2099,291118,30300,1612578270
mstdn.dk,up,mastodon,2098,40710,24683,1667342222
mstdn.kemono-friends.info,up,mastodon,2090,9817464,17631,1612578266
mastorol.es,up,mastodon,2090,180446,17859,1668281931
paquita.masto.host,up,mastodon,2070,468339,31281,1652382782
mastodon.com.br,up,mastodon,2048,205002,26292,1612578271
girlcock.club,up,mastodon,2019,558685,34576,1612578267
typo.social,up,mastodon,1979,104726,24108,1667728125
anticapitalist.party,up,mastodon,1956,327601,56135,1612578267
photodn.net,up,mastodon,1956,145551,14571,1612578266
hometech.social,up,mastodon,1952,8987,20225,1669317303
social.lol,up,mastodon,1952,382794,31718,1657993625
bolha.us,up,mastodon,1948,84553,28438,1653161008
mastodon.org.uk,up,mastodon,1928,214645,38285,1612578271
kurry.social,up,mastodon,1920,142584,13987,1666766962
mustard.blog,up,mastodon,1914,148607,9775,1668166330
social.coop,up,mastodon,1913,797885,47830,1612578270
mastodon.cc,up,mastodon,1904,87996,34175,1612578270
mstdn.osaka,up,mastodon,1890,2010966,9183,1612578268
sunbeam.city,up,mastodon,1886,544315,36164,1612578269
mastodon.gougere.fr,up,mastodon,1884,239816,32811,1612578270
blorbo.social,up,mastodon,1870,324798,25758,1668029658
pouet.chapril.org,up,mastodon,1843,528533,34394,1612578268
mastodon.juggler.jp,up,mastodon,1825,772691,14957,1612578266
romancelandia.club,up,mastodon,1823,218487,29571,1612578268
spore.social,up,mastodon,1805,298627,30819,1669240341
vkl.world,up,mastodon,1803,56849,11944,1668904961
shakedown.social,up,mastodon,1788,263935,25431,1668743615
mastodon.mnetwork.co.kr,up,mastodon,1776,233654,7584,1612579013
lounge.town,up,mastodon,1768,19788,26799,1668775978
seaofog.com,up,mastodon,1766,345356,15947,1632382237
shelter.moe,up,mastodon,1730,461736,33241,1612578268
awoo.space,up,mastodon,1728,655039,306,1612578270
is.nota.live,up,mastodon,1711,381842,41249,1612578267
nnia.space,up,mastodon,1705,407455,15092,1612578266
mastodon.pirateparty.be,up,mastodon,1689,75170,25385,1612578267
arvr.social,up,mastodon,1670,23893,20063,1668499404
computerfairi.es,up,mastodon,1667,499683,35250,1612578267
otoya.space,up,mastodon,1663,78901,11752,1612578268
blacktwitter.io,up,mastodon,1660,89050,26965,1612578387
mental.social,up,mastodon,1657,1377485,13642,1612578269
aleph.land,up,mastodon,1653,231654,35944,1612578266
fivem.social,up,mastodon,1635,4093,220,1704757673
pawb.fun,up,mastodon,1621,200698,24857,1667581007
masto.nyc,up,mastodon,1615,40151,24977,1668062736
pnw.zone,up,mastodon,1613,70072,26895,1668940013
respublicae.eu,up,mastodon,1592,1803133,17287,1648942558
mastodon.insa.lol,up,mastodon,1585,1681,8043,1704499899
scicomm.xyz,up,mastodon,1559,159786,38177,1612578267
social.treehouse.systems,up,mastodon,1557,461843,35473,1649205655
furry.engineer,up,mastodon,1557,369041,29054,1612578267
witter.cz,up,mastodon,1555,62863,23966,1667750042
graz.social,up,mastodon,1553,129706,28973,1612578266
openbiblio.social,up,mastodon,1549,278372,33920,1612578271
gaygeek.social,up,mastodon,1540,67471,17064,1676074169
ludosphere.fr,up,mastodon,1527,115744,29198,1612578266
burma.social,up,mastodon,1520,8285,13436,1675634484
douchi.space,up,mastodon,1509,489478,20374,1612578268
go5.dev,up,mastodon,1502,448911,49649,1612578266
blabber.lu-rp.net,up,mastodon,1499,14672,1258,1647369705
norcal.social,up,mastodon,1496,44047,17411,1612585465
fandom.ink,up,mastodon,1493,363348,36762,1612578267
famichiki.jp,up,mastodon,1489,415819,26618,1667798262
opalstack.social,up,mastodon,1485,61453,13944,1668064184
social.opendesktop.org,up,mastodon,1482,4042,18905,1612578346
sciencemastodon.com,up,mastodon,1480,62307,28800,1665088723
pokemon.mastportal.info,up,mastodon,1476,3540661,18979,1612578269
mona.do,up,mastodon,1474,728070,98980,1658990299
pkm.social,up,mastodon,1468,51134,29114,1668090379
h-net.social,up,mastodon,1459,36893,21828,1668463287
uwu.social,up,mastodon,1439,337663,36835,1612578269
social.coletivos.org,up,mastodon,1430,36794,26111,1612578270
mastodon.uy,up,mastodon,1429,137881,22533,1612578267
gulp.cafe,up,mastodon,1412,191993,29594,1612578266
bonn.social,up,mastodon,1408,308177,32291,1612578266
eupolicy.social,up,mastodon,1405,157251,28218,1651860486
mstdn.mx,up,mastodon,1398,244380,36868,1612578268
mstdn.in.th,up,mastodon,1397,74380,13775,1669407956
earthstream.social,up,mastodon,1388,22325,21360,1669830637
mastodon.coffee,up,mastodon,1379,319349,55067,1612578392
seo.chat,up,mastodon,1375,6662,16003,1667914555
kinbaku.club,up,mastodon,1366,2704,4816,1612578348
lgbtqia.space,up,mastodon,1365,342222,32485,1667691316
4bear.com,up,mastodon,1364,134485,22210,1669162869
poweredbygay.social,up,mastodon,1363,19890,14367,1668038882
neuromatch.social,up,mastodon,1359,97331,24586,1669726348
social.chinwag.org,up,mastodon,1359,130491,34448,1612578266
akamdon.com,up,mastodon,1359,383808,53,1674312847
podcastindex.social,up,mastodon,1359,120799,29791,1612578267
tablegame.mstdn.cloud,up,mastodon,1347,1152203,9916,1612578267
zeroes.ca,up,mastodon,1341,407106,32428,1651055761
animalliberation.social,up,mastodon,1335,5202,4717,1612578268
mastodon.gal,up,mastodon,1313,125785,23851,1652744714
eigadon.net,up,mastodon,1306,26841,10906,1612578267
mesmerized.online,up,mastodon,1292,6433,6270,1696722098
mastodon.vlaanderen,up,mastodon,1292,36711,18042,1667693659
floss.social,up,mastodon,1291,461989,63096,1612578268
social.slat.org,up,mastodon,1279,24840,21185,1612578268
chitter.xyz,up,mastodon,1277,1326259,37800,1612578268
otogamer.me,up,mastodon,1277,1053200,12596,1612578269
mozilla.social,up,mastodon,1272,55403,27903,1674175817
mastodon.hypnoguys.com,up,mastodon,1270,26800,19598,1612578266
tyrol.social,up,mastodon,1264,75163,19832,1651881420
lilymagic.com,up,mastodon,1261,29646,5328,1644801840
vocalounge.cafe,up,mastodon,1259,67024,27727,1612578270
kopiti.am,up,mastodon,1258,73715,28139,1612578266
nofan.xyz,up,mastodon,1254,768372,18774,1614398720
stereodon.social,up,mastodon,1254,24154,18430,1612578267
kanoa.de,up,mastodon,1253,54091,19204,1612578270
emacs.ch,up,mastodon,1253,106388,25740,1668155160
darmstadt.social,up,mastodon,1246,111191,27234,1612578269
social.sciences.re,up,mastodon,1235,185162,27969,1667217691
bbq.snoot.com,up,mastodon,1233,95147,28930,1612578266
iosdev.space,up,mastodon,1233,93836,27480,1667623753
apobangpo.space,up,mastodon,1229,141996,17659,1668499404
social.kyiv.dcomm.net.ua,up,mastodon,1227,237853,24235,1660103358
jorts.horse,up,mastodon,1219,1007108,36849,1612578269
mastodon.energy,up,mastodon,1191,108505,24540,1667865428
seocommunity.social,up,mastodon,1172,36446,19748,1667622856
toot.turbo.chat,up,mastodon,1170,29304,4802,1612578269
esperanto.masto.host,up,mastodon,1164,101486,30682,1612578268
dotnet.social,up,mastodon,1163,66362,23164,1667023084
thecanadian.social,up,mastodon,1158,268065,19962,1668045714
toot.lv,up,mastodon,1156,191658,92435,1652585743
sukebe.hostdon.ne.jp,up,mastodon,1151,9112,1855,1639649494
gruene.social,up,mastodon,1150,220765,34040,1612578270
est.social,up,mastodon,1135,30489,18601,1668904962
mastodon.acm.org,up,mastodon,1133,36893,23993,1670615583
mastodon.design,up,mastodon,1130,118496,36765,1612578268
urusai.social,up,mastodon,1129,190713,18779,1668333482
oulipo.social,up,mastodon,1120,156784,27390,1612578266
glammr.us,up,mastodon,1116,200514,35140,1612578267
qaf.men,up,mastodon,1112,17413,21081,1612578270
neurodifferent.me,up,mastodon,1101,306571,30059,1667821346
vt.social,up,mastodon,1088,134430,27534,1667802253
dobbs.town,up,mastodon,1083,253790,35709,1612578267
trpg.cloud,up,mastodon,1078,199491,9094,1612578267
atornblad.se,up,mastodon,1077,391017,,1692863708
im-in.space,up,mastodon,1077,133669,33547,1612578267
oldbytes.space,up,mastodon,1077,391017,39039,1612578268
beekeeping.ninja,up,mastodon,1073,42013,27233,1670702848
mastodon.holeyfox.co,up,mastodon,1071,29159,14617,1667862629
retro.pizza,up,mastodon,1069,378886,32751,1666751760
vtdon.com,up,mastodon,1066,105471,9383,1670161734
macaw.social,up,mastodon,1063,74603,27266,1667445521
wobbl.xyz,up,mastodon,1059,190023,13036,1668533637
mastoot.fr,up,mastodon,1032,31304,16948,1669264684
mastodon.com.pl,up,mastodon,1030,122628,20277,1612578267
m.otter.homes,up,mastodon,1027,467462,179535,1672636577
mastodol.jp,up,mastodon,1025,197328,3454,1612578267
mastodon.hk,up,mastodon,1018,56272,21152,1612578270
warhammer.social,up,mastodon,994,92503,23849,1667616912
mstdn.io,up,mastodon,987,1420858,45030,1612578270
yttrx.com,up,mastodon,979,11880,23527,1676719965
masto.yttrx.com,up,mastodon,979,11880,23527,1667728126
macrofurs.social,up,mastodon,977,133018,18250,1667959846
metalverse.social,up,mastodon,971,5969,13205,1668107689
jawns.club,up,mastodon,970,120062,35517,1612578266
toot.berlin,up,mastodon,965,73254,30516,1612578267
pointless.chat,up,mastodon,953,170813,12724,1683721690
toots.social,up,mastodon,952,49625,11260,1612578266
maly.io,up,mastodon,942,174447,37730,1612578267
epicure.social,up,mastodon,935,96790,16193,1668701532
furries.club,up,mastodon,933,81575,23762,1667988049
xarxa.cloud,up,mastodon,933,126606,31278,1612578270
machteburch.social,up,mastodon,931,90812,29438,1612578267
social.edu.nl,up,mastodon,926,18091,21962,1675095550
en.osm.town,up,mastodon,919,109351,36325,1612578270
bookstodon.com,up,mastodon,919,72387,23975,1668831215
prf.me,up,mastodon,916,11348,10870,1652221967
mastodon.mit.edu,up,mastodon,910,224519,31243,1612578269
mastodon.mim-libre.fr,up,mastodon,908,41181,15943,1629756087
bitbang.social,up,mastodon,901,189977,29360,1667887879
ephemeral.glitch.social,up,mastodon,896,33,5939,1612578270
literatur.social,up,mastodon,895,431552,31957,1612578266
mastodon-swiss.org,up,mastodon,890,5563,15036,1668511132
icosahedron.website,up,mastodon,889,511294,40377,1612578267
toot.thoughtworks.com,up,mastodon,888,14780,27838,1612578271
archaeo.social,up,mastodon,880,59582,22503,1667837640
parfait.day,up,mastodon,877,253978,4581,1668352588
mastodon.free-solutions.org,up,mastodon,875,9534,15440,1668019446
mastodon.tetaneutral.net,up,mastodon,873,206161,29000,1612578267
otadon.com,up,mastodon,867,483397,12958,1612578388
mstdn.beer,up,mastodon,867,6611961,150519,1612578266
e.fo,up,mastodon,862,79903,9952,1668070057
babka.social,up,mastodon,858,219342,31090,1668622505
toot.portes-imaginaire.org,up,mastodon,856,51408,20071,1612578346
types.pl,up,mastodon,853,372682,31727,1612578270
masto.bike,up,mastodon,839,364726,23320,1667812998
mastodon.triggerphra.se,up,mastodon,838,40491,22798,1612578268
forum.gallinula.com,up,mastodon,833,136,0,1639649496
jaxbeach.social,up,mastodon,823,615,11287,1669209225
thicc.horse,up,mastodon,820,160642,27617,1612578266
social.bau-ha.us,up,mastodon,819,127128,35357,1612578267
summoners-riftodon.jp,up,mastodon,814,63794,1606,1612578267
functional.cafe,up,mastodon,805,247674,29573,1612578270
