hostname,state,software,user_count,note_count,peer_count,discovered_at
sciencemastodon.com,up,mastodon,1376,39523,21701,1665088723
social.opendesktop.org,up,mastodon,1375,3574,7483,1612578346
kinbaku.club,up,mastodon,1351,2682,3256,1612578348
mstdn.mx,up,mastodon,1349,198789,29240,1612578268
fairy.id,up,mastodon,1348,62328,18465,1644249296
vulpine.club,up,mastodon,1346,1051610,31145,1612578268
mstdn.in.th,up,mastodon,1344,63280,9649,1669407956
artisan.chat,up,mastodon,1341,118245,23991,1667596391
mastodon.uy,up,mastodon,1337,105479,16819,1612578267
nederland.online,up,mastodon,1333,2463,9783,1669479921
tablegame.mstdn.cloud,up,mastodon,1333,1049821,8632,1612578267
h-net.social,up,mastodon,1332,23185,14567,1668463287
seo.chat,up,mastodon,1327,3760,11891,1667914555
podcastindex.social,up,mastodon,1326,114712,22883,1612578267
social.chinwag.org,up,mastodon,1326,90231,28653,1612578266
nafo.uk,up,mastodon,1324,271025,16628,1667999989
bonn.social,up,mastodon,1312,194217,27032,1612578266
poweredbygay.social,up,mastodon,1310,13813,10863,1668038882
mastodon.gza.jp,up,mastodon,1305,2225,1871,1612578267
eigadon.net,up,mastodon,1294,26052,8952,1612578267
eupolicy.social,up,mastodon,1292,92869,19659,1651860486
earthstream.social,up,mastodon,1292,17477,14666,1669830637
med-mammoth.com,up,mastodon,1289,82,5864,1668904962
pawb.fun,up,mastodon,1285,82208,15599,1667581007
uwu.social,up,mastodon,1281,310797,30436,1612578269
animalliberation.social,up,mastodon,1281,4600,4708,1612578268
otogamer.me,up,mastodon,1278,937951,9387,1612578269
go5.dev,up,mastodon,1274,335078,46514,1612578266
mastodon.vlaanderen,up,mastodon,1271,21480,13241,1667693659
burma.social,up,mastodon,1262,4250,6570,1675634484
floss.social,up,mastodon,1260,343936,53707,1612578268
zeroes.ca,up,mastodon,1258,191576,23509,1651055761
openbiblio.social,up,mastodon,1257,131760,25908,1612578271
kopiti.am,up,mastodon,1254,58252,22227,1612578266
stereodon.social,up,mastodon,1254,22153,14321,1612578267
blabber.lu-rp.net,up,mastodon,1250,15739,975,1647369705
nnia.space,up,mastodon,1247,291184,11092,1612578266
mastodon.gal,up,mastodon,1245,68982,17755,1652744714
tyrol.social,up,mastodon,1237,38105,14945,1651881420
pkm.social,up,mastodon,1236,29045,21390,1668090379
mastodon.energy,up,mastodon,1233,57367,16959,1667865428
mograph.social,up,mastodon,1226,29548,26682,1612578266
nofan.xyz,up,mastodon,1218,587634,13944,1614398720
bbq.snoot.com,up,mastodon,1214,74426,22281,1612578266
toot.site,up,mastodon,1188,301707,28562,1612578266
apobangpo.space,up,mastodon,1184,74715,10872,1668499404
darmstadt.social,up,mastodon,1180,61840,20912,1612578269
famichiki.jp,up,mastodon,1177,175391,19334,1667798262
blog.famichiki.jp,up,mastodon,1177,175314,19332,1669556046
neuromatch.social,up,mastodon,1174,45533,16738,1669726348
social.slat.org,up,mastodon,1171,21384,16470,1612578268
toot.turbo.chat,up,mastodon,1169,29295,3571,1612578269
jorts.horse,up,mastodon,1144,840784,29210,1612578269
gulp.cafe,up,mastodon,1143,115760,22928,1612578266
social.kyiv.dcomm.net.ua,up,mastodon,1143,77055,17520,1660103358
furry.engineer,up,mastodon,1139,153692,19412,1612578267
freak.university,up,mastodon,1122,240496,11416,1630584722
est.social,up,mastodon,1120,19981,12574,1668904962
vt.social,up,mastodon,1116,93224,20489,1667802253
chitter.xyz,up,mastodon,1115,1070671,29751,1612578268
lgbtqia.space,up,mastodon,1111,134302,23211,1667691316
feuerwehr.social,up,mastodon,1102,9987,10464,1619827854
qubit-social.xyz,up,mastodon,1099,8459,13372,1668158633
oulipo.social,up,mastodon,1095,141941,21764,1612578266
4bear.com,up,mastodon,1089,71946,15214,1669162869
social.sciences.re,up,mastodon,1080,60136,19400,1667217691
esperanto.masto.host,up,mastodon,1066,83356,23594,1612578268
macaw.social,up,mastodon,1063,53036,85613,1667445521
seocommunity.social,up,mastodon,1060,26115,14958,1667622856
toot.lv,up,mastodon,1056,89733,85225,1652585743
social.treehouse.systems,up,mastodon,1052,190079,26348,1649205655
dobbs.town,up,mastodon,1050,189245,28581,1612578267
vtdon.com,up,mastodon,1041,96747,5715,1670161734
neurodifferent.me,up,mastodon,1038,171963,21060,1667821346
im-in.space,up,mastodon,1036,105465,25591,1612578267
thecanadian.social,up,mastodon,1033,126666,13899,1668045714
gruene.social,up,mastodon,1032,138463,26045,1612578270
trpg.cloud,up,mastodon,1027,161059,6384,1612578267
mastodon.hypnoguys.com,up,mastodon,1025,19319,14720,1612578266
mastodol.jp,up,mastodon,1022,173905,3145,1612578267
glammr.us,up,mastodon,1005,132055,27460,1612578267
mastodon.hk,up,mastodon,1000,43558,16763,1612578270
emacs.ch,up,mastodon,979,55586,19224,1668155160
kanoa.de,up,mastodon,976,26535,19321,1612578270
warhammer.social,up,mastodon,963,43544,17470,1667616912
jawns.club,up,mastodon,948,81469,28152,1612578266
maly.io,up,mastodon,945,170209,30190,1612578267
dotnet.social,up,mastodon,938,27796,16575,1667023084
iosdev.space,up,mastodon,935,41894,20459,1667623753
backend.newsmast.org,up,mastodon,935,6002,4539,1692718625
toots.social,up,mastodon,925,47337,8992,1612578266
retro.pizza,up,mastodon,923,179438,23988,1666751760
oldbytes.space,up,mastodon,921,238312,29456,1612578268
metalverse.social,up,mastodon,913,4590,11913,1668107689
beekeeping.ninja,up,mastodon,912,18788,19549,1670702848
toot.berlin,up,mastodon,908,48244,23627,1612578267
wobbl.xyz,up,mastodon,898,88557,8887,1668533637
epicure.social,up,mastodon,897,51407,159891,1668701532
machteburch.social,up,mastodon,896,45666,22782,1612578267
mastodon.mit.edu,up,mastodon,892,201321,24489,1612578269
mastodon.design,up,mastodon,889,67093,28681,1612578268
icosahedron.website,up,mastodon,871,439313,32139,1612578267
ephemeral.glitch.social,up,mastodon,868,33,12396,1612578270
sukebe.hostdon.ne.jp,up,mastodon,865,6361,779,1639649494
toot.thoughtworks.com,up,mastodon,853,13420,22947,1612578271
e.fo,up,mastodon,849,33142,7121,1668070057
mastodon.tetaneutral.net,up,mastodon,849,182151,25353,1612578267
types.pl,up,mastodon,848,215408,24651,1612578270
good.news,up,mastodon,841,295,1130,1689323959
furries.club,up,mastodon,837,29532,16823,1667988049
parfait.day,up,mastodon,836,196356,2422,1668352588
mstdn.beer,up,mastodon,835,5831643,146190,1612578266
mastodon.acm.org,up,mastodon,825,18776,15990,1670615583
literatur.social,up,mastodon,817,244603,24223,1612578266
summoners-riftodon.jp,up,mastodon,813,63570,1305,1612578267
forum.gallinula.com,up,mastodon,807,133,0,1639649496
mast.moe,up,mastodon,806,281307,13795,1612578270
mastoot.fr,up,mastodon,804,12279,10886,1669264684
social.bau-ha.us,up,mastodon,796,101233,27313,1612578267
digforfire.org,up,mastodon,794,219598,4325,1612578265
mastodon.mim-libre.fr,up,mastodon,791,33147,12047,1629756087
