hostname,state,software,user_count,note_count,peer_count,discovered_at
ravenation.club,up,mastodon,26126,435905,30993,1651017592
ioc.exchange,up,mastodon,26015,448964,33432,1612578269
det.social,up,mastodon,25525,734669,25359,1651496694
aus.social,up,mastodon,25064,2293837,39124,1612578268
planet.moe,up,mastodon,25059,6143933,22055,1612578269
masto.es,up,mastodon,24922,518045,23893,1668226037
wxw.moe,up,mastodon,22738,9258222,27573,1612578266
wxw.ooo,up,mastodon,22738,9258222,27573,1666241191
aethy.com,up,mastodon,22664,939236,17282,1667676749
social.tchncs.de,up,mastodon,21999,2747860,47456,1612578266
mastouille.fr,up,mastodon,21549,175241,27732,1621282389
masto.nu,up,mastodon,21146,82765,24559,1668359341
me.dm,up,mastodon,21031,148887,29159,1673350243
mastodon.ie,up,mastodon,20922,1261730,38323,1612578268
mastodon.com.tr,up,mastodon,20910,478984,17909,1651774648
newsie.social,up,mastodon,20815,1041431,127047,1667220086
mastodon.bida.im,up,mastodon,20770,875070,36305,1612578268
o3o.ca,up,mastodon,18079,7242866,26959,1612578269
nrw.social,up,mastodon,18038,1121478,29300,1612578266
m.rthome.me,up,mastodon,17735,665,6106,1612578345
mathstodon.xyz,up,mastodon,17123,1062014,39268,1612578268
abdl.link,up,mastodon,16761,301543,16606,1612578267
mastodon.nu,up,mastodon,16673,648105,30480,1612579014
mastodontech.de,up,mastodon,16509,406516,32999,1612578266
mastodon-japan.net,up,mastodon,15834,3324597,18249,1667983507
theblower.au,up,mastodon,15318,256274,23479,1667918249
glasgow.social,up,mastodon,14804,204345,28959,1612578268
mao.mastodonhub.com,up,mastodon,14695,1433383,15266,1612578269
sueden.social,up,mastodon,14435,586234,30632,1651092057
ieji.de,up,mastodon,14241,301928,40295,1612578267
noc.social,up,mastodon,13364,363327,33654,1612578269
kinky.business,up,mastodon,13267,495343,29859,1612578268
norden.social,up,mastodon,13186,2151655,39079,1612578268
meow.social,up,mastodon,13032,1835714,19458,1612578267
toot.wales,up,mastodon,12899,653204,38731,1612578268
eldritch.cafe,up,mastodon,12798,2655111,41080,1612578267
octodon.social,up,mastodon,12230,2999862,45073,1612578266
chaos.social,up,mastodon,12020,6121152,64928,1612578270
social.cologne,up,mastodon,11985,541860,33028,1612578265
mastodon.green,up,mastodon,11938,932428,33277,1612578266
defcon.social,up,mastodon,11775,201700,29180,1668556021
toot.io,up,mastodon,11478,144979,30988,1612578267
social.linux.pizza,up,mastodon,11474,608655,43221,1612578269
indieweb.social,up,mastodon,11366,496128,41299,1612578267
denostodon.deno.dev,up,mastodon,11366,496120,,1682895834
awscommunity.social,up,mastodon,11185,227627,29271,1651137353
mastodon.iriseden.eu,up,mastodon,11145,80719,21124,1612578267
med-mastodon.com,up,mastodon,10923,409702,30343,1667195769
muenchen.social,up,mastodon,10849,483302,29268,1612578269
framapiaf.org,up,mastodon,10791,2486710,37912,1612578271
sigmoid.social,up,mastodon,10686,173504,29688,1667484307
social.dev-wiki.de,up,mastodon,10546,180629,28578,1612578266
ruhr.social,up,mastodon,10464,610241,37609,1612578266
freemasonry.social,up,mastodon,10442,8792,11185,1668384511
social.anoxinon.de,up,mastodon,10270,390119,33482,1612578267
mstdn.tokyocameraclub.com,up,mastodon,10209,131807,13335,1612578270
ro-mastodon.puyo.jp,up,mastodon,10154,2558474,3373,1612578267
hessen.social,up,mastodon,9905,513132,26641,1621452692
climatejustice.social,up,mastodon,9802,474602,24311,1612578268
cyberplace.social,up,mastodon,9500,56714,26203,1669121871
stranger.social,up,mastodon,9420,157130,26087,1669842504
projectmushroom.social,up,mastodon,9326,34805,,1668572864
mastodon.nz,up,mastodon,9048,910867,32844,1612578268
dice.camp,up,mastodon,8863,920013,34632,1612578270
botsin.space,up,mastodon,8829,27553527,41461,1612578269
aipi.social,up,mastodon,8506,24346,3985,1612578266
socel.net,up,mastodon,8454,378083,34360,1612578267
hostux.social,up,mastodon,8300,451467,30081,1612578266
101010.pl,up,mastodon,8300,473452,27828,1612578269
h4.io,up,mastodon,8261,89492,20426,1651682903
twit.social,up,mastodon,8239,379465,36120,1612578268
me.ns.ci,up,mastodon,8107,1077509,20653,1612578270
mastodon.fun,up,mastodon,8107,1077509,20653,1612578387
geekdom.social,up,mastodon,8068,96980,23988,1669308888
econtwitter.net,up,mastodon,8012,226011,17083,1667605044
mastodont.cat,up,mastodon,7639,1073578,24488,1612578269
g0v.social,up,mastodon,7630,982699,32067,1612578269
nerdculture.de,up,mastodon,7427,562721,23339,1612578269
truthsocial.co.in,up,mastodon,7210,61456,109315,1651281820
graphics.social,up,mastodon,7115,23882,25455,1667628718
pol.social,up,mastodon,7067,165868,25294,1635770435
mstdn.science,up,mastodon,7060,296657,105855,1667197941
livellosegreto.it,up,mastodon,7057,385999,28550,1648511628
occm.cc,up,mastodon,7042,5164576,2552,1626061599
vocalodon.net,up,mastodon,6981,4924292,23625,1612578268
nojack.easydns.ca,up,mastodon,6949,35112,23459,1612578267
social.librem.one,up,mastodon,6937,155263,37148,1612578267
moth.social,up,mastodon,6929,41300,24962,1671693455
urbanists.social,up,mastodon,6248,380747,30562,1667260279
vis.social,up,mastodon,6230,188048,37592,1612578269
queer.party,up,mastodon,6144,1055556,40529,1612578268
ruby.social,up,mastodon,5937,262331,63309,1612578266
union.place,up,mastodon,5748,279078,24766,1668130028
dju.social,up,mastodon,5743,96585,21304,1651251870
zirk.us,up,mastodon,5721,714651,33436,1667517909
imastodon.net,up,mastodon,5672,15483637,16689,1612578266
toot.funami.tech,up,mastodon,5647,126949,18475,1665984385
kirakiratter.com,up,mastodon,5481,2614393,17611,1612578265
fediscience.org,up,mastodon,5470,465473,35268,1612578270
metalhead.club,up,mastodon,5468,475300,37808,1612578270
social.politicaconciencia.org,up,mastodon,5382,293733,28536,1612578268
bark.lgbt,up,mastodon,5317,186386,22847,1671200896
mastodonczech.cz,up,mastodon,5275,189834,22807,1668156684
mastodontti.fi,up,mastodon,5245,316600,29595,1612578266
ecoevo.social,up,mastodon,5242,247777,29151,1667426972
toot.aquilenet.fr,up,mastodon,5211,289671,31619,1612578268
masto.pt,up,mastodon,5168,407401,37686,1612578270
cupoftea.social,up,mastodon,5131,149219,26316,1668904962
convo.casa,up,mastodon,5127,48771,27011,1668572374
kinkyelephant.com,up,mastodon,4842,298881,26381,1612578269
scholar.social,up,mastodon,4786,554816,40488,1612578267
mstdn.guru,up,mastodon,4773,1694058,16853,1612578268
rollenspiel.social,up,mastodon,4539,279557,18111,1612578267
phpc.social,up,mastodon,4528,227978,33662,1612578266
mastodon.eus,up,mastodon,4509,320301,24565,1612578270
gensokyo.town,up,mastodon,4498,513320,17335,1612578266
lor.sh,up,mastodon,4472,544697,34566,1612578267
sciences.social,up,mastodon,4382,159881,28559,1667197941
muenster.im,up,mastodon,4311,225066,25538,1612578266
wien.rocks,up,mastodon,4303,222106,20608,1620986504
todon.eu,up,mastodon,4302,558161,32232,1612578269
linuxrocks.online,up,mastodon,4275,228442,39528,1612578265
1234.as,up,mastodon,4228,772420,20352,1612578266
ichiji.social,up,mastodon,4217,1943119,15059,1612578267
mastodon.com.py,up,mastodon,4166,27145,13459,1668961593
sociale.network,up,mastodon,4139,384004,31264,1612578266
mastodonbooks.net,up,mastodon,3995,60155,20978,1668780698
mastodon.zaclys.com,up,mastodon,3988,265520,34409,1612578266
artsio.com,up,mastodon,3962,20997,17129,1651010199
lou.lt,up,mastodon,3947,110217,21679,1612578270
kind.social,up,mastodon,3840,327295,31676,1612578267
rubber.social,up,mastodon,3840,168004,24231,1612578269
freeatlantis.com,up,mastodon,3803,1881437,20333,1628611184
social.targaryen.house,up,mastodon,3781,108785,30666,1612578269
genomic.social,up,mastodon,3779,135206,26828,1667385374
wandering.shop,up,mastodon,3737,1880567,41471,1612578269
bgme.me,up,mastodon,3736,4810224,27217,1612578270
dresden.network,up,mastodon,3724,310873,28986,1612578267
yiff.life,up,mastodon,3701,1079395,34873,1612578267
cr8r.gg,up,mastodon,3688,48771,29780,1667660092
gensokyo.social,up,mastodon,3644,114459,29557,1612578268
writing.exchange,up,mastodon,3632,491461,40340,1612578267
mastodon.elte.hu,up,mastodon,3598,9902,13689,1612578266
mastodon-belgium.be,up,mastodon,3579,179539,23116,1667430788
piano.masto.host,up,mastodon,3547,8189,6567,1612578345
beta.qdon.space,up,mastodon,3540,541916,15872,1623851869
qdon.space,up,mastodon,3540,541916,15872,1612578270
mathtod.online,up,mastodon,3430,75687,14558,1612578271
liker.social,up,mastodon,3430,427223,21723,1612578267
masto.nobigtech.es,up,mastodon,3396,112597,23833,1635871966
tooot.im,up,mastodon,3390,560116,34236,1612578266
rheinneckar.social,up,mastodon,3389,92569,25105,1650131184
todon.nl,up,mastodon,3359,1428439,36527,1612578267
donphan.social,up,mastodon,3346,132390,28610,1612578271
mastodon.radio,up,mastodon,3295,285500,33001,1612578266
mastoturk.org,up,mastodon,3275,233068,1714,1674611164
photog.social,up,mastodon,3254,493426,38627,1612578268
flipboard.social,up,mastodon,3214,125905,23833,1674337995
fulda.social,up,mastodon,3197,59160,19601,1612578270
ffxiv-mastodon.com,up,mastodon,3192,671562,8237,1612578267
tabletop.social,up,mastodon,3159,156409,32108,1612578269
climatejustice.rocks,up,mastodon,3154,97656,22947,1650998319
discuss.systems,up,mastodon,3144,146013,21912,1667878005
expressional.social,up,mastodon,3139,96133,18996,1668278006
best-friends.chat,up,mastodon,3123,12439898,24285,1612578266
lile.cl,up,mastodon,3106,521337,26435,1651004483
toad.social,up,mastodon,3093,501410,27101,1667903460
ika.queloud.net,up,mastodon,3073,1763673,12291,1612578268
androiddev.social,up,mastodon,3059,81353,27722,1667396811
fairy.id,up,mastodon,3050,117764,23403,1644249296
cryptodon.lol,up,mastodon,3048,125797,22780,1667783067
journa.host,up,mastodon,3007,299056,30705,1667650887
mastodon.arch-linux.cz,up,mastodon,2979,116831,23598,1614098350
mastodon.in.th,up,mastodon,2975,278375,20656,1612578271
bildung.social,up,mastodon,2963,316944,33987,1612578268
equestria.social,up,mastodon,2957,260178,34025,1612578266
veganism.social,up,mastodon,2954,112731,25080,1668940777
kemonodon.club,up,mastodon,2923,770128,15000,1612578266
toot.cafe,up,mastodon,2882,362633,37289,1612578268
berlin.social,up,mastodon,2853,308736,44738,1612578347
tooting.ch,up,mastodon,2846,216654,35480,1612578269
digitalcourage.social,up,mastodon,2829,595348,23007,1612578271
hispagatos.space,up,mastodon,2809,88819,28494,1612578270
oc.todon.fr,up,mastodon,2806,173747,32163,1612578270
peoplemaking.games,up,mastodon,2802,186453,31468,1651064566
ursal.zone,up,mastodon,2790,364928,31987,1612578266
disabled.social,up,mastodon,2789,256228,25875,1667883830
mastodon.ml,up,mastodon,2783,855399,42976,1612578271
iztasocial.site,up,mastodon,2766,45061,3360,1612578347
freeradical.zone,up,mastodon,2763,614308,26104,1612578266
tribe.net,up,mastodon,2711,15296,13446,1667788943
mstdn.business,up,mastodon,2656,109713,211148,1671146966
toot.cat,up,mastodon,2616,623081,49117,1612578265
acg.mn,up,mastodon,2595,215450,19359,1612578266
astrodon.social,up,mastodon,2555,138189,28990,1667117307
freiburg.social,up,mastodon,2545,182460,26799,1612822702
mastodon.me.uk,up,mastodon,2543,352012,36259,1612578270
hci.social,up,mastodon,2533,114724,25562,1651593490
mastodon.partipirate.org,up,mastodon,2532,42951,18094,1612578270
gameliberty.club,up,mastodon,2518,753247,45010,1612578268
mstdn.fr,up,mastodon,2506,326638,22163,1612578270
mastodon.la,up,mastodon,2500,520906,26578,1612578270
noauthority.social,up,mastodon,2500,327339,12168,1705151215
snabelen.no,up,mastodon,2484,171590,135678,1612578266
donotban.com,up,mastodon,2453,755842,23961,1612578269
hello.2heng.xin,up,mastodon,2438,235333,16531,1612578266
layer8.space,up,mastodon,2420,201699,54437,1612578265
link.baai.ac.cn,up,mastodon,2418,7592,1291,1693627486
woof.group,up,mastodon,2413,300523,26947,1612578266
federated.press,up,mastodon,2364,170399,22631,1667840655
ani.work,up,mastodon,2357,113913,21466,1612578269
elekk.xyz,up,mastodon,2338,1591743,32557,1612578269
liberdon.com,up,mastodon,2325,359042,33866,1612578268
dizl.de,up,mastodon,2321,111534,26620,1612578265
vmst.io,up,mastodon,2316,247796,25328,1665156351
data-folks.masto.host,up,mastodon,2315,34987,22771,1667492766
eletusk.club,up,mastodon,2311,2269985,8746,1612578269
libretooth.gr,up,mastodon,2295,272763,24199,1612578268
mastodon.cipherbliss.com,up,mastodon,2272,72436,23065,1612578268
lgbt.io,up,mastodon,2266,344462,31404,1612578270
oslo.town,up,mastodon,2264,72617,33097,1612578268
tea.codes,up,mastodon,2234,36999,17444,1639647840
guitar.rodeo,up,mastodon,2233,10308,16477,1669398555
freeframe.masto.host,up,mastodon,2232,21597,10168,1612578267
mstdn.games,up,mastodon,2223,295750,29822,1670020575
irsoluciones.social,up,mastodon,2211,5768,8849,1669981186
mastodon.oeru.org,up,mastodon,2208,12898,23283,1612578267
mastodon.cat,up,mastodon,2192,22451,13842,1668684179
cubhub.social,up,mastodon,2191,168177,15272,1668617824
mstdn.maud.io,up,mastodon,2168,6486352,25426,1612578267
mapstodon.space,up,mastodon,2166,72485,27742,1667618616
social.veraciousnetwork.com,up,mastodon,2133,4961,18219,1666657389
cloud-native.social,up,mastodon,2126,10301,18145,1667655033
anarchism.space,up,mastodon,2121,256638,30637,1612578269
swiss.social,up,mastodon,2113,175575,28765,1667401199
pouet.chapril.org,up,mastodon,2086,412109,31015,1612578268
mstdn.kemono-friends.info,up,mastodon,2081,9402967,16571,1612578266
historians.social,up,mastodon,2080,221645,21443,1668916132
tilde.zone,up,mastodon,2075,289804,37652,1612578269
twiukraine.com,up,mastodon,2067,121871,16451,1667863737
mstdn.dk,up,mastodon,2067,30198,21781,1667342222
mastodon.com.br,up,mastodon,2037,203556,23646,1612578271
mast.dragon-fly.club,up,mastodon,2036,169746,15281,1612578348
dragon-fly.club,up,mastodon,2036,169757,15281,1612578442
mastorol.es,up,mastodon,2024,121211,16414,1668281931
paquita.masto.host,up,mastodon,2014,381791,27820,1652382782
rivals.space,up,mastodon,1995,247747,25166,1612578270
mastodon-uk.net,up,mastodon,1985,106666,17887,1670094161
anticapitalist.party,up,mastodon,1959,321118,53153,1612578267
photodn.net,up,mastodon,1954,140105,13632,1612578266
newsmast.social,up,mastodon,1919,48329,17436,1692716632
backend.newsmast.org,up,mastodon,1919,48329,17436,1692718625
mastodon.org.uk,up,mastodon,1915,192602,35148,1612578271
hometech.social,up,mastodon,1906,7260,17848,1669317303
kurry.social,up,mastodon,1902,123450,12551,1666766962
mastodon.cc,up,mastodon,1895,79995,31503,1612578270
sunbeam.city,up,mastodon,1888,526859,33249,1612578269
mastodon.gougere.fr,up,mastodon,1881,231854,30155,1612578270
social.coop,up,mastodon,1880,688018,43883,1612578270
mstdn.osaka,up,mastodon,1873,1939506,8396,1612578268
girlcock.club,up,mastodon,1872,500325,31359,1612578267
sunny.garden,up,mastodon,1868,178098,27261,1651075040
mustard.blog,up,mastodon,1835,106052,9366,1668166330
mastodon.juggler.jp,up,mastodon,1829,748014,14720,1612578266
romancelandia.club,up,mastodon,1818,192283,26865,1612578268
social.lol,up,mastodon,1815,269256,27410,1657993625
gametoots.de,up,mastodon,1814,8300,99210,1668996001
typo.social,up,mastodon,1804,77791,21096,1667728125
wehavecookies.social,up,mastodon,1803,37093,15966,1668296264
vkl.world,up,mastodon,1787,51410,10396,1668904961
spore.social,up,mastodon,1780,223863,27336,1669240341
mastodon.mnetwork.co.kr,up,mastodon,1778,227911,6905,1612579013
shakedown.social,up,mastodon,1763,207675,24129,1668743615
seaofog.com,up,mastodon,1762,328871,14525,1632382237
bolha.us,up,mastodon,1754,66264,25019,1653161008
lounge.town,up,mastodon,1739,15604,23814,1668775978
awoo.space,up,mastodon,1727,650032,303,1612578270
blorbo.social,up,mastodon,1709,225154,22493,1668029658
mastodon.pirateparty.be,up,mastodon,1690,83191,23925,1612578267
is.nota.live,up,mastodon,1662,374174,38589,1612578267
otoya.space,up,mastodon,1662,75743,10849,1612578268
arvr.social,up,mastodon,1649,15879,17503,1668499404
aleph.land,up,mastodon,1647,219438,33282,1612578266
shelter.moe,up,mastodon,1637,377042,30372,1612578268
computerfairi.es,up,mastodon,1626,482078,32441,1612578267
mental.social,up,mastodon,1626,1342078,12336,1612578269
medibubble.org,up,mastodon,1619,113223,21056,1664196430
respublicae.eu,up,mastodon,1592,1778297,16133,1648942558
pnw.zone,up,mastodon,1572,53452,24045,1668940013
blacktwitter.io,up,mastodon,1566,81548,24435,1612578387
masto.nyc,up,mastodon,1531,33372,21887,1668062736
graz.social,up,mastodon,1523,108541,26014,1612578266
douchi.space,up,mastodon,1508,443618,18254,1612578268
feuerwehr.social,up,mastodon,1499,16887,13003,1619827854
go5.dev,up,mastodon,1485,407034,48448,1612578266
nnia.space,up,mastodon,1476,336421,13737,1612578266
pawb.fun,up,mastodon,1475,140749,21169,1667581007
opalstack.social,up,mastodon,1471,38127,12217,1668064184
scicomm.xyz,up,mastodon,1468,135368,34970,1612578267
fandom.ink,up,mastodon,1467,316307,33657,1612578267
nasface.cz,up,mastodon,1458,57303,10869,1633537347
witter.cz,up,mastodon,1458,55696,20145,1667750042
mona.do,up,mastodon,1452,632856,97764,1658990299
pokemon.mastportal.info,up,mastodon,1445,3253159,17634,1612578269
social.coletivos.org,up,mastodon,1436,34365,25087,1612578270
openbiblio.social,up,mastodon,1435,210459,30758,1612578271
sciencemastodon.com,up,mastodon,1423,51789,25827,1665088723
social.opendesktop.org,up,mastodon,1421,3748,16964,1612578346
famichiki.jp,up,mastodon,1419,300029,24458,1667798262
h-net.social,up,mastodon,1397,30677,19012,1668463287
nederland.online,up,mastodon,1391,3057,12069,1669479921
pkm.social,up,mastodon,1390,42201,26129,1668090379
mastodon.coffee,up,mastodon,1389,277889,51884,1612578392
mastodo.fi,up,mastodon,1388,29491,18039,1667768090
mstdn.in.th,up,mastodon,1384,71207,11946,1669407956
blabber.lu-rp.net,up,mastodon,1382,16175,1166,1647369705
uwu.social,up,mastodon,1380,322757,34266,1612578269
burma.social,up,mastodon,1380,6195,11083,1675634484
bonn.social,up,mastodon,1380,258512,30202,1612578266
mstdn.mx,up,mastodon,1377,219006,33567,1612578268
mastodon.uy,up,mastodon,1377,122258,19549,1612578267
social.treehouse.systems,up,mastodon,1370,341788,31684,1649205655
akamdon.com,up,mastodon,1369,289354,53,1674312847
eupolicy.social,up,mastodon,1368,132771,24479,1651860486
seo.chat,up,mastodon,1363,5128,13845,1667914555
nafo.uk,up,mastodon,1358,428456,20735,1667999989
kinbaku.club,up,mastodon,1357,2696,4300,1612578348
mastodon.librelabucm.org,up,mastodon,1357,5788,13122,1612578268
earthstream.social,up,mastodon,1352,20749,18762,1669830637
tablegame.mstdn.cloud,up,mastodon,1348,1116873,9524,1612578267
podcastindex.social,up,mastodon,1342,132151,26947,1612578267
poweredbygay.social,up,mastodon,1340,18321,12858,1668038882
furry.engineer,up,mastodon,1340,269999,25062,1612578267
social.chinwag.org,up,mastodon,1338,110113,33727,1612578266
gulp.cafe,up,mastodon,1312,161454,27383,1612578266
animalliberation.social,up,mastodon,1308,4919,4715,1612578268
eigadon.net,up,mastodon,1308,26501,10179,1612578267
zeroes.ca,up,mastodon,1303,291851,28389,1651055761
mozilla.social,up,mastodon,1292,33122,24332,1674175817
neuromatch.social,up,mastodon,1287,75472,22057,1669726348
mastodon.vlaanderen,up,mastodon,1284,29222,16806,1667693659
otogamer.me,up,mastodon,1277,998339,11788,1612578269
floss.social,up,mastodon,1276,402846,59242,1612578268
social.slat.org,up,mastodon,1265,23073,18733,1612578268
mograph.social,up,mastodon,1261,39147,31169,1612578266
kopiti.am,up,mastodon,1258,70294,25925,1612578266
lgbtqia.space,up,mastodon,1256,216934,28553,1667691316
stereodon.social,up,mastodon,1255,23338,16402,1612578267
tyrol.social,up,mastodon,1254,53612,17717,1651881420
mastodon.gal,up,mastodon,1253,98964,21183,1652744714
4bear.com,up,mastodon,1249,110759,19249,1669162869
nofan.xyz,up,mastodon,1243,702718,16829,1614398720
bbq.snoot.com,up,mastodon,1229,85459,26248,1612578266
lilymagic.com,up,mastodon,1219,25683,4564,1644801840
darmstadt.social,up,mastodon,1212,83676,25183,1612578269
apobangpo.space,up,mastodon,1207,107769,14514,1668499404
social.sciences.re,up,mastodon,1197,122885,24645,1667217691
social.kyiv.dcomm.net.ua,up,mastodon,1189,148650,21599,1660103358
jorts.horse,up,mastodon,1188,964007,33751,1612578269
chitter.xyz,up,mastodon,1186,1215528,34423,1612578268
mstdn.io,up,mastodon,1184,1605046,41696,1612578270
toot.turbo.chat,up,mastodon,1171,29311,4410,1612578269
mastodon.hypnoguys.com,up,mastodon,1156,23588,17882,1612578266
emacs.ch,up,mastodon,1148,91492,23263,1668155160
toot.lv,up,mastodon,1142,149908,89922,1652585743
est.social,up,mastodon,1131,24953,15989,1668904962
esperanto.masto.host,up,mastodon,1124,95136,27445,1612578268
thecanadian.social,up,mastodon,1122,225007,19126,1668045714
seocommunity.social,up,mastodon,1118,30481,17859,1667622856
qubit-social.xyz,up,mastodon,1115,9444,15910,1668158633
oulipo.social,up,mastodon,1110,149404,25033,1612578266
kanoa.de,up,mastodon,1104,38994,17468,1612578270
gruene.social,up,mastodon,1101,179729,30833,1612578270
iosdev.space,up,mastodon,1098,69073,24510,1667623753
neurodifferent.me,up,mastodon,1094,252306,26722,1667821346
dotnet.social,up,mastodon,1091,47069,20494,1667023084
glammr.us,up,mastodon,1082,169236,32004,1612578267
sukebe.hostdon.ne.jp,up,mastodon,1081,8347,1415,1639649494
mastodon.energy,up,mastodon,1079,84170,21456,1667865428
dobbs.town,up,mastodon,1065,223004,32563,1612578267
vtdon.com,up,mastodon,1064,101425,8221,1670161734
macaw.social,up,mastodon,1062,65556,24478,1667445521
beekeeping.ninja,up,mastodon,1059,31716,24769,1670702848
im-in.space,up,mastodon,1057,120465,30087,1612578267
mastodon.design,up,mastodon,1054,96939,33467,1612578268
vt.social,up,mastodon,1052,121164,24584,1667802253
trpg.cloud,up,mastodon,1052,179581,7686,1612578267
mastodol.jp,up,mastodon,1024,186901,3150,1612578267
wobbl.xyz,up,mastodon,1016,162450,12198,1668533637
gaygeek.social,up,mastodon,1010,72150,17492,1676074169
oldbytes.space,up,mastodon,1009,322398,35290,1612578268
mastodon.hk,up,mastodon,1009,50735,19658,1612578270
retro.pizza,up,mastodon,1001,276014,29025,1666751760
mastodon.acm.org,up,mastodon,984,23119,20883,1670615583
warhammer.social,up,mastodon,979,70670,21304,1667616912
ruby.good.news,up,mastodon,977,460,1683,1705505447
jawns.club,up,mastodon,962,105146,32551,1612578266
metalverse.social,up,mastodon,951,5930,11944,1668107689
toot.berlin,up,mastodon,950,61772,27590,1612578267
mastoot.fr,up,mastodon,948,20595,14747,1669264684
furries.club,up,mastodon,945,57563,21256,1667988049
maly.io,up,mastodon,942,176467,34749,1612578267
toots.social,up,mastodon,939,48559,10455,1612578266
pointless.chat,up,mastodon,926,117777,10490,1683721690
macrofurs.social,up,mastodon,920,104101,16060,1667959846
gearheads.social,up,mastodon,919,18167,19347,1668073383
machteburch.social,up,mastodon,917,71738,26526,1612578267
epicure.social,up,mastodon,916,73957,164504,1668701532
prf.me,up,mastodon,916,7018,9998,1652221967
masto.yttrx.com,up,mastodon,907,9756,20857,1667728126
yttrx.com,up,mastodon,907,9756,20857,1676719965
mastodon.mit.edu,up,mastodon,900,213058,28430,1612578269
ephemeral.glitch.social,up,mastodon,896,33,5939,1612578270
xarxa.cloud,up,mastodon,890,125769,28069,1612578270
icosahedron.website,up,mastodon,885,468598,37079,1612578267
mastodon-swiss.org,up,mastodon,882,11517,13726,1668511132
toot.thoughtworks.com,up,mastodon,874,13673,25930,1612578271
mastodon.mim-libre.fr,up,mastodon,870,39932,14285,1629756087
parfait.day,up,mastodon,869,255071,3527,1668352588
mastodon.tetaneutral.net,up,mastodon,861,193608,27411,1612578267
mastodon.free-solutions.org,up,mastodon,858,7846,13752,1668019446
mstdn.beer,up,mastodon,854,6252372,148958,1612578266
e.fo,up,mastodon,853,56468,8958,1668070057
literatur.social,up,mastodon,851,336793,28777,1612578266
types.pl,up,mastodon,850,293031,28860,1612578270
otadon.com,up,mastodon,846,423993,11613,1612578388
social.edu.nl,up,mastodon,840,11947,18807,1675095550
bitbang.social,up,mastodon,840,134027,25719,1667887879
mastodon.holeyfox.co,up,mastodon,839,27584,13449,1667862629
toot.portes-imaginaire.org,up,mastodon,833,44202,19843,1612578346
forum.gallinula.com,up,mastodon,830,135,0,1639649496
ludosphere.fr,up,mastodon,824,96584,26249,1612578266
