hostname,state,software,user_count,note_count,peer_count,discovered_at
ruby.social,up,mastodon,3870,41661,15946,1612578266
aipi.social,up,mastodon,3834,8191,3977,1612578266
m.sclo.nl,up,mastodon,3810,10295,5157,1667369544
social.targaryen.house,up,mastodon,3801,107818,14903,1612578269
1234.as,up,mastodon,3795,517366,8378,1612578266
kinkyelephant.com,up,mastodon,3759,182878,8960,1612578269
mastodontti.fi,up,mastodon,3720,53818,10858,1612578266
todon.eu,up,mastodon,3718,243309,13714,1612578269
lor.sh,up,mastodon,3718,244168,12896,1612578267
social.vivaldi.net,up,mastodon,3678,7569,5492,1668254531
mastodon.eus,up,mastodon,3649,160259,11254,1612578270
witches.live,up,mastodon,3605,509851,16428,1612578266
mastodon.zaclys.com,up,mastodon,3560,144403,17358,1612578266
freeatlantis.com,up,mastodon,3554,1656953,7626,1628611184
gensokyo.social,up,mastodon,3521,62125,13476,1612578268
bear.community,up,mastodon,3478,52296,8814,1612578270
writing.exchange,up,mastodon,3301,167640,18899,1612578267
rollenspiel.social,up,mastodon,3280,80513,9915,1612578267
photog.social,up,mastodon,3210,107517,17799,1612578268
dresden.network,up,mastodon,3199,71856,12454,1612578267
donphan.social,up,mastodon,3141,100241,13414,1612578271
tabletop.social,up,mastodon,3126,108584,15769,1612578269
yiff.life,up,mastodon,3001,752758,15571,1612578267
mathtod.online,up,mastodon,2964,64184,7268,1612578271
toot.cafe,up,mastodon,2913,267434,18996,1612578268
tooot.im,up,mastodon,2887,305045,16068,1612578266
mastodon.elte.hu,up,mastodon,2883,9299,5828,1612578266
mstdn.science,up,mastodon,2863,16375,6867,1667197941
cybre.space,up,mastodon,2858,3346269,22578,1612578269
muenster.im,up,mastodon,2853,12644,9027,1612578266
activism.openworlds.info,up,mastodon,2818,57737,15930,1612578265
freeradical.zone,up,mastodon,2763,407883,14304,1612578266
liker.social,up,mastodon,2754,337062,8421,1612578267
hispagatos.space,up,mastodon,2742,63300,14757,1612578270
xarxa.cloud,up,mastodon,2714,47431,11261,1612578270
ecoevo.social,up,mastodon,2688,21855,7609,1667426972
wandering.shop,up,mastodon,2662,660951,18397,1612578269
oc.todon.fr,up,mastodon,2607,121997,15187,1612578270
gameliberty.club,up,mastodon,2539,653855,14750,1612578268
mstdn.fr,up,mastodon,2516,290286,15858,1612578270
zirk.us,up,mastodon,2474,40634,8692,1667517909
donotban.com,up,mastodon,2454,596775,11635,1612578269
acg.mn,up,mastodon,2442,145745,9962,1612578266
acg.debula.ml,up,mastodon,2442,145745,9962,1614144704
mastodon.partipirate.org,up,mastodon,2440,31074,12291,1612578270
best-friends.chat,up,mastodon,2364,11164346,11646,1612578266
ika.queloud.net,up,mastodon,2359,1372967,6583,1612578268
elekk.xyz,up,mastodon,2335,1310768,16895,1612578269
beta.qdon.space,up,mastodon,2298,206183,5169,1623851869
qdon.space,up,mastodon,2293,205958,5167,1612578270
hello.2heng.xin,up,mastodon,2289,189081,7796,1612578266
the.fores.top,up,mastodon,2289,189081,7796,1644656092
littlefo.rest,up,mastodon,2289,189081,7799,1656474402
eletusk.club,up,mastodon,2279,2182079,4803,1612578269
mastodon.cipherbliss.com,up,mastodon,2279,62300,12308,1612578268
masto.nu,up,mastodon,2270,997,3559,1668359341
mastodon.in.th,up,mastodon,2253,183294,8883,1612578271
darkart.space,up,mastodon,2237,5911,,1612578347
toot.cat,up,mastodon,2203,328325,18756,1612578265
freeframe.masto.host,up,mastodon,2197,17515,4982,1612578267
colorid.es,up,mastodon,2149,94819,8565,1612578270
anarchism.space,up,mastodon,2125,240785,16135,1612578269
lgbt.io,up,mastodon,2103,269394,15255,1612578270
phpc.social,up,mastodon,2099,37965,14275,1612578266
mast.dragon-fly.club,up,mastodon,2062,85694,5938,1612578348
dragon-fly.club,up,mastodon,2062,85694,5938,1612578442
liberdon.com,up,mastodon,2039,341787,16608,1612578268
mastodon.oeru.org,up,mastodon,2037,9975,10832,1612578267
mstdn.maud.io,up,mastodon,2036,5811408,13173,1612578267
mstdn.kemono-friends.info,up,mastodon,2033,8685357,9630,1612578266
layer8.space,up,mastodon,2023,114996,17880,1612578265
freiburg.social,up,mastodon,2018,45679,9664,1612822702
rubber.social,up,mastodon,2018,31781,8181,1612578269
libretooth.gr,up,mastodon,2000,144109,11658,1612578268
mastodon.me.uk,up,mastodon,1996,62440,16974,1612578270
ffxiv-mastodon.com,up,mastodon,1978,453032,2516,1612578267
mastodon.la,up,mastodon,1973,360103,11173,1612578270
mastodon.com.br,up,mastodon,1967,134393,9551,1612578271
genomic.social,up,mastodon,1957,12348,7188,1667385374
anticapitalist.party,up,mastodon,1957,322227,18998,1612578267
data-folks.masto.host,up,mastodon,1924,10884,6586,1667492766
sunbeam.city,up,mastodon,1892,509486,17081,1612578269
oslo.town,up,mastodon,1888,12575,14347,1612578268
kurry.social,up,mastodon,1877,26293,2027,1666766962
toot.funami.tech,up,mastodon,1857,2976,1541,1665984385
mastodon.gougere.fr,up,mastodon,1847,202916,14680,1612578270
mastodon.se,up,mastodon,1843,43262,14832,1612578266
tooting.ch,up,mastodon,1829,76477,15101,1612578269
digitalcourage.social,up,mastodon,1827,120992,14493,1612578271
mastodon.juggler.jp,up,mastodon,1792,722834,9674,1612578266
mastodon.cc,up,mastodon,1774,44027,14866,1612578270
ursal.zone,up,mastodon,1762,171358,12540,1612578266
bildung.social,up,mastodon,1757,71040,14370,1612578268
awoo.space,up,mastodon,1738,618312,266,1612578270
dizl.de,up,mastodon,1736,17755,10601,1612578265
seaofog.com,up,mastodon,1718,198890,5673,1632382237
journa.host,up,mastodon,1715,22282,9089,1667650887
snabelen.no,up,mastodon,1685,44468,14583,1612578266
iztasocial.site,up,mastodon,1679,25632,238,1612578347
photodn.net,up,mastodon,1672,123241,10628,1612578266
mastodon.radio,up,mastodon,1656,68124,14153,1612578266
mastodon.org.uk,up,mastodon,1646,156215,16624,1612578271
toot.aquilenet.fr,up,mastodon,1636,140514,15686,1612578268
tea.codes,up,mastodon,1635,16241,5700,1639647840
otoya.space,up,mastodon,1624,66968,6510,1612578268
equestria.social,up,mastodon,1622,229744,14430,1612578266
pettingzoo.co,up,mastodon,1614,14800,10731,1612578270
social.coop,up,mastodon,1595,322084,20858,1612578270
respublicae.eu,up,mastodon,1591,849598,6504,1648942558
peoplemaking.games,up,mastodon,1584,13086,7724,1651064566
aleph.land,up,mastodon,1583,217552,16799,1612578266
hci.social,up,mastodon,1578,15358,6920,1651593490
tilde.zone,up,mastodon,1561,126214,15884,1612578269
androiddev.social,up,mastodon,1544,10643,7579,1667396811
mastodon.pirateparty.be,up,mastodon,1513,410817,12663,1612578267
douchi.space,up,mastodon,1465,314870,7587,1612578268
social.coletivos.org,up,mastodon,1463,25589,12465,1612578270
mastodon.arch-linux.cz,up,mastodon,1459,6368,7220,1614098350
astrodon.social,up,mastodon,1457,12723,8318,1667117307
mental.social,up,mastodon,1417,1151834,6657,1612578269
mastodon.coffee,up,mastodon,1414,74689,10024,1612578392
urbanists.social,up,mastodon,1391,5663,7822,1667260279
vmst.io,up,mastodon,1383,5049,8599,1665156351
metu.life,up,mastodon,1374,72104,359,1612578267
berlin.social,up,mastodon,1350,18290,6851,1612578347
romancelandia.club,up,mastodon,1341,24345,7600,1612578268
kinbaku.club,up,mastodon,1333,2650,1715,1612578348
mastodon-belgium.be,up,mastodon,1324,31462,5538,1667430788
mona.do,up,mastodon,1316,316890,5686,1658990299
social.chinwag.org,up,mastodon,1316,190595,15050,1612578266
toad.social,up,mastodon,1308,9472,4977,1667903460
mastodon.gza.jp,up,mastodon,1305,2260,1895,1612578267
fetswing.org,up,mastodon,1296,1053,51,1668320123
nasface.cz,up,mastodon,1279,10417,3343,1633537347
scicomm.xyz,up,mastodon,1276,35136,15707,1612578267
podcastindex.social,up,mastodon,1275,84578,9917,1612578267
lile.cl,up,mastodon,1272,18820,6456,1651004483
vulpine.club,up,mastodon,1270,957761,17176,1612578268
plural.cafe,up,mastodon,1265,206994,12834,1612578269
graz.social,up,mastodon,1260,31880,9837,1612578266
stereodon.social,up,mastodon,1242,18931,7842,1612578267
otogamer.me,up,mastodon,1237,949685,6439,1612578269
eigadon.net,up,mastodon,1232,25104,6260,1612578267
vocalounge.cafe,up,mastodon,1214,43472,10576,1612578270
animalliberation.social,up,mastodon,1206,3157,4553,1612578268
shelter.moe,up,mastodon,1204,189678,12733,1612578268
go5.dev,up,mastodon,1178,288650,6761,1612578266
nofan.xyz,up,mastodon,1167,401873,5854,1614398720
toot.turbo.chat,up,mastodon,1156,28709,2374,1612578269
mastodon.librelabucm.org,up,mastodon,1146,5506,7124,1612578268
kemonodon.club,up,mastodon,1140,652351,5330,1612578266
social.opendesktop.org,up,mastodon,1135,2754,5232,1612578346
mastodon.ml,up,mastodon,1128,500147,12931,1612578271
mastodon.uy,up,mastodon,1109,72982,8997,1612578267
medibubble.org,up,mastodon,1106,27811,5549,1664196430
is.nota.live,up,mastodon,1092,294438,13696,1612578267
ani.work,up,mastodon,1085,46038,4802,1612578269
cloud-native.social,up,mastodon,1063,883,3589,1667655033
girlcock.club,up,mastodon,1055,328575,14636,1612578267
oulipo.social,up,mastodon,1050,126947,10994,1612578266
blacktwitter.io,up,mastodon,1039,5656,6044,1612578387
kopiti.am,up,mastodon,1031,12485,8394,1612578266
mstdn.mx,up,mastodon,1024,90334,15975,1612578268
maly.io,up,mastodon,1016,135003,16817,1612578267
dobbs.town,up,mastodon,1013,140969,15308,1612578267
sciences.social,up,mastodon,994,8547,7347,1667197941
toot.site,up,mastodon,990,168416,13833,1612578266
mastodol.jp,up,mastodon,990,156380,3108,1612578267
toot.io,up,mastodon,980,5955,10270,1612578267
union.place,up,mastodon,979,1956,3443,1668130028
sunny.garden,up,mastodon,979,17598,6853,1651075040
woof.group,up,mastodon,963,44600,10312,1612578266
blabber.lu-rp.net,up,mastodon,961,18439,476,1647369705
uwu.social,up,mastodon,949,249832,15525,1612578269
trpg.cloud,up,mastodon,948,124042,3076,1612578267
kith.kitchen,up,mastodon,937,36544,13214,1612578267
pol.social,up,mastodon,927,2464,5015,1635770435
ludosphere.fr,up,mastodon,923,27605,9861,1612578266
social.slat.org,up,mastodon,920,13764,8189,1612578268
bbq.snoot.com,up,mastodon,919,11005,7551,1612578266
esperanto.masto.host,up,mastodon,913,67865,12928,1612578268
im-in.space,up,mastodon,879,70187,13239,1612578267
nnia.space,up,mastodon,852,233155,5800,1612578266
toots.social,up,mastodon,847,37305,5698,1612578266
zh-cn.toots.social,up,mastodon,847,37310,5698,1612579014
ephemeral.glitch.social,up,mastodon,840,29,7980,1612578270
fandom.ink,up,mastodon,837,189067,14698,1612578267
mastodon.hk,up,mastodon,832,20098,8898,1612578270
computerfairi.es,up,mastodon,832,400761,14812,1612578267
icosahedron.website,up,mastodon,828,381726,17677,1612578267
bonn.social,up,mastodon,816,124951,14291,1612578266
mastodon.tetaneutral.net,up,mastodon,814,153088,14865,1612578267
defcon.social,up,mastodon,812,965,2362,1668556021
mast.moe,up,mastodon,808,333152,8423,1612578270
chitter.xyz,up,mastodon,801,864723,15796,1612578268
summoners-riftodon.jp,up,mastodon,796,56543,1126,1612578267
pokemon.mastportal.info,up,mastodon,795,2142563,9802,1612578269
digforfire.org,up,mastodon,794,206403,3351,1612578265
artisan.chat,up,mastodon,791,12014,7231,1667596391
floss.social,up,mastodon,789,228414,20418,1612578268
toot.thoughtworks.com,up,mastodon,778,14203,11998,1612578271
eupolicy.social,up,mastodon,776,9446,6436,1651860486
disabled.social,up,mastodon,762,8314,5055,1667883830
cryptodon.lol,up,mastodon,759,2183,5136,1667783067
mastodonczech.cz,up,mastodon,757,1509,2147,1668156684
piano.masto.host,up,mastodon,755,3334,958,1612578345
jawns.club,up,mastodon,745,29455,12644,1612578266
mastodon.hypnoguys.com,up,mastodon,744,8160,4162,1612578266
toot.berlin,up,mastodon,741,24465,13302,1612578267
e.fo,up,mastodon,736,603,1242,1668070057
flower.afn.social,up,mastodon,734,9116242,3983,1612578271
pieville.net,up,mastodon,727,253057,95598,1612578265
paquita.masto.host,up,mastodon,726,29994,7287,1652382782
mograph.social,up,mastodon,720,12747,12884,1612578266
mastodon.mit.edu,up,mastodon,707,173942,12909,1612578269
machteburch.social,up,mastodon,702,14178,11023,1612578267
openbiblio.social,up,mastodon,701,40842,12307,1612578271
typo.social,up,mastodon,694,4155,3844,1667728125
mstdn.beer,up,mastodon,686,5060911,12274,1612578266
halifaxsocial.ca,up,mastodon,677,8184,4091,1667689364
ramen-fsm.tk,up,mastodon,674,96134,4484,1657541047
ramen-fsm.eu.org,up,mastodon,674,96131,4484,1656241218
mastodon.mim-libre.fr,up,mastodon,664,15244,4712,1629756087
kpop.social,up,mastodon,663,67662,7752,1612578265
mastodon.mnetwork.co.kr,up,mastodon,659,1532,377,1612579013
mapstodon.space,up,mastodon,658,3834,6882,1667618616
warhammer.social,up,mastodon,656,7196,4493,1667616912
gruene.social,up,mastodon,655,50344,12351,1612578270
9kb.me,up,mastodon,650,166235,5915,1612578270
mastodon.gal,up,mastodon,640,19085,5843,1652744714
social.bau-ha.us,up,mastodon,636,90890,15846,1612578267
oldbytes.space,up,mastodon,629,110487,14817,1612578268
zeroes.ca,up,mastodon,628,12032,7811,1651055761
mastodon.holeyfox.co,up,mastodon,619,8594,3225,1667862629
seocommunity.social,up,mastodon,610,4025,4729,1667622856
swiss.social,up,mastodon,607,8264,6969,1667401199
social.caa-ins.org,up,mastodon,605,4644,4671,1612578269
test2.iu0.win,up,mastodon,603,21818,1967,1656268122
forum.gallinula.com,up,mastodon,597,129,101,1639649496
lilymagic.com,up,mastodon,589,15522,955,1644801840
col.social,up,mastodon,587,18339,3973,1667445601
uiuxdev.social,up,mastodon,586,283,765,1668530974
swiss-talk.net,up,mastodon,581,10036,4522,1667395432
mastodon.cisti.org,up,mastodon,578,155720,11916,1612578266
todon.ploud.fr,up,mastodon,577,2207,2899,1612578392
toot.kif.rocks,up,mastodon,575,70532,12401,1612578271
literatur.social,up,mastodon,570,91664,12923,1612578266
xoxo.zone,up,mastodon,568,65542,14267,1612578266
jorts.horse,up,mastodon,566,589180,15090,1612578269
lesbiab.space,up,mastodon,560,27665,5171,1612578265
social.sciences.re,up,mastodon,557,8637,6164,1667217691
moresci.sale,up,mastodon,554,324277,2231,1612578269
m.moe.cat,up,mastodon,549,28922,9739,1612578344
bologna.one,up,mastodon,549,3348,4262,1612578267
moe.cat,up,mastodon,549,28922,9739,1612578268
biplus.date,up,mastodon,548,74772,5338,1631572699
mastodon.triggerphra.se,up,mastodon,542,11680,6670,1612578268
oransns.com,up,mastodon,538,905636,10752,1612578267
types.pl,up,mastodon,536,104379,10817,1612578270
freak.university,up,mastodon,529,119628,5435,1630584722
deadinsi.de,up,mastodon,526,265094,15509,1612578266
sciencemastodon.com,up,mastodon,523,3396,7107,1665088723
social.freetalklive.com,up,mastodon,522,50976,7747,1612578269
glammr.us,up,mastodon,521,53675,12971,1612578267
qubit-social.xyz,up,mastodon,521,977,2106,1668158633
yakyudon.net,up,mastodon,518,85249,1104,1612578267
fulda.social,up,mastodon,517,34678,11200,1612578270
www.mstddntfdn.online,up,mastodon,517,12037,6176,1612578266
mastodon.vlaanderen,up,mastodon,515,1633,2962,1667693659
toot.portes-imaginaire.org,up,mastodon,515,9341,5171,1612578346
macaw.social,up,mastodon,509,3305,5198,1667445521
toot.si,up,mastodon,505,16075,13019,1612578266
mastodon.design,up,mastodon,499,13373,13798,1612578268
bolha.us,up,mastodon,496,4607,5853,1653161008
vt.social,up,mastodon,494,5582,4420,1667802253
social.yesterweb.org,up,mastodon,481,20287,7152,1640932474
dtp-mstdn.jp,up,mastodon,479,34944,7514,1612578266
staging.mastodon.social,up,mastodon,479,1735,399,1642769286
pkm.social,up,mastodon,479,1532,3990,1668090379
mstdn-bike.net,up,mastodon,476,698301,7165,1612578269
bookwor.ms,up,mastodon,467,207114,12607,1612578267
imastodon.org,up,mastodon,463,32866,7592,1612578265
abyss.fun,up,mastodon,458,480454,8569,1612578270
aethy.com,up,mastodon,457,7192,1190,1667676749
darmstadt.social,up,mastodon,456,12689,9748,1612578269
rcsocial.net,up,mastodon,451,20641,10501,1612578270
en.osm.town,up,mastodon,450,18103,13089,1612578270
mastodon.sandwich.net,up,mastodon,449,32117,12901,1612578267
gingadon.com,up,mastodon,447,524501,9730,1612578266
hellsite.site,up,mastodon,443,-29305028,13902,1612578267
functional.cafe,up,mastodon,441,138618,14635,1612578270
wetdry.world,up,mastodon,441,26236,7739,1627998822
glaceon.social,up,mastodon,440,457777,13661,1612578267
social.datalabour.com,up,mastodon,439,38201,4610,1635421764
slashine.onl,up,mastodon,439,216728,9616,1612578267
h5q.net,up,mastodon,437,12677,2008,1612578269
worldkey.io,up,mastodon,435,4411,3642,1651087213
mastodon.acc.sunet.se,up,mastodon,434,15168,13901,1612578268
fandom.garden,up,mastodon,433,14096,7400,1629443424
mastodon.cf,up,mastodon,431,15186,4054,1614097854
social.mikutter.hachune.net,up,mastodon,425,1357665,10923,1612578266
toki.social,up,mastodon,423,6256,4132,1633942501
thicc.horse,up,mastodon,421,13194,10854,1612578266
eihei.net,up,mastodon,420,8003,3279,1616160104
rivals.space,up,mastodon,418,79387,9352,1612578270
redliberal.com,up,mastodon,416,55407,10038,1612578269
osna.social,up,mastodon,412,15015,7067,1612578270
social.prepedia.org,up,mastodon,411,185091,2156,1612578265
hub.mtf.party,up,mastodon,408,3435,5709,1612578267
glitch.social,up,mastodon,408,462132,15022,1612578268
social.diva.exchange,up,mastodon,407,1069,4580,1612578270
idlethumbs.social,up,mastodon,406,9278,8591,1612578266
kirishima.cloud,up,mastodon,402,2291811,9734,1612578268
masto.ninja,up,mastodon,400,19738,6575,1612578267
mastodon.bayern,up,mastodon,397,18203,12121,1612578267
zzhsuper3.rocks,up,mastodon,397,10806,828,1652729826
social.kyiv.dcomm.net.ua,up,mastodon,392,5066,3954,1660103358
cztwitter.cz,up,mastodon,388,5346,3030,1667441931
jasette.facil.services,up,mastodon,385,3879,7477,1612578266
bangdream.space,up,mastodon,384,98060,8567,1612578267
imastodon.blue,up,mastodon,380,45380,1178,1612578269
obo.sh,up,mastodon,379,10400,4146,1652205416
decentralized.eunomia.social,up,mastodon,377,1055,,1612578348
libertalia.world,up,mastodon,375,107887,8367,1612578267
social.lol,up,mastodon,371,20903,7534,1657993625
mstdn.nere9.help,up,mastodon,367,1014819,11059,1612578267
seo.chat,up,mastodon,367,456,2763,1667914555
artoot.xyz,up,mastodon,366,10091,6712,1612578269
reseau.innooo.fr,up,mastodon,366,286,486,1612578347
trollian.space,up,mastodon,363,446244,7196,1612578267
neurodifferent.me,up,mastodon,360,9481,4581,1667821346
mstdn.glorificatio.org,up,mastodon,359,22755,4040,1612578268
allgamers.net,up,mastodon,355,268,77,1626477193
parfait.day,up,mastodon,353,4403,186,1668352588
together.chaoyu.us,up,mastodon,353,23154,3482,1613445803
plush.city,up,mastodon,350,440069,15806,1612578270
meemu.org,up,mastodon,349,94086,11033,1612578267
utopia.cool,up,mastodon,347,231801,6838,1612578265
mastodon.nzoss.nz,up,mastodon,346,59265,15943,1612578268
livester.net,up,mastodon,346,1144,94,1667919979
social.treehouse.systems,up,mastodon,346,21016,9695,1649205655
linernotes.club,up,mastodon,344,34057,13891,1612578270
matitodon.com,up,mastodon,343,260113,7617,1612578269
precure.ml,up,mastodon,337,242968,4529,1612578267
xn--69aa8bzb.xn--y9a3aq,up,mastodon,335,77985,11693,1612578268
masto.bike,up,mastodon,335,6982,3136,1667812998
